"111年09月30日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,023.48","+","3.11","0.08","",
"臺灣中小型公司治理指數","6,076.31","-","4.83","-0.08","",
"臺灣IPO指數","4,479.14","+","1.65","0.04","",
"智慧中立指數","3,507.11","-","8.31","-0.24","",
"臺灣5G指數","6,324.71","-","20.36","-0.32","",
"臺灣企業社會責任中小型指數","7,348.94","-","31.06","-0.42","",
"特選臺灣電動車代表指數","5,289.16","-","28.88","-0.54","",
"臺灣5G+通訊指數","4,885.70","-","35.48","-0.72","",
"臺灣全市場指數","4,531.86","-","37.72","-0.83","",
"臺灣全市場半導體指數","3,931.39","+","1.07","0.03","",
"臺灣電動車與自駕科技永續概念指數","3,564.05","-","14.96","-0.42","",
"臺灣智慧移動與電動車指數","3,245.14","+","11.39","0.35","",
"特選小資高價30指數","3,707.21","-","8.13","-0.22","",
"特選臺灣綠能及電動車指數","3,943.14","-","12.99","-0.33","",
"特選臺灣智能車供應鏈聯盟指數","3,654.25","-","25.71","-0.70","",
"臺灣全市場半導體精選30指數","3,086.86","+","2.13","0.07","",
"特選臺灣高股息30指數","3,434.45","-","6.85","-0.20","",
"臺灣友善環境指數","4,020.00","-","30.21","-0.75","",
"台灣永續價值指數","3,800.16","-","51.24","-1.33","",
"特選臺灣IC設計指數","2,228.91","+","56.82","2.62","",
"特選臺灣環境永續高股息指數","3,594.37","-","10.26","-0.28","",
"臺灣友善環境50指數","3,475.64","-","25.24","-0.72","",
"特選台灣策略高股息30指數","3,329.97","-","4.44","-0.13","",
"特選臺灣IC設計產業代表指數","2,648.85","+","64.74","2.51","",
"特選臺灣綠能指數","4,289.25","-","9.80","-0.23","",
"特選臺灣成長高股息指數","3,317.81","-","0.89","-0.03","",
"特選臺灣智慧50指數","3,203.65","-","14.17","-0.44","",
"特選臺灣標竿PCB指數","3,246.22","+","60.13","1.89","",
"臺灣晶圓製造指數","3,579.10","-","0.84","-0.02","",
"臺灣精選高息指數","3,284.54","+","18.34","0.56","",
"臺灣多因子優選高股息30指數","4,333.78","-","31.69","-0.73","",
"特選臺灣優利高填息30指數","3,903.13","+","0.99","0.03","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","23,446.15","-","414.21","-1.74","",
"金融類日報酬反向一倍指數","5,284.35","+","45.47","0.87","",
"漲升股利150指數","7,052.62","-","37.74","-0.53","",
"藍籌30指數","6,383.95","-","57.10","-0.89","",
"工業菁英30指數","6,705.12","-","24.60","-0.37","",
"電子菁英30指數","6,482.17","-","10.38","-0.16","",
"低波動股利精選30指數","6,351.38","-","91.38","-1.42","",
"中小型A級動能50指數","12,582.75","+","52.01","0.42","",
"特選高息低波指數","6,176.18","-","27.20","-0.44","",
"臺灣永續指數","6,822.27","-","75.46","-1.09","",
"特選內需高收益指數","5,522.24","-","34.12","-0.61","",
"價值投資指數","4,880.43","+","75.36","1.57","",
"存股雙十等權重指數","5,981.94","-","19.35","-0.32","",
"特選大蘋果指數","5,811.81","-","22.12","-0.38","",
"中小型300指數","7,651.88","+","5.62","0.07","",
"特股高息20指數","5,625.95","-","17.39","-0.31","",
"臺灣500指數","6,930.76","-","52.52","-0.75","",
"臺灣勞工權益指數","6,643.50","-","23.65","-0.35","",
"微波高息精選20指數","6,008.49","-","52.81","-0.87","",
"特選世代行動通訊指數","5,613.31","+","6.30","0.11","",
"智慧投資多因子30指數","4,455.05","-","45.37","-1.01","",
"臺股期貨指數","7,009.63","-","67.51","-0.95","",
"特選價值成長指數","5,401.91","+","60.66","1.14","",
"臺灣上櫃永續指數","4,910.49","+","59.91","1.24","",
"特選台股領航指數","5,908.22","-","28.73","-0.48","",
"特選Smart多因子指數","4,939.03","-","33.58","-0.68","",
"特選ESG高股息指數","3,450.89","-","25.34","-0.73","",
"特選上櫃ESG成長指數","3,571.15","+","59.29","1.69","",
"特選上櫃ESG電子菁英指數","3,607.81","+","55.84","1.57","",
"新臺灣高股息指數","3,996.45","-","8.55","-0.21","",
"臺灣優息存股指數","4,394.83","-","45.37","-1.02","",
"特選上櫃ESG永續高股息指數","5,078.03","+","85.57","1.71","",
"特選臺灣金融高股息存股指數","4,679.06","-","46.20","-0.98","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","21,463.24","-","142.08","-0.66","",
"發行量加權股價報酬指數","27,859.42","-","227.63","-0.81","",
"臺灣公司治理100報酬指數","10,464.74","-","126.63","-1.20","",
"臺灣50報酬指數","21,108.64","-","322.96","-1.51","",
"臺灣50權重上限30%報酬指數","20,408.16","-","216.58","-1.05","",
"臺灣中型100報酬指數","23,286.22","-","4.06","-0.02","",
"臺灣資訊科技股報酬指數","33,260.97","-","535.04","-1.58","",
"臺灣發達報酬指數","17,526.69","-","79.70","-0.45","",
"臺灣高股息報酬指數","15,169.44","-","65.22","-0.43","",
"臺灣就業99報酬指數","12,842.99","-","60.74","-0.47","",
"臺灣高薪100報酬指數","10,723.45","-","68.15","-0.63","",
"未含金融電子報酬指數","28,731.22","-","10.28","-0.04","",
"小型股300報酬指數","10,205.44","+","48.42","0.48","",
"水泥類報酬指數","300.49","-","3.55","-1.17","",
"食品類報酬指數","2,833.82","-","3.01","-0.11","",
"塑膠類報酬指數","422.23","+","4.75","1.14","",
"紡織纖維類報酬指數","891.73","-","18.67","-2.05","",
"電機機械類報酬指數","312.57","-","0.37","-0.12","",
"電器電纜類報酬指數","145.30","+","1.23","0.85","",
"化學生技醫療類報酬指數","172.53","+","0.10","0.06","",
"化學類報酬指數","212.19","+","0.84","0.40","",
"生技醫療類報酬指數","92.59","-","0.26","-0.28","",
"玻璃陶瓷類報酬指數","57.57","+","1.29","2.29","",
"造紙類報酬指數","442.52","+","0.84","0.19","",
"鋼鐵類報酬指數","212.43","-","0.08","-0.04","",
"橡膠類報酬指數","380.67","-","2.81","-0.73","",
"汽車類報酬指數","503.91","-","4.61","-0.91","",
"電子工業類報酬指數","1,142.70","-","13.52","-1.17","",
"半導體類報酬指數","493.17","-","9.67","-1.92","",
"電腦及週邊設備類報酬指數","255.96","-","1.71","-0.66","",
"光電類報酬指數","43.88","+","0.01","0.02","",
"通信網路類報酬指數","267.39","-","2.67","-0.99","",
"電子零組件類報酬指數","261.45","+","2.38","0.92","",
"電子通路類報酬指數","384.87","-","1.17","-0.30","",
"資訊服務類報酬指數","283.28","+","3.30","1.18","",
"其他電子類報酬指數","152.29","+","0.69","0.46","",
"建材營造類報酬指數","680.16","+","4.47","0.66","",
"航運類報酬指數","244.09","+","1.64","0.68","",
"觀光類報酬指數","141.03","-","0.45","-0.32","",
"金融保險類報酬指數","2,522.45","-","22.10","-0.87","",
"貿易百貨類報酬指數","411.88","-","4.45","-1.07","",
"油電燃氣類報酬指數","172.30","+","2.17","1.28","",
"其他類報酬指數","546.48","-","6.22","-1.13","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,456.56","+","3.44","0.08","",
"臺灣中小型公司治理報酬指數","7,980.89","-","6.34","-0.08","",
"臺灣IPO報酬指數","5,229.30","+","1.93","0.04","",
"智慧中立報酬指數","4,059.17","-","9.61","-0.24","",
"加權指數掩護性臺指買權價外5%報酬指數","6,085.04","-","49.50","-0.81","",
"臺灣5G報酬指數","7,071.02","-","22.76","-0.32","",
"臺灣企業社會責任中小型報酬指數","8,543.51","-","36.10","-0.42","",
"特選臺灣電動車代表報酬指數","5,952.42","-","32.50","-0.54","",
"臺灣5G+通訊報酬指數","5,308.39","-","38.55","-0.72","",
"臺灣全市場報酬指數","4,869.45","-","40.53","-0.83","",
"臺灣全市場半導體報酬指數","4,242.14","+","1.15","0.03","",
"臺灣電動車與自駕科技永續概念報酬指數","3,874.14","-","16.26","-0.42","",
"臺灣智慧移動與電動車報酬指數","3,517.75","+","12.35","0.35","",
"特選小資高價30報酬指數","3,967.00","-","8.70","-0.22","",
"特選臺灣綠能及電動車報酬指數","4,286.75","-","14.13","-0.33","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,925.55","-","27.61","-0.70","",
"臺灣全市場半導體精選30報酬指數","3,274.16","+","2.25","0.07","",
"特選臺灣高股息30報酬指數","3,946.96","-","7.88","-0.20","",
"臺灣友善環境報酬指數","4,262.84","-","32.05","-0.75","",
"台灣永續價值報酬指數","3,974.49","-","53.59","-1.33","",
"特選臺灣IC設計報酬指數","2,415.90","+","61.58","2.62","",
"特選臺灣環境永續高股息報酬指數","4,036.10","-","11.52","-0.28","",
"臺灣友善環境50報酬指數","3,672.28","-","26.67","-0.72","",
"特選台灣策略高股息30報酬指數","3,820.25","-","5.10","-0.13","",
"特選臺灣IC設計產業代表報酬指數","2,870.86","+","70.18","2.51","",
"特選臺灣綠能報酬指數","4,490.37","-","10.26","-0.23","",
"特選臺灣成長高股息報酬指數","3,796.78","-","1.02","-0.03","",
"特選臺灣智慧50報酬指數","3,424.07","-","15.15","-0.44","",
"特選臺灣標竿PCB報酬指數","3,389.34","+","62.78","1.89","",
"臺灣晶圓製造報酬指數","3,765.64","-","0.88","-0.02","",
"臺灣精選高息報酬指數","3,705.45","+","20.69","0.56","",
"臺灣多因子優選高股息30報酬指數","4,683.58","-","34.25","-0.73","",
"特選臺灣優利高填息30報酬指數","4,248.68","+","1.08","0.03","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,475.82","-","50.71","-0.53","",
"藍籌30報酬指數","8,126.36","-","72.69","-0.89","",
"工業菁英30報酬指數","8,575.33","-","31.46","-0.37","",
"電子菁英30報酬指數","8,071.68","-","12.92","-0.16","",
"低波動股利精選30報酬指數","8,248.65","-","118.66","-1.42","",
"中小型A級動能50報酬指數","14,907.79","+","61.62","0.42","",
"特選高息低波報酬指數","8,574.92","-","37.77","-0.44","",
"臺灣永續報酬指數","8,683.10","-","96.05","-1.09","",
"特選內需高收益報酬指數","7,049.81","-","43.57","-0.61","",
"價值投資報酬指數","6,536.60","+","100.94","1.57","",
"存股雙十等權重報酬指數","7,555.79","-","24.44","-0.32","",
"特選大蘋果報酬指數","6,962.01","-","26.50","-0.38","",
"中小型300報酬指數","8,939.99","+","6.57","0.07","",
"特股高息20報酬指數","6,583.04","-","20.34","-0.31","",
"臺灣500報酬指數","8,085.85","-","61.27","-0.75","",
"臺灣勞工權益報酬指數","7,981.01","-","28.40","-0.35","",
"微波高息精選20報酬指數","7,076.46","-","62.20","-0.87","",
"特選世代行動通訊報酬指數","6,282.46","+","7.05","0.11","",
"智慧投資多因子30報酬指數","5,149.20","-","52.44","-1.01","",
"特選大蘋果報酬正向兩倍指數","10,045.30","-","76.76","-0.76","",
"特選大蘋果報酬反向一倍指數","8,249.18","+","31.16","0.38","",
"特選價值成長報酬指數","6,453.07","+","72.46","1.14","",
"臺灣上櫃永續報酬指數","5,512.18","+","67.25","1.24","",
"特選台股領航報酬指數","6,689.97","-","32.53","-0.48","",
"特選Smart多因子報酬指數","5,402.75","-","36.72","-0.68","",
"特選ESG高股息報酬指數","3,820.33","-","28.06","-0.73","",
"特選上櫃ESG成長報酬指數","3,802.71","+","63.13","1.69","",
"特選上櫃ESG電子菁英報酬指數","3,866.47","+","59.84","1.57","",
"新臺灣高股息報酬指數","4,341.57","-","9.30","-0.21","",
"臺灣優息存股報酬指數","4,619.83","-","47.69","-1.02","",
"特選上櫃ESG永續高股息報酬指數","5,251.18","+","88.49","1.71","",
"特選臺灣金融高股息存股報酬指數","4,837.06","-","47.76","-0.98","",
"111年09月30日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","198,722,535,264","2,869,396,124","1,478,236",
"2.台灣存託憑證","66,452,281","12,407,807","1,992",
"3.受益憑證","0","0","0",
"4.ETF","13,690,918,164","931,662,015","232,129",
"5.受益證券","4,269,582","254,134","56",
"6.變更交易股票","5,791,143","952,363","434",
"7.認購(售)權證","2,138,382,790","2,147,481,000","68,178",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","18,371,670","4,479,000","329",
"14.創新板股票","1,823,900","21,000","21",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","198,730,150,307","2,870,369,487","1,478,691",
"總計(1~15)","214,648,544,794","5,966,653,443","1,781,375",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,043(10)","518(8)",
"下跌(跌停)","4,551(71)","357(0)",
"持平","495","76",
"未成交","15,308","7",
"無比價","1,850","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月30日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","13,648,874","22,436","1,411,909,885","103.30","103.90","103.00","103.45","-","1.45","103.40","143","103.45","25","0.00",
="0051","元大中型100","20,601","148","1,038,935","50.00","50.70","50.00","50.60","-","0.20","50.55","27","51.00","2","0.00",
="0052","富邦科技","548,213","479","47,341,546","86.30","86.90","86.00","86.55","-","1.05","86.50","2","86.55","29","0.00",
="0053","元大電子","3,001","4","150,951","50.10","50.40","50.10","50.40","-","0.90","50.00","26","50.50","14","0.00",
="0055","元大MSCI金融","190,045","340","4,102,463","21.71","21.71","21.51","21.57","-","0.16","21.55","5","21.57","4","0.00",
="0056","元大高股息","46,215,204","24,245","1,182,868,960","25.61","25.78","25.47","25.78","-","0.03","25.78","350","25.79","36","0.00",
="0057","富邦摩台","22,000","4","1,625,800","73.90","74.00","73.80","74.00","-","1.05","73.60","20","73.80","10","0.00",
="0061","元大寶滬深","334,036","38","6,125,129","18.20","18.45","18.20","18.35","+","0.07","18.35","67","18.40","2","0.00",
="006203","元大MSCI台灣","8,611","940","434,321","50.15","50.75","50.15","50.60","-","0.80","50.75","1","51.00","1","0.00",
="006204","永豐臺灣加權","24,078","17","1,678,246","69.40","69.75","69.40","69.75","-","0.40","69.65","11","69.80","2","0.00",
="006205","富邦上証","433,170","162","13,421,919","30.86","31.17","30.86","31.02","+","0.15","31.03","2","31.05","8","0.00",
="006206","元大上證50","63,517","24","1,904,918","29.80","30.13","29.80","30.01","+","0.21","30.00","50","30.03","2","0.00",
="006207","FH滬深","47,655","13","1,158,509","24.34","24.34","24.20","24.24","+","0.04","24.27","10","24.32","11","0.00",
="006208","富邦台50","5,481,337","10,507","325,618,765","59.50","59.70","59.20","59.35","-","0.85","59.30","226","59.35","317","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.02","5","7.05","2","0.00",
="00631L","元大台灣50正2","13,285,496","4,879","1,102,511,089","82.80","83.95","82.05","83.20","-","1.85","83.20","1","83.25","251","0.00",
="00632R","元大台灣50反1","276,379,945","11,128","1,767,709,675","6.42","6.43","6.36","6.38","+","0.06","6.38","15,918","6.39","1,516","0.00",
="00633L","富邦上証正2","4,529,581","881","183,745,669","40.40","41.09","40.10","40.36","-","0.24","40.36","184","40.43","252","0.00",
="00634R","富邦上証反1","734,000","48","3,414,540","4.66","4.68","4.63","4.66"," ","0.00","4.65","536","4.66","489","0.00",
="00635U","期元大S&P黃金","587,405","156","12,814,825","21.81","21.85","21.79","21.85","+","0.18","21.84","6","21.85","194","0.00",
="00636","國泰中國A50","734,346","1,078","15,763,952","21.40","21.60","21.36","21.45","+","0.07","21.45","75","21.50","167","0.00",
="00636K","國泰中國A50+U","200","2","1,350","6.75","6.75","6.75","6.75","+","0.02","6.74","6","6.79","6","0.00",
="00637L","元大滬深300正2","64,665,190","5,500","1,030,577,416","15.86","16.15","15.77","15.87","-","0.08","15.87","152","15.88","47","0.00",
="00638R","元大滬深300反1","892,023","135","8,893,229","9.98","10.01","9.89","9.98","+","0.05","9.97","312","9.98","11","0.00",
="00639","富邦深100","451,529","69","5,665,015","12.57","12.68","12.49","12.53","-","0.05","12.53","60","12.54","8","0.00",
="00640L","富邦日本正2","217,000","107","5,536,830","25.85","25.85","25.26","25.47","-","0.92","25.43","70","25.47","7","0.00",
="00641R","富邦日本反1","1,265,301","174","13,003,670","10.27","10.34","10.23","10.31","+","0.14","10.29","100","10.31","1","0.00",
="00642U","期元大S&P石油","2,483,141","498","42,642,087","17.22","17.27","17.09","17.14","-","0.16","17.14","282","17.16","152","0.00",
="00643","群益深証中小","256,719","987","3,847,415","15.06","15.08","14.86","14.96","-","0.04","14.94","94","14.95","4","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.37","2","3.43","1","0.00",
="00645","富邦日本","80,842","1,002","1,979,274","24.61","24.68","24.40","24.51","-","0.48","24.47","10","24.52","75","0.00",
="00646","元大S&P500","1,044,697","704","37,300,457","35.93","35.93","35.63","35.77","-","0.75","35.76","10","35.77","13","0.00",
="00647L","元大S&P500正2","434,874","192","20,284,722","46.71","46.91","46.30","46.71","-","1.96","46.71","1","46.74","132","0.00",
="00648R","元大S&P500反1","3,788,350","413","30,933,883","8.16","8.19","8.14","8.16","+","0.16","8.15","1,152","8.16","871","0.00",
="00650L","FH香港正2","6,671,529","983","74,869,692","11.17","11.41","11.03","11.18","-","0.32","11.18","24","11.19","17","0.00",
="00651R","FH香港反1","342,012","68","3,498,012","10.25","10.31","10.16","10.22","+","0.11","10.22","109","10.25","102","0.00",
="00652","富邦印度","195,624","900","5,607,199","28.35","28.97","28.35","28.97","-","0.05","28.92","50","29.00","21","0.00",
="00653L","富邦印度正2","237,000","105","9,647,450","40.78","41.51","40.30","41.35","-","0.27","41.33","2","41.35","45","0.00",
="00654R","富邦印度反1","1,387,055","275","11,864,292","8.58","8.60","8.48","8.48","+","0.01","8.48","12","8.49","10","0.00",
="00655L","國泰中國A50正2","1,909,000","298","54,254,780","28.33","28.81","28.13","28.34","-","0.13","28.34","283","28.38","345","0.00",
="00656R","國泰中國A50反1","506,100","60","4,459,332","8.81","8.85","8.76","8.82","+","0.01","8.81","270","8.83","387","0.00",
="00657","國泰日經225","31,000","2","943,980","30.46","30.46","30.18","30.18","-","0.69","30.17","10","30.24","30","0.00",
="00657K","國泰日經225+U","200","2","1,900","9.50","9.50","9.50","9.50","-","0.18","9.49","6","9.53","6","0.00",
="00660","元大歐洲50","1,091","4","26,141","23.95","23.95","23.95","23.95","X","0.00","23.96","20","24.05","20","0.00",
="00661","元大日經225","3,010","5","98,508","32.75","32.75","32.68","32.68","-","0.53","32.57","10","32.74","50","0.00",
="00662","富邦NASDAQ","597,535","618","27,314,585","45.74","45.92","45.55","45.79","-","1.32","45.78","4","45.79","24","0.00",
="00663L","國泰臺灣加權正2","80,037","47","6,111,658","75.65","77.10","75.35","76.45","-","1.85","76.35","104","76.45","199","0.00",
="00664R","國泰臺灣加權反1","17,237,996","1,048","124,766,320","7.24","7.28","7.19","7.21","+","0.06","7.21","4,699","7.22","94","0.00",
="00665L","富邦恒生國企正2","12,834,441","1,295","94,595,160","7.46","7.53","7.22","7.35","-","0.26","7.34","284","7.35","415","0.00",
="00666R","富邦恒生國企反1","273,000","34","4,894,170","17.82","18.01","17.75","17.92","+","0.27","17.90","50","17.91","1","0.00",
="00668","國泰美國道瓊","19,867","874","667,753","33.74","33.74","33.59","33.68","-","0.63","33.65","1","33.68","49","0.00",
="00668K","國泰美國道瓊+U","200","2","2,114","10.57","10.57","10.57","10.57","-","0.18","10.57","6","--","0","0.00",
="00669R","國泰美國道瓊反1","8,439,273","533","77,912,116","9.25","9.26","9.21","9.23","+","0.14","9.22","2","9.23","41","0.00",
="00670L","富邦NASDAQ正2","7,102,579","2,366","377,089,935","53.15","53.50","52.70","53.40","-","2.70","53.35","93","53.40","493","0.00",
="00671R","富邦NASDAQ反1","25,715,570","1,255","170,461,167","6.64","6.65","6.60","6.61","+","0.14","6.60","6,837","6.61","59","0.00",
="00673R","期元大S&P原油反1","29,292,141","1,580","265,540,079","9.07","9.11","9.01","9.08","+","0.04","9.07","183","9.08","1,702","0.00",
="00674R","期元大S&P黃金反1","3,077,000","525","43,742,510","14.23","14.25","14.19","14.22","-","0.12","14.21","10","14.22","70","0.00",
="00675L","富邦臺灣加權正2","1,690,522","834","56,092,196","33.01","33.55","32.81","33.29","-","0.70","33.27","1","33.29","47","0.00",
="00676R","富邦臺灣加權反1","15,488,569","817","61,322,648","3.98","3.99","3.94","3.95","+","0.03","3.95","4,361","3.96","74","0.00",
="00678","群益NBI生技","604,441","811","14,724,930","24.48","24.48","24.33","24.35","-","0.43","24.37","34","24.38","1","0.00",
="00680L","元大美債20正2","731,030","105","8,844,623","12.12","12.16","12.07","12.16","+","0.03","12.16","4","12.17","54","0.00",
="00681R","元大美債20反1","264,000","67","4,910,820","18.61","18.63","18.57","18.59","-","0.02","18.58","5","18.59","109","0.00",
="00682U","期元大美元指數","330,401","135","7,378,135","22.34","22.41","22.28","22.33","-","0.26","22.33","18","22.35","41","0.00",
="00683L","期元大美元指正2","2,466,532","644","62,846,572","25.48","25.59","25.40","25.45","-","0.55","25.45","4","25.46","74","0.00",
="00684R","期元大美元指反1","76,100","42","1,147,240","15.06","15.10","15.05","15.10","+","0.19","15.07","1","15.10","9","0.00",
="00685L","群益臺灣加權正2","63,000","23","1,860,470","29.38","29.79","29.12","29.57","-","0.62","29.49","10","29.57","7","0.00",
="00686R","群益臺灣加權反1","1,472,000","102","6,348,500","4.32","4.33","4.28","4.30","+","0.04","4.30","195","4.31","36","0.00",
="00688L","國泰20年美債正2","353,000","39","4,243,530","12.03","12.05","11.98","12.05","+","0.02","12.05","100","12.07","52","0.00",
="00689R","國泰20年美債反1","142,000","11","2,749,140","19.35","19.37","19.32","19.33","-","0.01","19.29","56","19.30","1","0.00",
="00690","兆豐藍籌30","206,094","19","5,221,011","25.33","25.47","25.33","25.47","-","0.27","25.40","10","25.49","10","0.00",
="00692","富邦公司治理","2,769,675","2,499","71,609,206","25.85","25.98","25.77","25.86","-","0.30","25.86","49","25.87","95","0.00",
="00693U","期街口S&P黃豆","189,365","47","4,873,902","25.75","25.85","25.70","25.74","-","0.12","25.74","1","25.75","50","0.00",
="00700","富邦恒生國企","327,582","968","3,882,612","11.92","11.95","11.71","11.75","-","0.28","11.75","93","11.79","30","0.00",
="00701","國泰股利精選30","1,079,833","1,130","24,620,608","22.89","22.91","22.72","22.75","-","0.24","22.74","16","22.75","20","0.00",
="00702","國泰標普低波高息","57,331","1,006","1,156,690","20.24","20.24","20.14","20.16","-","0.52","20.15","30","20.16","13","0.00",
="00703","台新MSCI中國","55,000","24","799,710","14.65","14.65","14.47","14.51","-","0.34","14.48","20","14.52","20","0.00",
="00706L","期元大S&P日圓正2","1,008,000","189","9,033,540","8.97","8.98","8.95","8.97","-","0.02","8.97","256","8.98","19","0.00",
="00707R","期元大S&P日圓反1","1,000","1","25,880","25.88","25.88","25.88","25.88","+","0.03","25.87","2","25.92","22","0.00",
="00708L","期元大S&P黃金正2","988,200","245","21,176,992","21.44","21.50","21.35","21.48","+","0.36","21.47","10","21.48","114","0.00",
="00709","富邦歐洲","68,111","7","1,308,794","19.26","19.26","19.21","19.21","-","0.25","19.24","5","19.29","20","0.00",
="00710B","FH彭博非投等債","330,445","77","5,879,004","17.75","17.87","17.75","17.78","-","0.09","17.78","33","17.79","4","0.00",
="00711B","FH彭博新興債","110,696","903","1,687,766","15.35","15.35","15.24","15.24","-","0.20","15.24","9","15.27","27","0.00",
="00712","FH富時不動產","14,754,085","6,324","138,421,986","9.40","9.42","9.34","9.38","-","0.61","9.37","238","9.38","12","0.00",
="00713","元大台灣高息低波","2,815,857","2,062","102,828,585","36.59","36.69","36.40","36.61","-","0.21","36.60","20","36.61","95","0.00",
="00714","群益道瓊美國地產","793,110","558","14,608,392","18.68","18.68","18.37","18.41","-","0.62","18.40","9","18.41","17","0.00",
