"111年08月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"水泥類報酬指數","340.74","+","1.21","0.36","",
"食品類報酬指數","2,893.11","+","9.30","0.32","",
"塑膠類報酬指數","445.02","-","2.74","-0.61","",
"紡織纖維類報酬指數","940.50","-","3.86","-0.41","",
"電機機械類報酬指數","344.29","-","0.38","-0.11","",
"電器電纜類報酬指數","146.78","-","0.72","-0.49","",
"化學生技醫療類報酬指數","193.79","+","2.54","1.33","",
"化學類報酬指數","240.76","+","1.88","0.79","",
"生技醫療類報酬指數","102.96","+","1.90","1.88","",
"玻璃陶瓷類報酬指數","60.26","+","0.53","0.89","",
"造紙類報酬指數","478.54","+","2.66","0.56","",
"鋼鐵類報酬指數","236.36","+","0.64","0.27","",
"橡膠類報酬指數","399.10","+","1.61","0.41","",
"汽車類報酬指數","531.34","+","5.66","1.08","",
"電子工業類報酬指數","1,324.88","+","7.44","0.56","",
"半導體類報酬指數","593.03","+","3.94","0.67","",
"電腦及週邊設備類報酬指數","273.05","+","0.53","0.19","",
"光電類報酬指數","49.95","+","0.47","0.95","",
"通信網路類報酬指數","285.65","-","0.16","-0.06","",
"電子零組件類報酬指數","295.93","+","1.19","0.40","",
"電子通路類報酬指數","418.74","+","3.47","0.84","",
"資訊服務類報酬指數","299.51","+","0.45","0.15","",
"其他電子類報酬指數","165.35","+","1.03","0.63","",
"建材營造類報酬指數","712.92","+","5.69","0.80","",
"航運類報酬指數","316.41","+","5.33","1.71","",
"觀光類報酬指數","138.89","+","3.35","2.47","",
"金融保險類報酬指數","2,764.41","+","11.50","0.42","",
"貿易百貨類報酬指數","452.52","+","1.97","0.44","",
"油電燃氣類報酬指數","179.61","-","0.15","-0.08","",
"其他類報酬指數","618.38","+","4.84","0.79","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,091.78","+","69.66","1.39","",
"臺灣中小型公司治理報酬指數","8,941.69","-","35.08","-0.39","",
"臺灣IPO報酬指數","6,326.89","+","73.19","1.17","",
"智慧中立報酬指數","4,224.00","+","0.15","--","",
"加權指數掩護性臺指買權價外5%報酬指數","6,882.98","+","35.85","0.52","",
"臺灣5G報酬指數","8,246.02","+","42.35","0.52","",
"臺灣企業社會責任中小型報酬指數","9,225.47","+","51.99","0.57","",
"特選臺灣電動車代表報酬指數","6,358.26","+","42.01","0.67","",
"臺灣5G+通訊報酬指數","6,125.87","+","34.10","0.56","",
"臺灣全市場報酬指數","5,566.88","+","30.61","0.55","",
"臺灣全市場半導體報酬指數","5,112.60","+","28.61","0.56","",
"臺灣電動車與自駕科技永續概念報酬指數","4,448.50","+","31.37","0.71","",
"臺灣智慧移動與電動車報酬指數","4,085.45","+","17.02","0.42","",
"特選小資高價30報酬指數","4,676.17","+","21.05","0.45","",
"特選臺灣綠能及電動車報酬指數","4,748.16","+","15.97","0.34","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,492.07","+","25.07","0.56","",
"臺灣全市場半導體精選30報酬指數","3,952.56","+","22.11","0.56","",
"特選臺灣高股息30報酬指數","4,343.80","+","28.05","0.65","",
"臺灣友善環境報酬指數","4,837.06","+","26.08","0.54","",
"台灣永續價值報酬指數","4,479.95","+","26.04","0.58","",
"特選臺灣IC設計報酬指數","2,998.18","+","15.28","0.51","",
"特選臺灣環境永續高股息報酬指數","4,493.08","+","32.40","0.73","",
"臺灣友善環境50報酬指數","4,208.81","+","22.32","0.53","",
"特選台灣策略高股息30報酬指數","4,282.06","+","19.24","0.45","",
"特選臺灣IC設計產業代表報酬指數","3,497.77","+","11.83","0.34","",
"特選臺灣綠能報酬指數","4,943.22","+","6.18","0.13","",
"特選臺灣成長高股息報酬指數","4,236.43","+","25.43","0.60","",
"特選臺灣智慧50報酬指數","4,131.49","+","15.94","0.39","",
"特選臺灣標竿PCB報酬指數","3,996.60","+","28.10","0.71","",
"臺灣晶圓製造報酬指數","4,507.02","+","29.57","0.66","",
"臺灣精選高息報酬指數","4,273.16","+","18.70","0.44","",
"臺灣多因子優選高股息30報酬指數","5,090.53","+","25.75","0.51","",
"特選臺灣優利高填息30報酬指數","4,839.22","+","28.12","0.58","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,538.25","+","38.68","0.37","",
"藍籌30報酬指數","9,345.99","+","35.21","0.38","",
"工業菁英30報酬指數","9,909.52","+","27.97","0.28","",
"電子菁英30報酬指數","9,208.85","+","23.43","0.26","",
"低波動股利精選30報酬指數","9,048.84","+","37.73","0.42","",
"中小型A級動能50報酬指數","16,375.39","-","30.99","-0.19","",
"特選高息低波報酬指數","9,212.62","+","26.61","0.29","",
"臺灣永續報酬指數","9,857.28","+","49.92","0.51","",
"特選內需高收益報酬指數","7,515.15","+","21.61","0.29","",
"價值投資報酬指數","7,833.28","+","50.20","0.64","",
"存股雙十等權重報酬指數","8,539.18","+","50.21","0.59","",
"特選大蘋果報酬指數","7,808.76","+","68.05","0.88","",
"中小型300報酬指數","9,869.59","+","49.69","0.51","",
"特股高息20報酬指數","6,950.86","+","4.71","0.07","",
"臺灣500報酬指數","9,162.41","+","45.91","0.50","",
"臺灣勞工權益報酬指數","8,673.00","+","34.34","0.40","",
"微波高息精選20報酬指數","7,521.26","+","21.61","0.29","",
"特選世代行動通訊報酬指數","7,160.19","+","3.51","0.05","",
"智慧投資多因子30報酬指數","5,941.92","+","21.61","0.37","",
"特選大蘋果報酬正向兩倍指數","12,700.51","+","219.45","1.76","",
"特選大蘋果報酬反向一倍指數","7,389.89","-","65.54","-0.88","",
"特選價值成長報酬指數","7,421.46","+","34.77","0.47","",
"臺灣上櫃永續報酬指數","6,582.52","-","9.57","-0.15","",
"特選台股領航報酬指數","7,674.53","+","41.25","0.54","",
"特選Smart多因子報酬指數","6,232.05","+","27.96","0.45","",
"特選ESG高股息報酬指數","4,385.60","+","13.82","0.32","",
"特選上櫃ESG成長報酬指數","4,602.74","+","25.28","0.55","",
"特選上櫃ESG電子菁英報酬指數","4,751.74","-","18.38","-0.39","",
"新臺灣高股息報酬指數","4,735.51","+","21.77","0.46","",
"臺灣優息存股報酬指數","5,016.92","+","8.01","0.16","",
"111年08月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","203,724,628,128","3,263,125,796","1,637,140",
"2.台灣存託憑證","21,266,821","5,340,142","1,248",
"3.受益憑證","0","0","0",
"4.ETF","8,401,557,194","494,616,642","128,037",
"5.受益證券","5,152,270","462,000","43",
"6.變更交易股票","26,609,795","4,183,949","1,472",
"7.認購(售)權證","2,421,020,850","1,950,883,000","74,847",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,535,380","2,253,000","300",
"14.創新板股票","43,788,500","420,000","266",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","203,795,026,423","3,267,729,745","1,638,878",
"總計(1~15)","214,654,558,938","5,721,284,529","1,843,353",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,357(17)","568(12)",
"下跌(跌停)","3,749(48)","288(2)",
"持平","661","95",
"未成交","16,654","3",
"無比價","2,357","10",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年08月26日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","10,173,674","7,601","1,219,207,855","119.85","120.10","119.45","119.60","+","0.60","119.55","12","119.60","56","0.00",
="0051","元大中型100","29,955","145","1,673,366","55.85","55.95","55.80","55.80","+","0.50","55.65","2","55.80","2","0.00",
="0052","富邦科技","127,538","267","12,951,774","101.55","101.80","101.15","101.25","+","0.55","101.20","26","101.35","1","0.00",
="0053","元大電子","6,007","991","350,926","58.70","58.70","58.35","58.50","+","0.45","58.30","1","58.70","1","0.00",
="0055","元大MSCI金融","309,805","349","7,373,814","23.70","23.90","23.70","23.81","+","0.11","23.73","10","23.81","99","0.00",
="0056","元大高股息","14,480,033","9,134","421,525,124","29.10","29.16","29.03","29.10","+","0.16","29.09","2","29.10","403","0.00",
="0057","富邦摩台","10,822","800","925,163","85.50","85.60","85.50","85.60","+","0.80","85.10","20","85.45","20","0.00",
="0061","元大寶滬深","112,491","868","2,192,839","19.57","19.63","19.46","19.56","+","0.14","19.51","2","19.56","60","0.00",
="006203","元大MSCI台灣","5,587","592","323,959","58.00","58.20","58.00","58.20","+","0.45","58.10","1","58.20","2","0.00",
="006204","永豐臺灣加權","23,785","790","1,880,930","79.25","79.25","79.10","79.10","+","0.60","78.95","2","79.15","10","0.00",
="006205","富邦上証","532,622","292","17,320,029","32.37","32.65","32.37","32.49","+","0.29","32.48","6","32.49","10","0.00",
="006206","元大上證50","71,598","60","2,227,430","30.80","31.65","30.80","31.13","+","0.39","31.03","50","31.13","48","0.00",
="006207","FH滬深","103,819","730","2,674,149","25.90","25.90","25.70","25.76","+","0.13","25.73","10","25.76","36","0.00",
="006208","富邦台50","3,490,076","4,221","240,916,555","69.00","69.20","68.80","68.85","+","0.35","68.85","5","68.90","75","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.36","5","7.40","2","0.00",
="00631L","元大台灣50正2","3,071,050","1,237","335,658,979","109.45","109.80","108.55","108.80","+","1.00","108.80","60","108.85","5","0.00",
="00632R","元大台灣50反1","112,524,987","4,642","634,043,822","5.63","5.65","5.62","5.65","-","0.03","5.64","18,737","5.65","8,261","0.00",
="00633L","富邦上証正2","6,566,965","1,499","284,848,924","43.32","43.61","43.05","43.13","+","0.77","43.12","10","43.13","9","0.00",
="00634R","富邦上証反1","78,000","28","339,730","4.38","4.38","4.35","4.36","-","0.05","4.36","12","4.37","706","0.00",
="00635U","期元大S&P黃金","118,222","83","2,724,108","23.06","23.07","23.00","23.06","-","0.01","23.05","1","23.06","199","0.00",
="00636","國泰中國A50","283,440","734","6,313,544","22.31","22.38","22.22","22.25","+","0.17","22.23","1","22.25","73","0.00",
="00636K","國泰中國A50+U","200","2","1,472","7.36","7.36","7.36","7.36","+","0.08","7.34","11","7.39","11","0.00",
="00637L","元大滬深300正2","59,198,611","7,609","1,014,655,091","17.12","17.23","17.01","17.04","+","0.30","17.04","145","17.05","437","0.00",
="00638R","元大滬深300反1","855,000","51","7,951,630","9.42","9.42","9.28","9.30","-","0.12","9.30","2","9.31","72","0.00",
="00639","富邦深100","505,097","938","7,005,555","13.91","13.94","13.79","13.79","+","0.08","13.79","4","13.81","40","0.00",
="00640L","富邦日本正2","86,000","24","2,527,310","29.39","29.45","29.16","29.16","-","0.01","29.16","7","29.20","11","0.00",
="00641R","富邦日本反1","60,000","28","582,040","9.68","9.72","9.68","9.72","-","0.01","9.72","1","9.73","3","0.00",
="00642U","期元大S&P石油","1,633,092","619","31,654,660","19.32","19.45","19.31","19.39","-","0.43","19.38","19","19.39","430","0.00",
="00643","群益深証中小","587,610","813","9,774,314","16.63","16.73","16.56","16.56","+","0.06","16.55","40","16.56","77","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.75","1","3.81","1","0.00",
="00645","富邦日本","91,509","928","2,400,696","26.28","26.29","26.20","26.20"," ","0.00","26.16","40","26.17","1","0.00",
="00646","元大S&P500","1,529,876","581","59,893,709","39.06","39.21","39.06","39.16","+","0.36","39.15","3","39.16","42","0.00",
="00647L","元大S&P500正2","331,082","77","20,301,389","61.25","61.45","61.25","61.30","+","1.00","61.25","10","61.30","109","0.00",
="00648R","元大S&P500反1","1,497,000","172","10,541,100","7.04","7.05","7.03","7.05","-","0.05","7.04","1,072","7.05","508","0.00",
="00650L","FH香港正2","9,218,489","1,315","138,130,761","14.94","15.13","14.90","14.94","+","0.81","14.94","170","14.95","27","0.00",
="00651R","FH香港反1","405,010","86","3,515,217","8.76","8.76","8.64","8.70","-","0.26","8.69","3","8.70","160","0.00",
="00652","富邦印度","111,354","1,016","3,272,358","29.36","29.51","29.34","29.34","-","0.22","29.33","2","29.34","2","0.00",
="00653L","富邦印度正2","178,022","73","7,888,477","44.24","44.66","44.20","44.26","-","0.44","44.22","3","44.26","48","0.00",
="00654R","富邦印度反1","194,000","35","1,569,430","8.10","8.10","8.07","8.09","+","0.02","8.09","3","8.10","23","0.00",
="00655L","國泰中國A50正2","1,815,310","513","56,469,052","31.12","31.29","30.90","30.95","+","0.56","30.95","221","30.96","1","0.00",
="00656R","國泰中國A50反1","205,000","20","1,691,130","8.25","8.29","8.24","8.29","-","0.07","8.27","250","8.29","350","0.00",
="00657","國泰日經225","32,910","913","1,097,778","33.38","33.38","33.27","33.27","+","0.13","33.27","30","33.35","10","0.00",
="00657K","國泰日經225+U","200","2","2,208","11.04","11.04","11.04","11.04","+","0.09","11.00","6","11.05","6","0.00",
="00660","元大歐洲50","2,146","4","57,852","26.93","26.98","26.93","26.98","X","0.00","26.93","1","26.98","20","0.00",
="00661","元大日經225","2,000","2","71,810","35.88","35.93","35.88","35.93","X","0.00","35.79","10","35.91","50","0.00",
="00662","富邦NASDAQ","301,059","341","15,405,831","51.10","51.25","51.05","51.10","+","0.55","51.05","17","51.10","1","0.00",
="00663L","國泰臺灣加權正2","10,000","5","996,700","99.95","99.95","99.60","99.60","+","1.30","99.25","150","99.40","81","0.00",
="00664R","國泰臺灣加權反1","6,011,149","393","38,347,521","6.38","6.41","6.36","6.39","-","0.04","6.39","261","6.40","806","0.00",
="00665L","富邦恒生國企正2","12,740,520","1,256","125,723,636","9.90","10.00","9.74","9.79","+","0.58","9.79","559","9.80","57","0.00",
="00666R","富邦恒生國企反1","174,000","27","2,615,330","14.94","15.07","14.94","15.07","-","0.48","15.04","1","15.07","8","0.00",
="00668","國泰美國道瓊","115,295","730","4,197,364","36.46","36.49","36.38","36.38","+","0.16","36.38","89","36.39","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,410","12.05","12.05","12.05","12.05","+","0.08","12.03","11","12.05","11","0.00",
="00669R","國泰美國道瓊反1","1,670,010","225","13,422,940","8.04","8.05","8.03","8.05","-","0.04","8.04","549","8.05","936","0.00",
="00670L","富邦NASDAQ正2","1,992,452","781","149,096,949","74.90","75.00","74.65","74.70","+","1.65","74.70","2","74.75","2","0.00",
="00671R","富邦NASDAQ反1","18,103,200","796","103,163,478","5.69","5.71","5.69","5.71","-","0.05","5.70","1,665","5.71","387","0.00",
="00673R","期元大S&P原油反1","25,716,629","2,039","210,642,141","8.20","8.22","8.16","8.20","+","0.15","8.20","364","8.21","207","0.00",
="00674R","期元大S&P黃金反1","344,000","68","4,593,070","13.37","13.39","13.34","13.34"," ","0.00","13.34","83","13.36","25","0.00",
="00675L","富邦臺灣加權正2","685,248","357","29,634,849","43.29","43.42","43.00","43.07","+","0.41","43.07","38","43.14","110","0.00",
="00676R","富邦臺灣加權反1","2,408,799","235","8,431,744","3.49","3.51","3.49","3.50","-","0.02","3.50","3,064","3.51","500","0.00",
="00678","群益NBI生技","411,337","874","10,227,312","24.85","24.89","24.82","24.88","-","0.06","24.85","9","24.89","1","0.00",
="00680L","元大美債20正2","652,101","176","9,228,464","14.20","14.20","14.10","14.11","+","0.21","14.11","2","14.12","25","0.00",
="00681R","元大美債20反1","135,110","24","2,303,302","17.02","17.10","17.02","17.10","-","0.16","17.10","1","17.11","20","0.00",
="00682U","期元大美元指數","22,000","12","470,530","21.37","21.40","21.37","21.39","+","0.04","21.39","9","21.40","2","0.00",
="00683L","期元大美元指正2","342,000","54","8,060,730","23.57","23.59","23.54","23.59","+","0.13","23.58","86","23.59","1","0.00",
="00684R","期元大美元指反1","13,200","5","206,176","15.61","15.63","15.61","15.62","-","0.05","15.61","14","15.63","14","0.00",
="00685L","群益臺灣加權正2","2,000","2","76,620","38.31","38.31","38.31","38.31","+","0.61","38.30","10","38.32","1","0.00",
="00686R","群益臺灣加權反1","238,000","24","901,540","3.78","3.80","3.78","3.80","-","0.02","3.79","24","3.80","210","0.00",
="00688L","國泰20年美債正2","651,000","77","9,163,930","14.09","14.11","14.03","14.03","+","0.20","14.03","7","14.04","73","0.00",
="00689R","國泰20年美債反1","26,000","7","461,060","17.73","17.77","17.73","17.77","-","0.14","17.77","108","17.78","12","0.00",
="00690","兆豐藍籌30","108,737","611","3,179,540","29.24","29.30","29.23","29.23","+","0.18","29.19","10","29.25","10","0.00",
="00692","富邦公司治理","2,334,845","2,071","69,641,246","29.80","29.90","29.74","29.77","+","0.18","29.77","9","29.79","85","0.00",
="00693U","期街口S&P黃豆","244,042","118","6,319,207","25.90","25.98","25.80","25.83","-","0.53","25.80","8","25.85","1","0.00",
="00700","富邦恒生國企","227,724","107","2,998,463","13.00","13.23","13.00","13.12","+","0.39","13.13","20","13.15","50","0.00",
="00701","國泰股利精選30","739,984","634","18,443,752","24.90","24.96","24.89","24.90","+","0.10","24.90","1","24.91","2","0.00",
="00702","國泰標普低波高息","86,727","475","1,936,940","22.31","22.36","22.31","22.33","+","0.13","22.33","10","22.36","11","0.00",
="00703","台新MSCI中國","143,000","31","2,321,570","16.17","16.37","16.15","16.23","+","0.44","16.21","25","16.22","2","0.00",
="00706L","期元大S&P日圓正2","1,321,000","187","13,262,720","10.05","10.06","10.03","10.04","-","0.02","10.03","174","10.04","120","0.00",
="00707R","期元大S&P日圓反1","3,000","1","72,690","24.23","24.23","24.23","24.23","+","0.04","24.23","33","24.30","22","0.00",
="00708L","期元大S&P黃金正2","257,050","103","6,144,386","23.92","23.94","23.84","23.90","-","0.05","23.89","3","23.91","123","0.00",
="00709","富邦歐洲","72,702","27","1,549,171","21.25","21.34","21.25","21.31","+","0.24","21.28","7","21.31","25","0.00",
="00710B","FH彭博非投等債","419,121","98","7,505,520","17.89","17.94","17.89","17.89","+","0.06","17.89","2","17.91","4","0.00",
="00711B","FH彭博新興債","229,368","362","3,805,383","16.64","16.64","16.59","16.62","+","0.09","16.59","1","16.60","2","0.00",
="00712","FH富時不動產","907,083","652","11,168,943","12.30","12.33","12.29","12.32","+","0.12","12.31","15","12.32","40","0.00",
="00713","元大台灣高息低波","1,050,010","882","43,076,282","40.99","41.09","40.92","40.95","+","0.06","40.94","1","40.95","25","0.00",
="00714","群益道瓊美國地產","275,100","176","5,872,594","21.30","21.38","21.30","21.35","+","0.24","21.35","1","21.36","7","0.00",
="00715L","期街口布蘭特正2","9,249,368","1,788","185,536,163","19.92","20.22","19.90","20.02","-","0.71","20.01","4","20.02","195","0.00",
="00717","富邦美國特別股","306,919","262","4,766,299","15.47","15.56","15.47","15.54","+","0.17","15.53","35","15.54","2","0.00",
="00728","第一金工業30","218,315","342","5,075,414","23.15","23.30","23.15","23.17","+","0.09","23.16","1","23.18","14","0.00",
="00730","富邦臺灣優質高息","345,284","315","6,274,015","18.14","18.22","18.13","18.17","+","0.10","18.17","4","18.18","1","0.00",
="00731","FH富時高息低波","1,042,053","143","61,586,198","59.10","59.20","59.00","59.10","+","0.30","59.05","2","59.10","1","0.00",
