"111年11月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"半導體類指數","327.01","+","4.21","1.30","",
"電腦及週邊設備類指數","121.60","+","0.38","0.31","",
"光電類指數","33.56","-","0.27","-0.80","",
"通信網路類指數","122.24","-","0.89","-0.72","",
"電子零組件類指數","160.47","-","0.30","-0.19","",
"電子通路類指數","165.10","-","1.19","-0.72","",
"資訊服務類指數","117.80","-","0.76","-0.64","",
"其他電子類指數","95.71","-","0.19","-0.20","",
"建材營造類指數","339.45","-","2.61","-0.76","",
"航運類指數","156.61","-","0.73","-0.46","",
"觀光類指數","101.11","-","0.41","-0.40","",
"金融保險類指數","1,490.02","-","17.41","-1.15","",
"貿易百貨類指數","267.58","-","1.67","-0.62","",
"油電燃氣類指數","108.84","-","3.26","-2.91","",
"其他類指數","341.78","-","4.34","-1.25","",
"臺指日報酬兩倍指數","26,487.66","-","32.67","-0.12","",
"臺指反向一倍指數","4,718.33","+","2.90","0.06","",
"電子類兩倍槓桿指數","25,679.13","+","357.85","1.41","",
"電子類反向指數","4,216.05","-","30.00","-0.71","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,068.16","+","103.47","2.61","",
"臺灣中小型公司治理指數","6,691.64","+","60.47","0.91","",
"臺灣IPO指數","4,586.53","+","1.05","0.02","",
"智慧中立指數","3,477.50","-","4.57","-0.13","",
"臺灣5G指數","7,386.43","+","18.55","0.25","",
"臺灣企業社會責任中小型指數","7,798.20","+","12.41","0.16","",
"特選臺灣電動車代表指數","5,703.46","-","33.18","-0.58","",
"臺灣5G+通訊指數","5,559.89","+","23.75","0.43","",
"臺灣全市場指數","4,938.76","+","7.60","0.15","",
"臺灣全市場半導體指數","4,702.35","+","51.88","1.12","",
"臺灣電動車與自駕科技永續概念指數","4,101.90","+","14.48","0.35","",
"臺灣智慧移動與電動車指數","3,831.89","+","5.90","0.15","",
"特選小資高價30指數","4,406.56","+","31.33","0.72","",
"特選臺灣綠能及電動車指數","4,277.03","-","18.74","-0.44","",
"特選臺灣智能車供應鏈聯盟指數","4,155.77","+","13.56","0.33","",
"臺灣全市場半導體精選30指數","3,743.23","+","41.78","1.13","",
"特選臺灣高股息30指數","3,743.62","+","24.20","0.65","",
"臺灣友善環境指數","4,420.39","-","1.20","-0.03","",
"台灣永續價值指數","4,119.94","-","18.26","-0.44","",
"特選臺灣IC設計指數","2,799.97","+","75.72","2.78","",
"特選臺灣環境永續高股息指數","3,937.40","+","23.64","0.60","",
"臺灣友善環境50指數","3,861.15","-","4.60","-0.12","",
"特選台灣策略高股息30指數","3,646.24","+","33.62","0.93","",
"特選臺灣IC設計產業代表指數","3,336.76","+","83.80","2.58","",
"特選臺灣綠能指數","4,613.51","-","72.83","-1.55","",
"特選臺灣成長高股息指數","3,793.45","+","42.78","1.14","",
"特選臺灣智慧50指數","3,715.95","+","16.03","0.43","",
"特選臺灣標竿PCB指數","3,840.10","+","22.63","0.59","",
"臺灣晶圓製造指數","4,349.17","+","30.49","0.71","",
"臺灣精選高息指數","3,711.37","+","24.42","0.66","",
"臺灣多因子優選高股息30指數","4,630.05","-","14.72","-0.32","",
"特選臺灣優利高填息30指數","4,368.66","+","19.09","0.44","",
"臺灣多因子優選成長30指數","5,106.77","-","10.34","-0.20","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","24,561.04","-","580.75","-2.31","",
"金融類日報酬反向一倍指數","5,130.28","+","58.58","1.16","",
"漲升股利150指數","7,653.52","-","40.39","-0.52","",
"藍籌30指數","7,145.12","-","5.27","-0.07","",
"工業菁英30指數","7,709.76","+","40.82","0.53","",
"電子菁英30指數","7,427.90","+","53.90","0.73","",
"低波動股利精選30指數","6,231.62","-","53.10","-0.84","",
"中小型A級動能50指數","13,427.18","+","154.73","1.17","",
"特選高息低波指數","6,423.56","-","38.41","-0.59","",
"臺灣永續指數","7,469.48","-","8.43","-0.11","",
"特選內需高收益指數","5,581.37","-","71.82","-1.27","",
"價值投資指數","5,626.25","+","84.84","1.53","",
"存股雙十等權重指數","6,602.69","-","10.62","-0.16","",
"特選大蘋果指數","6,574.59","+","8.21","0.13","",
"中小型300指數","8,067.58","-","18.60","-0.23","",
"特股高息20指數","5,575.62","-","15.99","-0.29","",
"臺灣500指數","7,494.88","-","8.95","-0.12","",
"臺灣勞工權益指數","6,968.20","-","59.38","-0.84","",
"微波高息精選20指數","6,056.80","-","52.27","-0.86","",
"特選世代行動通訊指數","5,709.98","-","9.51","-0.17","",
"智慧投資多因子30指數","4,742.49","+","2.46","0.05","",
"臺股期貨指數","7,624.75","+","16.83","0.22","",
"特選價值成長指數","6,215.46","+","75.41","1.23","",
"臺灣上櫃永續指數","5,604.27","+","73.61","1.33","",
"特選台股領航指數","6,594.93","-","18.17","-0.27","",
"特選Smart多因子指數","5,470.06","+","9.79","0.18","",
"特選ESG高股息指數","3,937.40","-","28.88","-0.73","",
"特選上櫃ESG成長指數","4,071.39","+","69.03","1.72","",
"特選上櫃ESG電子菁英指數","4,199.05","+","70.01","1.70","",
"新臺灣高股息指數","4,296.27","+","1.99","0.05","",
"臺灣優息存股指數","4,579.89","-","47.61","-1.03","",
"特選上櫃ESG永續高股息指數","5,725.06","+","75.42","1.33","",
"特選臺灣金融高股息存股指數","4,835.89","-","54.88","-1.12","",
"上櫃ESG 30指數","5,098.98","+","56.69","1.12","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,192.46","+","5.91","0.03","",
"發行量加權股價報酬指數","30,170.51","-","18.60","-0.06","",
"臺灣公司治理100報酬指數","11,507.55","+","3.48","0.03","",
"臺灣50報酬指數","23,520.60","+","64.37","0.27","",
"臺灣50權重上限30%報酬指數","22,494.86","-","21.33","-0.09","",
"臺灣中型100報酬指數","24,840.63","-","37.06","-0.15","",
"臺灣資訊科技股報酬指數","38,096.93","+","347.27","0.92","",
"臺灣發達報酬指數","18,232.77","-","193.58","-1.05","",
"臺灣高股息報酬指數","16,473.92","-","43.78","-0.27","",
"臺灣就業99報酬指數","13,914.58","-","83.09","-0.59","",
"臺灣高薪100報酬指數","11,501.99","-","55.27","-0.48","",
"未含金融電子報酬指數","29,544.61","-","380.20","-1.27","",
"小型股300報酬指數","10,458.21","-","39.30","-0.37","",
"水泥類報酬指數","299.43","-","6.03","-1.97","",
"食品類報酬指數","2,758.23","-","56.62","-2.01","",
"塑膠類報酬指數","440.46","-","8.17","-1.82","",
"紡織纖維類報酬指數","925.22","-","9.51","-1.02","",
"電機機械類報酬指數","325.96","-","4.20","-1.27","",
"電器電纜類報酬指數","163.84","-","1.93","-1.16","",
"化學生技醫療類報酬指數","166.54","-","0.45","-0.27","",
"化學類報酬指數","210.67","-","1.76","-0.83","",
"生技醫療類報酬指數","86.85","+","0.27","0.31","",
"玻璃陶瓷類報酬指數","74.70","-","0.93","-1.23","",
"造紙類報酬指數","479.47","-","3.21","-0.67","",
"鋼鐵類報酬指數","228.12","-","2.45","-1.06","",
"橡膠類報酬指數","369.18","-","4.62","-1.24","",
"汽車類報酬指數","513.78","-","5.04","-0.97","",
"電子工業類報酬指數","1,281.84","+","8.99","0.71","",
"半導體類報酬指數","575.73","+","7.40","1.30","",
"電腦及週邊設備類報酬指數","268.37","+","0.85","0.32","",
"光電類報酬指數","49.57","-","0.40","-0.80","",
"通信網路類報酬指數","256.55","-","1.88","-0.73","",
"電子零組件類報酬指數","298.12","-","0.57","-0.19","",
"電子通路類報酬指數","396.51","-","2.84","-0.71","",
"資訊服務類報酬指數","274.76","-","1.77","-0.64","",
"其他電子類報酬指數","154.84","-","0.32","-0.21","",
"建材營造類報酬指數","683.95","-","5.26","-0.76","",
"航運類報酬指數","250.26","-","1.16","-0.46","",
"觀光類報酬指數","140.46","-","0.56","-0.40","",
"金融保險類報酬指數","2,587.20","-","30.25","-1.16","",
"貿易百貨類報酬指數","415.76","-","2.61","-0.62","",
"油電燃氣類報酬指數","172.29","-","5.15","-2.90","",
"其他類報酬指數","580.98","-","7.37","-1.25","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,506.05","+","114.61","2.61","",
"臺灣中小型公司治理報酬指數","8,789.08","+","79.42","0.91","",
"臺灣IPO報酬指數","5,354.68","+","1.23","0.02","",
"智慧中立報酬指數","4,024.90","-","5.29","-0.13","",
"加權指數掩護性臺指買權價外5%報酬指數","6,267.45","-","3.63","-0.06","",
"臺灣5G報酬指數","8,258.02","+","20.74","0.25","",
"臺灣企業社會責任中小型報酬指數","9,065.84","+","14.42","0.16","",
"特選臺灣電動車代表報酬指數","6,418.67","-","37.35","-0.58","",
"臺灣5G+通訊報酬指數","6,040.90","+","25.80","0.43","",
"臺灣全市場報酬指數","5,306.92","+","8.17","0.15","",
"臺灣全市場半導體報酬指數","5,074.05","+","55.99","1.12","",
"臺灣電動車與自駕科技永續概念報酬指數","4,458.79","+","15.74","0.35","",
"臺灣智慧移動與電動車報酬指數","4,153.79","+","6.39","0.15","",
"特選小資高價30報酬指數","4,715.36","+","33.52","0.72","",
"特選臺灣綠能及電動車報酬指數","4,649.75","-","20.37","-0.44","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,464.30","+","14.57","0.33","",
"臺灣全市場半導體精選30報酬指數","3,970.36","+","44.32","1.13","",
"特選臺灣高股息30報酬指數","4,302.27","+","27.82","0.65","",
"臺灣友善環境報酬指數","4,687.42","-","1.28","-0.03","",
"台灣永續價值報酬指數","4,308.94","-","19.09","-0.44","",
"特選臺灣IC設計報酬指數","3,034.87","+","82.07","2.78","",
"特選臺灣環境永續高股息報酬指數","4,421.29","+","26.54","0.60","",
"臺灣友善環境50報酬指數","4,079.60","-","4.86","-0.12","",
"特選台灣策略高股息30報酬指數","4,183.10","+","38.57","0.93","",
"特選臺灣IC設計產業代表報酬指數","3,616.42","+","90.82","2.58","",
"特選臺灣綠能報酬指數","4,829.83","-","76.25","-1.55","",
"特選臺灣成長高股息報酬指數","4,341.09","+","48.96","1.14","",
"特選臺灣智慧50報酬指數","3,971.62","+","17.13","0.43","",
"特選臺灣標竿PCB報酬指數","4,009.40","+","23.63","0.59","",
"臺灣晶圓製造報酬指數","4,575.84","+","32.07","0.71","",
"臺灣精選高息報酬指數","4,186.98","+","27.54","0.66","",
"臺灣多因子優選高股息30報酬指數","5,003.76","-","15.92","-0.32","",
"特選臺灣優利高填息30報酬指數","4,755.42","+","20.79","0.44","",
"臺灣多因子優選成長30報酬指數","5,107.96","-","10.34","-0.20","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,284.06","-","54.27","-0.52","",
"藍籌30報酬指數","9,095.28","-","6.71","-0.07","",
"工業菁英30報酬指數","9,860.18","+","52.20","0.53","",
"電子菁英30報酬指數","9,249.31","+","67.11","0.73","",
"低波動股利精選30報酬指數","8,093.11","-","68.96","-0.84","",
"中小型A級動能50報酬指數","15,909.14","+","183.33","1.17","",
"特選高息低波報酬指數","8,923.23","-","53.35","-0.59","",
"臺灣永續報酬指數","9,506.85","-","10.73","-0.11","",
"特選內需高收益報酬指數","7,125.30","-","91.69","-1.27","",
"價值投資報酬指數","7,535.52","+","113.64","1.53","",
"存股雙十等權重報酬指數","8,339.86","-","13.41","-0.16","",
"特選大蘋果報酬指數","7,875.76","+","9.84","0.13","",
"中小型300報酬指數","9,427.25","-","21.74","-0.23","",
"特股高息20報酬指數","6,524.15","-","18.71","-0.29","",
"臺灣500報酬指數","8,744.40","-","10.44","-0.12","",
"臺灣勞工權益報酬指數","8,371.07","-","71.34","-0.85","",
"微波高息精選20報酬指數","7,133.36","-","61.57","-0.86","",
"特選世代行動通訊報酬指數","6,390.65","-","10.65","-0.17","",
"智慧投資多因子30報酬指數","5,481.42","+","2.84","0.05","",
"特選大蘋果報酬正向兩倍指數","12,740.41","+","31.80","0.25","",
"特選大蘋果報酬反向一倍指數","7,227.15","-","9.05","-0.13","",
"特選價值成長報酬指數","7,424.93","+","90.09","1.23","",
"臺灣上櫃永續報酬指數","6,291.00","+","82.63","1.33","",
"特選台股領航報酬指數","7,467.54","-","20.58","-0.27","",
"特選Smart多因子報酬指數","5,983.63","+","10.71","0.18","",
"特選ESG高股息報酬指數","4,358.92","-","31.98","-0.73","",
"特選上櫃ESG成長報酬指數","4,335.39","+","73.51","1.72","",
"特選上櫃ESG電子菁英報酬指數","4,500.10","+","75.02","1.70","",
"新臺灣高股息報酬指數","4,667.28","+","2.16","0.05","",
"臺灣優息存股報酬指數","4,814.37","-","50.04","-1.03","",
"特選上櫃ESG永續高股息報酬指數","5,920.27","+","77.99","1.33","",
"特選臺灣金融高股息存股報酬指數","4,999.18","-","56.74","-1.12","",
"上櫃ESG 30報酬指數","5,098.98","+","56.69","1.12","",
"111年11月16日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","267,459,225,444","3,408,363,506","1,864,736",
"2.台灣存託憑證","10,473,953","2,377,903","764",
"3.受益憑證","0","0","0",
"4.ETF","16,710,320,902","1,074,564,517","239,399",
"5.受益證券","5,659,709","322,262","61",
"6.變更交易股票","13,669,927","2,541,954","1,032",
"7.認購(售)權證","2,680,795,690","2,490,313,000","84,758",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,269,970","3,607,000","446",
"14.創新板股票","4,890,760","49,100","48",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","267,477,786,131","3,410,954,560","1,865,816",
"總計(1~15)","286,900,306,355","6,982,139,242","2,191,244",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,847(10)","220(5)",
"下跌(跌停)","5,318(35)","694(2)",
"持平","898","46",
"未成交","12,317","3",
"無比價","1,726","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月16日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","24,251,504","22,139","2,780,841,398","115.00","115.75","113.85","114.50","-","0.20","114.45","73","114.50","327","0.00",
="0051","元大中型100","90,270","241","4,695,114","54.10","54.10","51.50","51.70","X","0.00","51.70","2","51.95","15","0.00",
="0052","富邦科技","621,877","748","61,298,553","99.20","99.40","97.50","98.50","+","0.45","98.50","20","98.55","2","0.00",
="0053","元大電子","10,307","880","566,684","55.50","55.50","54.75","55.05","X","0.00","55.05","1","55.10","26","0.00",
="0055","元大MSCI金融","496,730","698","10,607,998","21.52","21.52","21.24","21.32","X","0.00","21.29","1","21.32","25","0.00",
="0056","元大高股息","39,756,523","20,556","1,014,917,274","25.60","25.64","25.38","25.53","-","0.02","25.52","14","25.53","928","0.00",
="0057","富邦摩台","6,904","888","565,042","82.20","82.25","81.55","81.75","+","0.10","81.55","23","81.90","20","0.00",
="0061","元大寶滬深","82,727","1,009","1,504,987","18.25","18.35","18.16","18.16","-","0.09","18.16","4","18.18","1","0.00",
="006203","元大MSCI台灣","8,554","752","476,420","56.20","56.20","55.60","55.60","+","0.10","55.45","5","55.90","21","0.00",
="006204","永豐臺灣加權","42,522","875","3,084,703","72.95","72.95","72.20","72.30","-","0.15","72.20","2","72.50","2","0.00",
="006205","富邦上証","897,259","475","27,538,368","30.93","30.94","30.61","30.65","-","0.13","30.64","8","30.65","119","0.00",
="006206","元大上證50","109,583","905","3,191,268","29.24","29.24","29.00","29.14","-","0.06","29.10","1","29.15","4","0.00",
="006207","FH滬深","195,010","77","4,686,402","24.20","24.20","23.95","24.01","-","0.17","23.94","10","23.96","30","0.00",
="006208","富邦台50","7,494,297","7,785","486,218,260","65.45","65.55","64.35","64.70","X","0.00","64.65","79","64.70","60","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.96","5","7.01","2","0.00",
="00631L","元大台灣50正2","14,214,968","4,171","1,389,557,702","98.25","98.70","96.30","97.80","+","0.05","97.75","500","97.80","22","0.00",
="00632R","元大台灣50反1","402,685,061","17,793","2,340,879,029","5.82","5.86","5.78","5.81","-","0.01","5.80","30,637","5.81","4,295","0.00",
="00633L","富邦上証正2","8,943,693","1,337","326,881,970","36.87","36.99","36.18","36.41","-","0.28","36.38","504","36.41","384","0.00",
="00634R","富邦上証反1","229,000","62","1,082,020","4.70","4.75","4.70","4.73","+","0.02","4.73","483","4.74","28","0.00",
="00635U","期元大S&P黃金","357,096","133","8,248,491","23.11","23.14","23.05","23.11","+","0.03","23.10","1","23.11","99","0.00",
="00636","國泰中國A50","838,897","725","17,063,614","20.45","20.45","20.25","20.30","-","0.14","20.29","2","20.30","49","0.00",
="00636K","國泰中國A50+U","200","2","1,302","6.51","6.51","6.51","6.51","-","0.04","6.51","1","6.55","1","0.00",
="00637L","元大滬深300正2","63,502,337","6,657","913,859,392","14.53","14.55","14.23","14.30","-","0.13","14.30","1,181","14.31","386","0.00",
="00638R","元大滬深300反1","184,100","54","1,855,555","10.03","10.12","10.03","10.10","+","0.05","10.09","2","10.10","36","0.00",
="00639","富邦深100","517,767","823","6,450,873","12.60","12.60","12.39","12.41","-","0.09","12.37","23","12.41","5","0.00",
="00640L","富邦日本正2","270,100","44","7,782,235","28.56","29.01","28.56","29.01","+","0.02","28.96","67","29.01","91","0.00",
="00641R","富邦日本反1","336,000","62","3,243,640","9.66","9.68","9.61","9.61","+","0.03","9.60","1","9.62","175","0.00",
="00642U","期元大S&P石油","1,480,848","490","27,412,260","18.56","18.59","18.40","18.48","+","0.22","18.47","5","18.48","392","0.00",
="00643","群益深証中小","237,571","1,043","3,600,543","15.29","15.29","15.07","15.10","-","0.13","15.08","13","15.10","3","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.42","2","3.48","1","0.00",
="00645","富邦日本","57,987","428","1,513,709","26.04","26.18","26.03","26.15","-","0.01","26.15","10","26.16","2","0.00",
="00646","元大S&P500","862,121","861","33,034,946","38.25","38.45","38.15","38.44","+","0.19","38.41","61","38.44","7","0.00",
="00647L","元大S&P500正2","553,321","120","30,014,920","54.05","54.70","54.05","54.65","+","0.35","54.60","51","54.65","43","0.00",
="00648R","元大S&P500反1","1,650,500","203","12,125,335","7.36","7.36","7.32","7.33","-","0.01","7.32","1,078","7.33","70","0.00",
="00650L","FH香港正2","13,826,967","1,760","165,090,979","12.08","12.22","11.73","11.87","-","0.20","11.86","24","11.87","433","0.00",
="00651R","FH香港反1","2,484,000","246","23,195,750","9.35","9.41","9.24","9.37","+","0.09","9.37","102","9.39","100","0.00",
="00652","富邦印度","129,353","167","4,008,886","30.94","31.04","30.88","31.03","+","0.09","31.03","28","31.04","10","0.00",
="00653L","富邦印度正2","308,200","90","14,834,767","48.20","48.40","47.83","48.40","+","0.72","48.39","11","48.40","16","0.00",
="00654R","富邦印度反1","273,000","65","2,118,350","7.76","7.78","7.74","7.74","-","0.03","7.74","46","7.75","100","0.00",
="00655L","國泰中國A50正2","2,605,901","528","67,284,624","25.93","26.15","25.55","25.72","-","0.21","25.71","100","25.72","371","0.00",
="00656R","國泰中國A50反1","573,000","40","5,122,570","8.89","8.99","8.89","8.96"," ","0.00","8.96","254","8.97","10","0.00",
="00657","國泰日經225","3,865","855","125,945","32.78","32.83","32.78","32.78","-","0.13","32.77","96","32.87","10","0.00",
="00657K","國泰日經225+U","200","2","2,106","10.53","10.53","10.53","10.53","-","0.05","10.52","1","10.57","1","0.00",
="00660","元大歐洲50","8,004","1,001","226,726","28.40","28.58","28.40","28.58","-","0.10","28.59","20","28.71","20","0.00",
="00661","元大日經225","1,004","2","35,762","35.62","35.62","35.62","35.62","X","0.00","35.53","10","35.62","1","0.00",
="00662","富邦NASDAQ","905,689","645","42,989,885","47.20","47.70","47.20","47.66","+","0.47","47.65","27","47.66","8","0.00",
="00663L","國泰臺灣加權正2","275,358","37","24,731,780","90.25","90.35","88.75","89.85","+","0.15","89.70","402","89.85","169","0.00",
="00664R","國泰臺灣加權反1","22,779,813","920","149,812,949","6.57","6.63","6.55","6.57","-","0.02","6.57","431","6.58","4,000","0.00",
="00665L","富邦恒生國企正2","18,939,575","2,091","145,141,911","7.75","7.87","7.47","7.56","-","0.21","7.55","28","7.56","985","0.00",
="00666R","富邦恒生國企反1","550,000","114","8,953,250","16.14","16.41","16.04","16.38","+","0.24","16.37","30","16.38","37","0.00",
="00668","國泰美國道瓊","30,679","348","1,161,276","37.83","37.96","37.75","37.95","+","0.04","37.95","48","38.02","82","0.00",
="00668K","國泰美國道瓊+U","200","2","2,436","12.18","12.18","12.18","12.18","-","0.02","12.18","1","12.22","1","0.00",
="00669R","國泰美國道瓊反1","14,017,400","1,013","112,201,789","8.01","8.02","7.98","7.99","+","0.02","7.98","672","7.99","2,324","0.00",
="00670L","富邦NASDAQ正2","7,760,375","1,810","449,497,375","57.65","58.45","57.60","58.40","+","0.80","58.35","37","58.40","351","0.00",
="00671R","富邦NASDAQ反1","15,369,996","960","94,718,697","6.17","6.18","6.14","6.15","-","0.03","6.14","2,666","6.15","727","0.00",
="00673R","期元大S&P原油反1","14,173,536","1,355","116,286,712","8.18","8.25","8.16","8.23","-","0.08","8.22","245","8.23","1,104","0.00",
="00674R","期元大S&P黃金反1","1,061,000","171","14,057,440","13.22","13.29","13.22","13.24","-","0.01","13.24","13","13.26","43","0.00",
="00675L","富邦臺灣加權正2","4,338,293","871","169,651,865","39.21","39.39","38.50","39.11","+","0.10","39.10","262","39.11","2","0.00",
="00676R","富邦臺灣加權反1","9,941,957","761","35,947,605","3.61","3.64","3.59","3.62"," ","0.00","3.61","805","3.62","1,692","0.00",
="00678","群益NBI生技","146,371","663","3,933,754","26.82","26.91","26.79","26.88","+","0.08","26.87","40","26.88","1","0.00",
="00680L","元大美債20正2","4,936,830","694","54,248,013","10.99","11.07","10.86","10.87","+","0.21","10.87","7","10.88","124","0.00",
="00681R","元大美債20反1","163,001","51","3,118,939","19.15","19.26","19.07","19.26","-","0.17","19.26","102","19.28","2","0.00",
="00682U","期元大美元指數","375,426","173","7,963,211","21.19","21.25","21.16","21.18","-","0.08","21.18","3","21.21","113","0.00",
="00683L","期元大美元指正2","3,602,643","813","82,650,497","23.05","23.05","22.83","22.88","-","0.17","22.88","8","22.91","87","0.00",
="00684R","期元大美元指反1","50,000","16","785,510","15.68","15.74","15.68","15.71","+","0.05","15.71","10","15.74","36","0.00",
="00685L","群益臺灣加權正2","623,300","146","21,579,686","34.92","34.96","34.11","34.47","-","0.15","34.47","10","34.49","1","0.00",
="00686R","群益臺灣加權反1","475,000","58","1,868,500","3.93","3.96","3.92","3.93","-","0.01","3.92","55","3.94","191","0.00",
="00688L","國泰20年美債正2","1,379,000","189","14,981,430","10.93","10.96","10.78","10.78","+","0.22","10.77","2","10.78","2","0.00",
="00689R","國泰20年美債反1","116,000","7","2,315,080","19.93","20.02","19.92","20.02","-","0.22","20.01","150","20.05","86","0.00",
="00690","兆豐藍籌30","1,294,884","1,340","36,623,073","28.47","28.53","28.10","28.16","-","0.05","28.16","39","28.17","2","0.00",
="00692","富邦公司治理","5,221,021","3,265","145,274,308","28.11","28.11","27.63","27.78","X","0.00","27.78","6","27.79","2","0.00",
="00693U","期街口S&P黃豆","35,200","29","915,869","26.00","26.05","25.99","25.99","+","0.19","25.99","49","26.01","1","0.00",
="00700","富邦恒生國企","305,215","993","3,706,230","12.30","12.34","12.07","12.09","-","0.13","12.09","34","12.10","4","0.00",
="00701","國泰股利精選30","1,400,911","1,124","30,957,362","22.16","22.19","22.04","22.12","-","0.04","22.09","6","22.12","5","0.00",
="00702","國泰標普低波高息","145,959","748","3,207,566","22.00","22.00","21.92","22.00","+","0.11","21.98","10","22.03","10","0.00",
="00703","台新MSCI中國","40,345","15","604,263","15.00","15.05","14.85","14.85","-","0.14","14.79","20","14.83","20","0.00",
="00706L","期元大S&P日圓正2","2,093,536","263","19,635,982","9.40","9.41","9.31","9.37","+","0.06","9.36","85","9.37","15","0.00",
="00707R","期元大S&P日圓反1","34,000","11","849,100","24.90","25.03","24.85","24.96","-","0.09","24.91","28","24.98","23","0.00",
="00708L","期元大S&P黃金正2","2,750,435","208","65,945,754","24.01","24.03","23.85","23.97","+","0.05","23.96","62","23.99","96","0.00",
="00709","富邦歐洲","148,972","952","3,322,542","22.21","22.40","22.20","22.40","-","0.04","22.39","10","22.40","5","0.00",
="00710B","FH彭博非投等債","245,599","69","4,457,810","18.14","18.17","18.13","18.14","+","0.08","18.13","61","18.14","8","0.00",
="00711B","FH彭博新興債","120,248","846","1,877,754","15.59","15.64","15.59","15.60","+","0.22","15.62","2","15.64","32","0.00",
="00712","FH富時不動產","1,434,135","867","15,381,279","10.70","10.79","10.70","10.75","+","0.05","10.74","39","10.75","154","0.00",
