"111年07月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣發達報酬指數","18,655.40","+","73.32","0.39","",
"臺灣高股息報酬指數","16,265.40","+","129.76","0.80","",
"臺灣就業99報酬指數","13,472.46","+","17.46","0.13","",
"臺灣高薪100報酬指數","11,378.66","+","5.97","0.05","",
"未含金融電子報酬指數","30,409.69","+","293.11","0.97","",
"小型股300報酬指數","10,442.46","+","60.41","0.58","",
"水泥類報酬指數","321.12","+","4.69","1.48","",
"食品類報酬指數","2,796.45","+","2.87","0.10","",
"塑膠類報酬指數","418.39","+","4.34","1.05","",
"紡織纖維類報酬指數","878.54","+","8.82","1.01","",
"電機機械類報酬指數","341.82","+","0.56","0.16","",
"電器電纜類報酬指數","132.43","-","0.43","-0.32","",
"化學生技醫療類報酬指數","172.31","+","0.83","0.48","",
"化學類報酬指數","218.19","+","1.48","0.68","",
"生技醫療類報酬指數","89.68","+","0.22","0.25","",
"玻璃陶瓷類報酬指數","59.03","+","0.67","1.15","",
"造紙類報酬指數","452.70","+","7.19","1.61","",
"鋼鐵類報酬指數","220.23","+","0.61","0.28","",
"橡膠類報酬指數","393.03","+","1.82","0.47","",
"汽車類報酬指數","516.74","+","2.85","0.55","",
"電子工業類報酬指數","1,263.29","-","8.32","-0.65","",
"半導體類報酬指數","568.71","-","4.54","-0.79","",
"電腦及週邊設備類報酬指數","257.74","+","1.12","0.44","",
"光電類報酬指數","46.57","-","0.02","-0.04","",
"通信網路類報酬指數","278.28","-","4.89","-1.73","",
"電子零組件類報酬指數","278.65","+","0.28","0.10","",
"電子通路類報酬指數","394.82","+","0.01","--","",
"資訊服務類報酬指數","279.02","-","0.75","-0.27","",
"其他電子類報酬指數","153.49","-","1.48","-0.96","",
"建材營造類報酬指數","672.92","+","4.95","0.74","",
"航運類報酬指數","323.15","+","10.33","3.30","",
"觀光類報酬指數","137.98","+","0.82","0.60","",
"金融保險類報酬指數","2,534.68","-","2.78","-0.11","",
"貿易百貨類報酬指數","464.11","-","0.81","-0.17","",
"油電燃氣類報酬指數","175.93","+","0.94","0.54","",
"其他類報酬指數","580.96","+","4.40","0.76","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,292.68","+","8.91","0.21","",
"臺灣中小型公司治理報酬指數","8,314.23","+","15.75","0.19","",
"臺灣IPO報酬指數","5,994.82","-","51.26","-0.85","",
"智慧中立報酬指數","4,272.03","-","7.50","-0.18","",
"加權指數掩護性臺指買權價外5%報酬指數","6,518.72","-","8.95","-0.14","",
"臺灣5G報酬指數","7,940.25","-","30.10","-0.38","",
"臺灣企業社會責任中小型報酬指數","8,620.80","+","55.86","0.65","",
"特選臺灣電動車代表報酬指數","5,942.35","+","18.14","0.31","",
"臺灣5G+通訊報酬指數","5,852.17","-","41.40","-0.70","",
"臺灣全市場報酬指數","5,258.64","-","8.87","-0.17","",
"臺灣全市場半導體報酬指數","4,860.42","-","33.44","-0.68","",
"臺灣電動車與自駕科技永續概念報酬指數","4,231.31","-","7.07","-0.17","",
"臺灣智慧移動與電動車報酬指數","3,948.58","-","20.01","-0.50","",
"特選小資高價30報酬指數","4,388.66","-","31.64","-0.72","",
"特選臺灣綠能及電動車報酬指數","4,437.71","+","1.77","0.04","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,245.53","-","15.28","-0.36","",
"臺灣全市場半導體精選30報酬指數","3,774.37","-","31.29","-0.82","",
"特選臺灣高股息30報酬指數","4,107.99","+","19.13","0.47","",
"臺灣友善環境報酬指數","4,606.09","-","2.39","-0.05","",
"台灣永續價值報酬指數","4,217.92","-","12.50","-0.30","",
"特選臺灣IC設計報酬指數","2,876.90","-","47.88","-1.64","",
"特選臺灣環境永續高股息報酬指數","4,280.43","+","43.87","1.04","",
"臺灣友善環境50報酬指數","4,031.77","-","5.45","-0.13","",
"特選台灣策略高股息30報酬指數","4,050.72","+","19.87","0.49","",
"特選臺灣IC設計產業代表報酬指數","3,219.12","-","49.23","-1.51","",
"特選臺灣綠能報酬指數","4,576.06","-","1.58","-0.03","",
"特選臺灣成長高股息報酬指數","4,035.66","+","35.81","0.90","",
"特選臺灣智慧50報酬指數","3,981.54","+","0.41","0.01","",
"特選臺灣標竿PCB報酬指數","3,783.84","+","7.57","0.20","",
"臺灣晶圓製造報酬指數","4,272.98","-","14.76","-0.34","",
"臺灣精選高息報酬指數","4,125.17","+","38.76","0.95","",
"臺灣多因子優選高股息30報酬指數","4,790.02","+","5.64","0.12","",
"特選臺灣優利高填息30報酬指數","4,654.86","+","49.36","1.07","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,081.96","+","9.72","0.10","",
"藍籌30報酬指數","8,924.88","-","40.36","-0.45","",
"工業菁英30報酬指數","9,455.16","-","37.26","-0.39","",
"電子菁英30報酬指數","8,759.46","-","72.64","-0.82","",
"低波動股利精選30報酬指數","8,463.47","-","7.84","-0.09","",
"中小型A級動能50報酬指數","15,029.98","+","9.82","0.07","",
"特選高息低波報酬指數","8,844.55","+","3.27","0.04","",
"臺灣永續報酬指數","9,353.61","-","22.11","-0.24","",
"特選內需高收益報酬指數","7,413.30","-","34.82","-0.47","",
"價值投資報酬指數","7,609.63","+","96.75","1.29","",
"存股雙十等權重報酬指數","8,162.17","+","57.87","0.71","",
"特選大蘋果報酬指數","7,427.58","+","10.66","0.14","",
"中小型300報酬指數","9,330.62","+","38.71","0.42","",
"特股高息20報酬指數","6,783.17","-","9.64","-0.14","",
"臺灣500報酬指數","8,725.33","-","10.97","-0.13","",
"臺灣勞工權益報酬指數","8,191.42","+","2.17","0.03","",
"微波高息精選20報酬指數","7,080.17","+","3.27","0.05","",
"特選世代行動通訊報酬指數","6,851.92","-","63.04","-0.91","",
"智慧投資多因子30報酬指數","5,774.53","-","3.14","-0.05","",
"特選大蘋果報酬正向兩倍指數","11,515.47","+","33.01","0.29","",
"特選大蘋果報酬反向一倍指數","7,785.91","-","11.21","-0.14","",
"特選價值成長報酬指數","7,148.15","+","111.29","1.58","",
"臺灣上櫃永續報酬指數","5,661.38","-","29.90","-0.53","",
"特選台股領航報酬指數","7,364.67","-","21.68","-0.29","",
"特選Smart多因子報酬指數","5,945.12","-","6.79","-0.11","",
"特選ESG高股息報酬指數","4,153.00","-","4.67","-0.11","",
"特選上櫃ESG成長報酬指數","3,764.07","-","29.84","-0.79","",
"特選上櫃ESG電子菁英報酬指數","4,026.90","-","36.35","-0.89","",
"新臺灣高股息報酬指數","4,422.56","+","33.88","0.77","",
"臺灣優息存股報酬指數","4,751.11","+","28.49","0.60","",
"111年07月19日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","188,052,075,610","3,006,668,621","1,563,980",
"2.台灣存託憑證","17,513,047","3,911,234","1,129",
"3.受益憑證","0","0","0",
"4.ETF","9,069,345,889","519,869,278","128,717",
"5.受益證券","39,098,537","2,140,022","59",
"6.變更交易股票","4,667,333","800,660","473",
"7.認購(售)權證","2,121,787,850","1,838,029,000","65,073",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,558,840","1,767,000","342",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","188,056,742,943","3,007,469,281","1,564,453",
"總計(1~15)","199,312,047,106","5,373,185,815","1,759,773",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,089(10)","594(9)",
"下跌(跌停)","4,395(46)","260(0)",
"持平","637","89",
"未成交","18,315","1",
"無比價","2,034","21",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月19日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","13,479,392","13,416","1,540,004,175","113.95","114.65","113.60","114.30","+","0.10","114.25","61","114.30","8","0.00",
="0051","元大中型100","10,923","116","570,789","52.25","52.35","52.00","52.20","-","0.05","52.20","2","52.30","3","0.00",
="0052","富邦科技","260,906","334","25,222,476","96.30","97.10","96.30","96.75","-","0.45","96.70","3","96.75","11","0.00",
="0053","元大電子","2,581","535","143,599","55.75","55.85","55.75","55.85","-","0.20","55.55","1","55.85","1","0.00",
="0055","元大MSCI金融","137,040","406","2,983,471","21.79","21.84","21.68","21.78","-","0.05","21.76","1","21.80","7","0.00",
="0056","元大高股息","10,965,309","7,729","302,217,781","27.41","27.69","27.31","27.68","+","0.20","27.67","48","27.68","4","0.00",
="0057","富邦摩台","25,530","379","2,066,924","80.90","81.55","80.90","81.20","-","0.20","81.05","20","81.45","60","0.00",
="0061","元大寶滬深","55,041","646","1,115,073","20.29","20.40","20.16","20.25","-","0.15","20.18","1","20.25","4","0.00",
="006203","元大MSCI台灣","2,882","803","158,540","55.35","55.40","55.35","55.40","+","0.25","55.30","2","55.35","1","0.00",
="006204","永豐臺灣加權","24,935","328","1,870,189","74.90","75.05","74.90","75.05","+","0.10","75.00","10","75.25","12","0.00",
="006205","富邦上証","897,711","228","30,178,692","33.80","33.84","33.50","33.50","-","0.30","33.49","8","33.50","6","0.00",
="006206","元大上證50","65,618","329","2,120,322","32.40","32.51","32.12","32.16","-","0.47","32.16","50","32.21","1","0.00",
="006207","FH滬深","62,401","257","1,666,623","26.76","26.79","26.60","26.62","-","0.30","26.62","12","26.64","50","0.00",
="006208","富邦台50","2,693,823","3,247","177,013,881","65.55","65.90","65.25","65.80","+","0.05","65.75","37","65.80","1","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.59","5","7.62","2","0.00",
="00631L","元大台灣50正2","6,393,785","1,945","629,315,307","97.35","99.00","97.25","98.85","+","0.55","98.80","37","98.85","229","0.00",
="00632R","元大台灣50反1","128,325,956","6,834","766,781,218","6.01","6.02","5.96","5.96","-","0.02","5.96","18,925","5.97","82","0.00",
="00633L","富邦上証正2","9,887,563","2,177","453,888,906","46.60","46.61","45.33","45.45","-","1.31","45.45","275","45.46","3","0.00",
="00634R","富邦上証反1","1,040,000","77","4,417,450","4.23","4.28","4.23","4.28","+","0.06","4.27","10","4.28","580","0.00",
="00635U","期元大S&P黃金","373,789","152","8,401,547","22.48","22.51","22.45","22.51","-","0.09","22.51","2","22.52","250","0.00",
="00636","國泰中國A50","498,206","634","11,519,393","23.34","23.35","23.01","23.06","-","0.29","23.06","5","23.07","30","0.00",
="00636K","國泰中國A50+U","200","2","1,538","7.69","7.69","7.69","7.69","-","0.14","7.68","11","7.73","11","0.00",
="00637L","元大滬深300正2","85,009,422","11,259","1,544,995,525","18.44","18.46","17.95","17.99","-","0.51","17.99","556","18.00","72","0.00",
="00638R","元大滬深300反1","881,150","97","7,922,662","8.93","9.06","8.92","9.03","+","0.11","9.02","15","9.03","21","0.00",
="00639","富邦深100","647,137","384","9,335,722","14.57","14.58","14.36","14.37","-","0.20","14.36","106","14.38","6","0.00",
="00640L","富邦日本正2","28,000","15","755,720","26.88","27.09","26.88","26.95","-","0.25","26.92","1","26.96","5","0.00",
="00641R","富邦日本反1","202,000","59","2,059,300","10.22","10.22","10.17","10.20","-","0.02","10.20","26","10.21","124","0.00",
="00642U","期元大S&P石油","3,825,433","984","77,825,798","20.29","20.41","20.26","20.29","+","0.78","20.29","1,554","20.30","115","0.00",
="00643","群益深証中小","410,713","452","6,993,696","17.08","17.10","16.95","16.97","-","0.12","16.97","8","17.00","19","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.84","2","3.90","1","0.00",
="00645","富邦日本","83,276","679","2,101,013","25.19","25.30","25.16","25.22","-","0.12","25.18","75","25.23","1","0.00",
="00646","元大S&P500","414,424","421","14,700,193","35.45","35.52","35.41","35.48","-","0.38","35.47","3","35.50","102","0.00",
="00647L","元大S&P500正2","212,000","74","10,872,300","51.30","51.45","51.15","51.35","-","1.10","51.25","132","51.35","191","0.00",
="00648R","元大S&P500反1","695,100","105","5,360,161","7.72","7.72","7.70","7.71","+","0.09","7.71","29","7.72","1,288","0.00",
="00650L","FH香港正2","1,473,540","408","23,359,140","15.94","16.01","15.70","15.80","-","0.29","15.79","14","15.80","8","0.00",
="00651R","FH香港反1","172,000","26","1,464,080","8.45","8.53","8.45","8.52","+","0.08","8.49","350","8.52","247","0.00",
="00652","富邦印度","27,089","947","724,496","26.88","26.89","26.65","26.87","+","0.04","26.87","18","26.90","1","0.00",
="00653L","富邦印度正2","215,431","76","8,139,953","37.60","38.00","37.39","37.99","+","0.34","37.99","87","38.00","8","0.00",
="00654R","富邦印度反1","273,000","54","2,404,540","8.83","8.83","8.78","8.78","-","0.06","8.78","1","8.80","30","0.00",
="00655L","國泰中國A50正2","2,038,752","712","67,410,982","33.60","33.62","32.68","32.76","-","0.95","32.76","348","32.78","15","0.00",
="00656R","國泰中國A50反1","219,000","29","1,751,540","7.97","8.07","7.97","8.07","+","0.10","8.06","2","8.07","253","0.00",
="00657","國泰日經225","3,718","721","114,740","31.02","31.15","31.02","31.03","-","0.31","31.03","34","31.12","40","0.00",
="00657K","國泰日經225+U","200","2","2,080","10.40","10.40","10.40","10.40","-","0.05","10.37","11","10.41","6","0.00",
="00660","元大歐洲50","2,511","503","63,265","25.45","25.46","25.45","25.46","-","0.06","25.31","20","25.41","20","0.00",
="00661","元大日經225","620","620","20,460","--","--","--","--"," ","0.00","33.66","10","33.79","50","0.00",
="00662","富邦NASDAQ","482,821","410","22,151,080","45.89","45.95","45.82","45.86","-","0.70","45.84","3","45.86","1","0.00",
="00663L","國泰臺灣加權正2","46,000","32","4,113,600","88.70","90.00","88.70","89.70","+","0.40","89.65","3","89.70","20","0.00",
="00664R","國泰臺灣加權反1","6,073,747","485","41,080,341","6.80","6.80","6.74","6.75","-","0.03","6.75","534","6.76","1,002","0.00",
="00665L","富邦恒生國企正2","3,324,085","497","34,727,959","10.60","10.60","10.35","10.45","-","0.18","10.43","63","10.45","345","0.00",
="00666R","富邦恒生國企反1","158,000","9","2,321,620","14.61","14.70","14.61","14.70","+","0.13","14.67","50","14.70","100","0.00",
="00668","國泰美國道瓊","6,701","428","225,978","33.77","33.80","33.75","33.75","-","0.28","33.75","38","33.77","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,258","11.29","11.29","11.29","11.29","-","0.08","11.28","5","11.29","6","0.00",
="00669R","國泰美國道瓊反1","1,771,090","146","15,258,936","8.61","8.63","8.61","8.61","+","0.07","8.61","59","8.62","860","0.00",
="00670L","富邦NASDAQ正2","3,172,135","932","197,344,141","62.15","62.45","61.95","62.15","-","1.90","62.10","344","62.15","21","0.00",
="00671R","富邦NASDAQ反1","7,183,170","402","45,449,590","6.33","6.35","6.32","6.33","+","0.09","6.33","1,823","6.34","3,182","0.00",
="00673R","期元大S&P原油反1","71,560,973","6,193","572,079,557","8.08","8.08","7.95","8.00","-","0.31","8.00","3,141","8.01","520","0.00",
="00674R","期元大S&P黃金反1","1,524,010","172","20,944,169","13.74","13.76","13.71","13.71"," ","0.00","13.71","140","13.73","4","0.00",
="00675L","富邦臺灣加權正2","1,184,001","528","45,841,529","38.29","38.99","38.26","38.89","+","0.22","38.88","10","38.89","1","0.00",
="00676R","富邦臺灣加權反1","8,978,397","453","33,256,987","3.73","3.73","3.69","3.70","-","0.02","3.70","3","3.71","3,549","0.00",
="00678","群益NBI生技","438,207","973","10,348,005","23.58","23.63","23.58","23.61","-","0.57","23.60","8","23.63","10","0.00",
="00680L","元大美債20正2","584,386","169","8,718,202","14.94","14.95","14.89","14.95","-","0.39","14.93","16","14.95","66","0.00",
="00681R","元大美債20反1","53,000","17","884,780","16.65","16.71","16.65","16.68","+","0.16","16.67","101","16.68","1","0.00",
="00682U","期元大美元指數","93,000","25","1,968,810","21.17","21.20","21.16","21.18","-","0.07","21.16","1","21.17","1","0.00",
="00683L","期元大美元指正2","319,210","133","7,383,814","23.10","23.18","23.10","23.10","-","0.21","23.09","4","23.10","49","0.00",
="00684R","期元大美元指反1","11,000","4","173,750","15.76","15.80","15.76","15.80","+","0.04","15.79","45","15.80","56","0.00",
="00685L","群益臺灣加權正2","12,000","6","408,980","33.96","34.48","33.93","34.48","+","0.27","34.39","10","34.49","5","0.00",
="00686R","群益臺灣加權反1","157,000","18","630,920","4.03","4.03","4.01","4.02","-","0.01","4.01","61","4.02","175","0.00",
="00688L","國泰20年美債正2","316,000","29","4,693,660","14.86","14.87","14.84","14.87","-","0.39","14.88","2","14.89","69","0.00",
="00689R","國泰20年美債反1","45,000","9","780,590","17.36","17.37","17.32","17.32","+","0.17","17.32","100","17.34","1","0.00",
="00690","兆豐藍籌30","105,846","957","2,941,693","27.81","27.82","27.80","27.80","-","0.19","27.78","10","27.85","10","0.00",
="00692","富邦公司治理","2,339,989","1,622","66,410,594","28.30","28.47","28.24","28.43","-","0.08","28.43","5","28.44","11","0.00",
="00693U","期街口S&P黃豆","133,084","55","3,288,608","24.73","24.87","24.65","24.71","+","0.23","24.71","42","24.75","124","0.00",
="00700","富邦恒生國企","136,362","792","1,846,170","13.64","13.64","13.49","13.49","-","0.15","13.49","61","13.53","30","0.00",
="00701","國泰股利精選30","372,084","444","8,746,976","23.46","23.55","23.39","23.53","+","0.03","23.52","3","23.54","5","0.00",
="00702","國泰標普低波高息","239,515","443","4,986,833","20.84","20.85","20.82","20.85","-","0.15","20.79","11","20.86","11","0.00",
="00703","台新MSCI中國","22,830","652","381,410","16.84","16.84","16.65","16.65","-","0.19","16.63","48","16.68","20","0.00",
="00706L","期元大S&P日圓正2","571,450","125","5,654,619","9.90","9.91","9.87","9.91","+","0.04","9.90","20","9.91","16","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","24.44","43","24.51","10","0.00",
="00708L","期元大S&P黃金正2","515,822","155","11,726,303","22.73","22.82","22.68","22.82","-","0.16","22.80","41","22.82","82","0.00",
="00709","富邦歐洲","62,687","570","1,261,255","20.14","20.14","20.13","20.14","-","0.02","20.11","10","20.14","23","0.00",
="00710B","FH彭博非投等債","254,987","87","4,404,862","17.29","17.33","17.24","17.25","-","0.05","17.25","13","17.26","4","0.00",
="00711B","FH彭博新興債","105,982","889","1,668,516","15.77","15.77","15.65","15.77","-","0.02","15.76","1","15.77","19","0.00",
="00712","FH富時不動產","715,516","624","8,079,728","11.31","11.31","11.25","11.31"," ","0.00","11.30","14","11.31","73","0.00",
="00713","元大台灣高息低波","570,037","709","22,401,105","39.20","39.43","39.18","39.22","-","0.24","39.21","5","39.22","13","0.00",
="00714","群益道瓊美國地產","349,341","214","6,880,994","19.74","19.74","19.67","19.68","-","0.16","19.68","3","19.69","1","0.00",
="00715L","期街口布蘭特正2","17,003,846","3,087","349,202,156","20.42","20.70","20.38","20.44","+","1.29","20.44","51","20.45","125","0.00",
="00717","富邦美國特別股","202,955","160","3,060,110","15.08","15.09","15.07","15.08","+","0.01","15.08","39","15.09","184","0.00",
="00728","第一金工業30","149,834","227","3,306,438","21.95","22.23","21.92","22.14","-","0.03","22.13","2","22.14","13","0.00",
="00730","富邦臺灣優質高息","94,787","178","1,600,208","16.77","16.93","16.77","16.92","+","0.11","16.92","1","16.95","11","0.00",
