"111年04月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","39,744.83","-","2,038.95","-4.88","",
"金融類日報酬反向一倍指數","4,168.62","+","99.29","2.44","",
"漲升股利150指數","8,851.07","-","14.70","-0.17","",
"藍籌30指數","8,441.90","-","36.73","-0.43","",
"工業菁英30指數","9,003.41","-","12.91","-0.14","",
"電子菁英30指數","8,215.64","+","24.63","0.30","",
"低波動股利精選30指數","7,744.63","-","121.88","-1.55","",
"中小型A級動能50指數","15,244.63","+","23.82","0.16","",
"特選高息低波指數","7,849.25","-","78.38","-0.99","",
"臺灣永續指數","8,823.02","-","58.63","-0.66","",
"特選內需高收益指數","6,477.59","+","17.84","0.28","",
"價值投資指數","7,945.65","-","30.36","-0.38","",
"存股雙十等權重指數","8,279.92","-","52.76","-0.63","",
"特選大蘋果指數","6,959.25","-","15.93","-0.23","",
"中小型300指數","9,357.20","+","22.14","0.24","",
"特股高息20指數","6,357.39","-","39.35","-0.62","",
"臺灣500指數","8,919.75","-","32.10","-0.36","",
"臺灣勞工權益指數","8,333.20","-","99.07","-1.17","",
"微波高息精選20指數","7,003.03","-","73.90","-1.04","",
"特選世代行動通訊指數","6,124.78","+","31.24","0.51","",
"智慧投資多因子30指數","5,958.60","-","14.81","-0.25","",
"臺股期貨指數","8,627.24","-","9.78","-0.11","",
"特選價值成長指數","8,124.60","-","48.28","-0.59","",
"臺灣上櫃永續指數","6,179.29","+","7.63","0.12","",
"特選台股領航指數","7,802.33","-","62.14","-0.79","",
"特選Smart多因子指數","6,641.25","-","23.70","-0.36","",
"特選ESG高股息指數","4,779.72","-","67.19","-1.39","",
"特選上櫃ESG成長指數","4,482.05","-","13.92","-0.31","",
"特選上櫃ESG電子菁英指數","4,806.83","-","7.79","-0.16","",
"新臺灣高股息指數","5,286.14","-","42.88","-0.80","",
"臺灣優息存股指數","5,444.88","-","80.67","-1.46","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,275.70","-","73.25","-0.28","",
"發行量加權股價報酬指數","34,289.39","-","109.52","-0.32","",
"臺灣公司治理100報酬指數","13,151.25","-","69.33","-0.52","",
"臺灣50報酬指數","26,934.88","-","132.54","-0.49","",
"臺灣50權重上限30%報酬指數","25,635.50","-","166.27","-0.64","",
"臺灣中型100報酬指數","27,026.23","-","12.24","-0.05","",
"臺灣資訊科技股報酬指數","42,834.18","-","59.58","-0.14","",
"臺灣發達報酬指數","20,506.32","+","34.33","0.17","",
"臺灣高股息報酬指數","19,390.90","-","66.91","-0.34","",
"臺灣就業99報酬指數","15,599.36","-","107.35","-0.68","",
"臺灣高薪100報酬指數","13,307.73","-","128.07","-0.95","",
"未含金融電子報酬指數","33,829.04","+","53.22","0.16","",
"小型股300報酬指數","11,588.97","+","27.04","0.23","",
"水泥類報酬指數","356.67","-","1.99","-0.55","",
"食品類報酬指數","2,856.88","+","10.97","0.39","",
"塑膠類報酬指數","488.43","-","1.21","-0.25","",
"紡織纖維類報酬指數","929.87","-","3.82","-0.41","",
"電機機械類報酬指數","344.19","+","3.65","1.07","",
"電器電纜類報酬指數","147.29","+","6.72","4.78","",
"化學生技醫療類報酬指數","192.95","+","2.53","1.33","",
"化學類報酬指數","254.92","+","1.96","0.77","",
"生技醫療類報酬指數","94.90","+","1.97","2.12","",
"玻璃陶瓷類報酬指數","72.84","-","0.04","-0.05","",
"造紙類報酬指數","555.86","+","0.90","0.16","",
"鋼鐵類報酬指數","299.77","+","0.52","0.17","",
"橡膠類報酬指數","414.00","-","0.30","-0.07","",
"汽車類報酬指數","494.48","+","0.85","0.17","",
"電子工業類報酬指數","1,436.56","-","1.13","-0.08","",
"半導體類報酬指數","668.91","-","1.50","-0.22","",
"電腦及週邊設備類報酬指數","286.04","+","0.62","0.22","",
"光電類報酬指數","51.58","","--","--","",
"通信網路類報酬指數","280.79","+","1.33","0.48","",
"電子零組件類報酬指數","319.82","+","0.48","0.15","",
"電子通路類報酬指數","462.91","+","2.82","0.61","",
"資訊服務類報酬指數","290.91","-","1.18","-0.40","",
"其他電子類報酬指數","150.17","-","0.09","-0.06","",
"建材營造類報酬指數","723.62","+","1.74","0.24","",
"航運類報酬指數","379.34","-","1.13","-0.30","",
"觀光類報酬指數","130.30","-","1.03","-0.78","",
"金融保險類報酬指數","3,101.93","-","77.58","-2.44","",
"貿易百貨類報酬指數","475.29","+","1.52","0.32","",
"油電燃氣類報酬指數","185.05","-","1.10","-0.59","",
"其他類報酬指數","639.77","+","3.23","0.51","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,736.44","+","76.21","1.64","",
"臺灣中小型公司治理報酬指數","9,270.46","+","16.83","0.18","",
"臺灣IPO報酬指數","7,479.54","-","23.18","-0.31","",
"智慧中立報酬指數","4,365.75","-","7.48","-0.17","",
"加權指數掩護性臺指買權價外5%報酬指數","7,401.70","-","22.37","-0.30","",
"臺灣5G報酬指數","9,142.97","-","18.23","-0.20","",
"臺灣企業社會責任中小型報酬指數","9,612.90","-","18.58","-0.19","",
"特選臺灣電動車代表報酬指數","6,441.85","+","5.88","0.09","",
"臺灣5G+通訊報酬指數","6,525.91","-","17.40","-0.27","",
"臺灣全市場報酬指數","6,028.81","-","19.15","-0.32","",
"臺灣全市場半導體報酬指數","5,898.16","-","30.21","-0.51","",
"臺灣電動車與自駕科技永續概念報酬指數","4,854.24","-","16.02","-0.33","",
"臺灣智慧移動與電動車報酬指數","4,591.75","-","1.59","-0.03","",
"特選小資高價30報酬指數","5,232.53","-","4.18","-0.08","",
"特選臺灣綠能及電動車報酬指數","4,942.83","+","10.87","0.22","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,771.65","-","11.75","-0.25","",
"臺灣全市場半導體精選30報酬指數","4,600.95","-","26.57","-0.57","",
"特選臺灣高股息30報酬指數","5,099.83","-","14.27","-0.28","",
"臺灣友善環境報酬指數","5,342.08","-","26.24","-0.49","",
"台灣永續價值報酬指數","4,949.83","-","37.25","-0.75","",
"特選臺灣IC設計報酬指數","3,877.52","+","1.73","0.04","",
"特選臺灣環境永續高股息報酬指數","5,009.89","-","14.62","-0.29","",
"臺灣友善環境50報酬指數","4,594.68","-","29.99","-0.65","",
"特選台灣策略高股息30報酬指數","4,797.46","+","0.26","0.01","",
"特選臺灣IC設計產業代表報酬指數","4,349.13","-","20.68","-0.47","",
"特選臺灣綠能報酬指數","5,092.07","+","19.74","0.39","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,249.07","-","18.68","-0.17","",
"藍籌30報酬指數","10,257.54","-","44.63","-0.43","",
"工業菁英30報酬指數","10,896.49","-","15.62","-0.14","",
"電子菁英30報酬指數","9,843.80","+","29.51","0.30","",
"低波動股利精選30報酬指數","9,641.68","-","151.73","-1.55","",
"中小型A級動能50報酬指數","17,424.20","+","27.23","0.16","",
"特選高息低波報酬指數","10,132.88","-","101.17","-0.99","",
"臺灣永續報酬指數","10,712.97","-","71.18","-0.66","",
"特選內需高收益報酬指數","7,916.32","+","21.81","0.28","",
"價值投資報酬指數","9,887.85","-","37.79","-0.38","",
"存股雙十等權重報酬指數","9,516.47","-","60.63","-0.63","",
"特選大蘋果報酬指數","7,985.13","-","18.29","-0.23","",
"中小型300報酬指數","10,453.35","+","26.67","0.26","",
"特股高息20報酬指數","7,158.78","-","44.32","-0.62","",
"臺灣500報酬指數","9,950.55","-","35.33","-0.35","",
"臺灣勞工權益報酬指數","9,454.19","-","112.40","-1.17","",
"微波高息精選20報酬指數","7,831.97","-","82.64","-1.04","",
"特選世代行動通訊報酬指數","6,602.60","+","33.67","0.51","",
"智慧投資多因子30報酬指數","6,462.02","-","16.07","-0.25","",
"特選大蘋果報酬正向兩倍指數","13,514.49","-","62.05","-0.46","",
"特選大蘋果報酬反向一倍指數","7,353.84","+","16.77","0.23","",
"特選價值成長報酬指數","8,801.66","-","52.30","-0.59","",
"臺灣上櫃永續報酬指數","6,672.81","+","8.25","0.12","",
"特選台股領航報酬指數","8,296.73","-","66.08","-0.79","",
"特選Smart多因子報酬指數","6,883.32","-","24.56","-0.36","",
"特選ESG高股息報酬指數","4,948.32","-","69.55","-1.39","",
"特選上櫃ESG成長報酬指數","4,631.00","-","14.38","-0.31","",
"特選上櫃ESG電子菁英報酬指數","4,972.51","-","8.05","-0.16","",
"新臺灣高股息報酬指數","5,301.87","-","43.01","-0.80","",
"臺灣優息存股報酬指數","5,444.88","-","80.67","-1.46","",
"111年04月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","247,940,205,070","4,485,060,138","2,132,131",
"2.台灣存託憑證","21,832,862","4,230,148","1,226",
"3.受益憑證","0","0","0",
"4.ETF","8,700,859,983","507,558,333","135,166",
"5.受益證券","109,618,008","5,721,001","252",
"6.變更交易股票","30,751,364","3,061,925","1,057",
"7.認購(售)權證","2,492,280,140","1,980,254,000","78,722",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","22,694,550","4,443,000","807",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","247,970,956,434","4,488,122,063","2,133,188",
"總計(1~15)","259,318,241,977","6,990,328,545","2,349,361",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,733(15)","384(9)",
"下跌(跌停)","4,960(29)","465(0)",
"持平","969","98",
"未成交","16,441","2",
"無比價","2,052","11",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月14日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","5,235,079","7,392","705,835,063","135.75","135.75","134.55","134.55","-","0.50","134.50","175","134.55","192","0.00",
="0051","元大中型100","39,373","660","2,336,628","59.45","59.65","59.10","59.40","-","0.05","59.10","36","59.25","2","0.00",
="0052","富邦科技","2,342,804","2,474","287,302,778","122.90","123.00","122.20","122.55","+","0.05","122.50","70","122.55","51","0.00",
="0053","元大電子","14,621","566","928,720","64.00","64.00","63.45","63.60","-","0.20","63.45","1","63.75","18","0.00",
="0054","元大台商50","2,605","408","77,612","29.94","29.94","29.94","29.94"," ","0.00","29.93","8","30.17","1","0.00",
="0055","元大MSCI金融","1,401,231","1,401","37,904,180","27.48","27.48","26.85","26.87","-","0.53","26.87","2","26.88","15","0.00",
="0056","元大高股息","6,570,247","4,858","217,551,841","33.18","33.19","33.05","33.07","-","0.04","33.07","98","33.08","110","0.00",
="0057","富邦摩台","23,810","813","2,234,092","94.10","94.10","93.90","93.90","-","0.10","93.50","1","93.70","10","0.00",
="0061","元大寶滬深","336,668","78","6,829,249","20.39","20.43","20.21","20.36","+","0.03","20.36","19","20.38","3","0.00",
="006203","元大MSCI台灣","1,966","639","125,488","64.35","64.35","64.35","64.35","-","0.05","64.25","1","64.30","35","0.00",
="006204","永豐臺灣加權","20,813","571","1,809,803","87.20","87.20","87.00","87.00","-","0.10","86.70","52","86.95","25","0.00",
="006205","富邦上証","483,038","137","16,531,336","34.02","34.42","33.99","34.34","+","0.28","34.34","29","34.36","1","0.00",
="006206","元大上證50","63,339","78","2,106,549","33.00","33.40","32.81","33.40","+","0.40","33.39","40","33.40","16","0.00",
="006207","FH滬深","398,548","939","10,645,829","26.59","26.84","26.53","26.75","+","0.01","26.75","24","26.76","64","0.00",
="006208","富邦台50","1,481,171","3,488","114,921,914","77.95","77.95","77.45","77.50","-","0.20","77.45","87","77.50","94","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.54","5","7.59","2","0.00",
="00631L","元大台灣50正2","2,686,836","640","351,991,769","131.60","131.70","130.60","130.85","-","0.30","130.85","80","130.90","96","0.00",
="00632R","元大台灣50反1","99,449,675","2,959","527,802,948","5.29","5.32","5.29","5.31","+","0.01","5.31","14,566","5.32","14,727","0.00",
="00633L","富邦上証正2","7,879,972","1,596","342,628,005","43.05","44.07","42.82","43.75","+","0.79","43.74","101","43.75","19","0.00",
="00634R","富邦上証反1","488,000","53","2,125,750","4.39","4.40","4.33","4.35","-","0.04","4.34","3","4.35","699","0.00",
="00635U","期元大S&P黃金","809,921","389","21,236,646","26.20","26.27","26.17","26.18","+","0.02","26.18","33","26.19","2","0.00",
="00636","國泰中國A50","571,299","274","13,213,678","23.00","23.28","22.96","23.18","+","0.15","23.18","88","23.19","10","0.00",
="00636K","國泰中國A50+U","200","2","1,592","7.96","7.96","7.96","7.96","+","0.05","7.95","11","8.02","11","0.00",
="00637L","元大滬深300正2","67,530,144","8,000","1,162,269,035","17.08","17.46","16.96","17.31","+","0.29","17.31","1,701","17.32","140","0.00",
="00638R","元大滬深300反1","581,300","99","5,335,123","9.27","9.27","9.13","9.15","-","0.10","9.14","5","9.15","141","0.00",
="00639","富邦深100","584,854","1,126","8,064,405","13.86","13.90","13.75","13.83","-","0.01","13.83","137","13.87","101","0.00",
="00640L","富邦日本正2","580,000","142","15,872,260","27.36","27.43","27.22","27.41","+","0.60","27.39","10","27.43","70","0.00",
="00641R","富邦日本反1","218,020","64","2,226,064","10.22","10.23","10.20","10.20","-","0.11","10.19","108","10.21","1","0.00",
="00642U","期元大S&P石油","7,528,617","2,019","147,972,291","19.65","19.73","19.58","19.66","+","0.61","19.65","207","19.66","18","0.00",
="00643","群益深証中小","164,421","395","2,615,864","16.04","16.04","15.86","15.94","-","0.09","15.94","5","16.00","5","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.48","2","3.54","1","0.00",
="00645","富邦日本","148,040","239","3,749,356","25.32","25.35","25.27","25.35","+","0.23","25.33","2","25.35","20","0.00",
="00646","元大S&P500","633,731","462","25,092,774","39.60","39.68","39.51","39.67","+","0.34","39.65","5","39.67","50","0.00",
="00647L","元大S&P500正2","140,101","62","9,773,820","69.70","70.00","69.55","70.00","+","1.10","69.90","50","70.00","96","0.00",
="00648R","元大S&P500反1","1,905,000","140","12,843,620","6.76","6.76","6.73","6.73","-","0.06","6.73","1,413","6.74","1,968","0.00",
="00650L","FH香港正2","3,160,030","413","52,535,774","16.62","16.76","16.47","16.63","+","0.09","16.63","105","16.64","15","0.00",
="00651R","FH香港反1","302,000","30","2,561,340","8.47","8.50","8.45","8.48","-","0.03","8.48","8","8.49","160","0.00",
="00652","富邦印度","151,556","804","4,410,703","29.76","29.76","28.99","29.10","-","0.27","29.05","22","29.07","1","0.00",
="00653L","富邦印度正2","208,150","95","9,109,919","43.94","43.99","43.60","43.93","-","0.43","43.93","30","44.03","4","0.00",
="00654R","富邦印度反1","311,000","45","2,564,990","8.24","8.28","8.23","8.24","+","0.03","8.22","132","8.24","1","0.00",
="00655L","國泰中國A50正2","2,102,080","544","66,907,496","31.40","32.26","31.34","32.03","+","0.56","32.03","169","32.04","1","0.00",
="00656R","國泰中國A50反1","346,000","27","2,864,500","8.35","8.35","8.23","8.26","-","0.09","8.25","2","8.26","349","0.00",
="00657","國泰日經225","41,907","911","1,344,832","32.11","32.21","32.09","32.21","+","0.30","32.13","10","32.20","5","0.00",
="00657K","國泰日經225+U","200","2","2,218","11.09","11.09","11.09","11.09","+","0.12","11.07","11","11.11","11","0.00",
="00660","元大歐洲50","12,145","148","339,005","27.87","27.93","27.87","27.93","+","0.10","27.92","20","28.00","6","0.00",
="00661","元大日經225","1,000","1","34,230","34.23","34.23","34.23","34.23","+","0.33","34.12","10","34.23","50","0.00",
="00662","富邦NASDAQ","493,167","280","26,247,296","53.25","53.35","53.05","53.35","+","0.90","53.30","10","53.35","61","0.00",
="00663L","國泰臺灣加權正2","438,000","53","52,112,600","119.60","119.60","118.75","118.90","-","0.45","118.80","18","118.90","81","0.00",
="00664R","國泰臺灣加權反1","5,697,741","280","34,231,393","6.00","6.03","5.99","6.03","+","0.02","6.02","513","6.03","3,108","0.00",
="00665L","富邦恒生國企正2","2,004,000","325","21,810,570","10.80","10.98","10.77","10.90","+","0.12","10.89","38","10.90","118","0.00",
="00666R","富邦恒生國企反1","218,000","8","3,185,600","14.51","14.63","14.51","14.58","-","0.13","14.58","7","14.63","60","0.00",
="00668","國泰美國道瓊","76,334","867","2,772,216","36.32","36.40","36.29","36.36","+","0.22","36.37","40","36.40","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,506","12.53","12.53","12.53","12.53","+","0.08","12.52","11","12.57","11","0.00",
="00669R","國泰美國道瓊反1","1,878,000","249","14,704,170","7.83","7.84","7.82","7.82","-","0.06","7.82","71","7.83","1,723","0.00",
="00670L","富邦NASDAQ正2","1,969,006","690","183,433,046","93.00","93.70","92.75","93.60","+","2.90","93.55","16","93.60","104","0.00",
="00671R","富邦NASDAQ反1","15,843,200","822","85,980,598","5.43","5.44","5.41","5.42","-","0.08","5.42","3","5.43","634","0.00",
="00673R","期元大S&P原油反1","39,892,927","5,395","328,549,685","8.24","8.27","8.20","8.24","-","0.27","8.23","380","8.24","1,541","0.00",
="00674R","期元大S&P黃金反1","127,267","37","1,509,413","11.87","11.89","11.85","11.89","-","0.02","11.88","6","11.89","169","0.00",
="00675L","富邦臺灣加權正2","525,729","144","27,005,416","51.60","51.60","51.20","51.30","-","0.10","51.25","6","51.30","205","0.00",
="00676R","富邦臺灣加權反1","24,922,000","378","81,991,190","3.28","3.30","3.27","3.29"," ","0.00","3.29","2,401","3.30","3,698","0.00",
="00678","群益NBI生技","407,118","825","10,264,780","25.16","25.23","25.16","25.21","+","0.49","25.20","30","25.22","10","0.00",
="00680L","元大美債20正2","715,379","172","12,558,147","17.45","18.30","17.43","17.60","+","0.29","17.59","10","17.60","26","0.00",
="00681R","元大美債20反1","320,000","85","4,981,900","15.58","15.60","15.53","15.55","-","0.13","15.54","1","15.55","65","0.00",
="00682U","期元大美元指數","146,000","35","2,865,260","19.66","19.66","19.61","19.61","-","0.08","19.61","9","19.62","21","0.00",
="00683L","期元大美元指正2","722,479","209","14,363,861","19.96","19.97","19.82","19.83","-","0.26","19.83","89","19.84","6","0.00",
="00684R","期元大美元指反1","3,000","2","51,410","17.12","17.17","17.12","17.17","+","0.13","17.15","1","17.17","20","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","45.20","10","45.39","5","0.00",
="00686R","群益臺灣加權反1","702,000","24","2,513,700","3.57","3.59","3.57","3.59","+","0.02","3.58","200","3.59","32","0.00",
="00688L","國泰20年美債正2","246,000","35","4,278,280","17.30","17.46","17.28","17.43","+","0.26","17.43","9","17.44","100","0.00",
="00689R","國泰20年美債反1","204,000","41","3,324,310","16.32","16.35","16.26","16.26","-","0.14","16.26","51","16.27","2","0.00",
="00690","兆豐藍籌30","112,036","9","3,606,274","32.24","32.24","32.17","32.17","-","0.11","32.08","20","32.18","22","0.00",
="00692","富邦公司治理","1,335,892","765","45,925,988","34.52","34.52","34.33","34.33","-","0.09","34.32","13","34.33","26","0.00",
="00693U","期街口S&P黃豆","409,547","144","11,003,332","26.80","26.90","26.77","26.89","+","0.18","26.88","3","26.90","38","0.00",
="00700","富邦恒生國企","391,894","828","5,206,282","13.22","13.33","13.22","13.30","+","0.08","13.28","60","13.30","54","0.00",
="00701","國泰股利精選30","2,933,624","1,792","79,099,467","27.23","27.24","26.85","26.87","-","0.36","26.86","73","26.87","4","0.00",
="00702","國泰標普低波高息","137,371","423","3,120,062","22.70","22.73","22.68","22.72","+","0.05","22.70","26","22.72","1","0.00",
="00703","台新MSCI中國","594,637","706","9,846,320","16.50","16.64","16.50","16.63","+","0.16","16.61","20","16.66","35","0.00",
="00706L","期元大S&P日圓正2","322,220","67","3,909,717","12.08","12.16","12.08","12.16","+","0.08","12.14","11","12.16","51","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","22.29","69","22.34","33","0.00",
="00708L","期元大S&P黃金正2","2,415,050","483","74,719,366","30.96","31.08","30.80","30.82","+","0.04","30.82","94","30.83","3","0.00",
="00709","富邦歐洲","163,623","537","3,759,404","22.95","23.00","22.94","23.00","+","0.01","22.99","20","23.05","35","0.00",
="00710B","FH彭博非投等債","378,551","111","6,728,049","17.74","17.82","17.74","17.80","+","0.05","17.79","6","17.80","96","0.00",
="00711B","FH彭博新興債","129,579","127","2,231,733","17.17","17.23","17.17","17.23","+","0.05","17.20","10","17.23","20","0.00",
="00712","FH富時不動產","1,373,477","813","17,309,470","12.59","12.63","12.58","12.60","+","0.04","12.60","5","12.61","44","0.00",
="00713","元大台灣高息低波","532,004","535","23,947,359","45.23","45.23","44.82","44.83","-","0.34","44.83","1","44.84","3","0.00",
="00714","群益道瓊美國地產","1,552,949","544","35,994,333","23.18","23.20","23.15","23.19","+","0.11","23.18","12","23.19","38","0.00",
="00715L","期街口布蘭特正2","37,028,234","6,651","755,187,193","20.36","20.59","20.22","20.45","+","1.35","20.45","131","20.46","30","0.00",
="00717","富邦美國特別股","314,251","165","4,838,724","15.46","15.46","15.37","15.39","-","0.07","15.38","14","15.39","16","0.00",
="00728","第一金工業30","301,151","548","7,712,911","25.71","25.71","25.55","25.61","-","0.02","25.61","24","25.62","65","0.00",
="00730","富邦臺灣優質高息","185,888","261","3,596,014","19.36","19.37","19.32","19.33","-","0.03","19.33","5","19.35","1","0.00",
="00731","FH富時高息低波","1,091,648","165","68,343,143","63.00","63.00","62.45","62.65","-","0.35","62.60","19","62.65","4","0.00",
="00732","國泰RMB短期報酬","100,000","2","4,204,000","42.04","42.04","42.04","42.04","+","0.09","41.83","23","42.05","1","0.00",
="00733","富邦臺灣中小","310,784","134","12,098,076","38.84","39.00","38.83","38.92","+","0.17","38.90","2","38.92","1","0.00",
="00735","國泰臺韓科技","102,315","319","2,966,848","29.01","29.01","29.00","29.01","-","0.06","29.01","1","29.06","2","0.00",
="00736","國泰新興市場","100,622","624","2,111,440","20.99","20.99","20.99","20.99","+","0.04","20.87","5","21.02","2","0.00",
="00737","國泰AI+Robo","134,076","612","3,880,673","28.90","29.03","28.87","29.01","+","0.35","29.00","1","29.03","38","0.00",
