"111年06月23日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣IC設計指數","3,041.82","-","81.72","-2.62","",
"特選臺灣環境永續高股息指數","4,285.46","-","45.28","-1.05","",
"臺灣友善環境50指數","4,023.93","-","101.14","-2.45","",
"特選台灣策略高股息30指數","4,094.26","-","20.46","-0.50","",
"特選臺灣IC設計產業代表指數","3,387.85","-","88.72","-2.55","",
"特選臺灣綠能指數","4,448.52","-","23.86","-0.53","",
"特選臺灣成長高股息指數","4,033.10","-","76.87","-1.87","",
"特選臺灣智慧50指數","3,982.23","-","98.53","-2.41","",
"特選臺灣標竿PCB指數","3,867.00","-","23.92","-0.61","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","29,815.47","+","124.75","0.42","",
"金融類日報酬反向一倍指數","4,744.76","-","9.99","-0.21","",
"漲升股利150指數","8,062.43","-","49.79","-0.61","",
"藍籌30指數","7,444.64","-","151.33","-1.99","",
"工業菁英30指數","7,905.52","-","221.14","-2.72","",
"電子菁英30指數","7,272.59","+","5.03","0.07","",
"低波動股利精選30指數","6,946.94","+","8.15","0.12","",
"中小型A級動能50指數","13,372.30","+","4.65","0.03","",
"特選高息低波指數","7,083.34","-","42.23","-0.59","",
"臺灣永續指數","7,742.36","-","128.95","-1.64","",
"特選內需高收益指數","6,132.68","+","32.41","0.53","",
"價值投資指數","6,068.71","-","154.31","-2.48","",
"存股雙十等權重指數","7,077.15","-","95.25","-1.33","",
"特選大蘋果指數","6,298.14","-","9.17","-0.15","",
"中小型300指數","8,338.47","-","16.71","-0.20","",
"特股高息20指數","6,143.35","-","0.65","-0.01","",
"臺灣500指數","7,857.00","-","89.07","-1.12","",
"臺灣勞工權益指數","7,467.24","-","9.66","-0.13","",
"微波高息精選20指數","6,487.29","+","28.53","0.44","",
"特選世代行動通訊指數","6,079.86","-","142.51","-2.29","",
"智慧投資多因子30指數","5,216.81","-","74.66","-1.41","",
"臺股期貨指數","7,695.98","-","38.12","-0.49","",
"特選價值成長指數","6,605.63","-","64.63","-0.97","",
"臺灣上櫃永續指數","5,414.71","+","45.56","0.85","",
"特選台股領航指數","6,818.07","-","237.84","-3.37","",
"特選Smart多因子指數","5,747.03","-","111.14","-1.90","",
"特選ESG高股息指數","4,132.73","-","150.84","-3.52","",
"特選上櫃ESG成長指數","3,905.04","+","40.53","1.05","",
"特選上櫃ESG電子菁英指數","4,156.74","+","36.56","0.89","",
"新臺灣高股息指數","4,602.49","-","26.25","-0.57","",
"臺灣優息存股指數","4,896.47","-","4.44","-0.09","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,329.39","-","180.32","-0.77","",
"發行量加權股價報酬指數","30,418.72","-","259.27","-0.85","",
"臺灣公司治理100報酬指數","11,620.09","-","124.33","-1.06","",
"臺灣50報酬指數","23,612.57","-","325.21","-1.36","",
"臺灣50權重上限30%報酬指數","22,673.50","-","281.34","-1.23","",
"臺灣中型100報酬指數","24,267.19","-","43.71","-0.18","",
"臺灣資訊科技股報酬指數","37,329.22","-","629.40","-1.66","",
"臺灣發達報酬指數","18,758.25","-","117.47","-0.62","",
"臺灣高股息報酬指數","16,446.16","-","244.63","-1.47","",
"臺灣就業99報酬指數","13,843.83","-","96.03","-0.69","",
"臺灣高薪100報酬指數","11,686.07","-","132.00","-1.12","",
"未含金融電子報酬指數","30,697.75","-","137.07","-0.44","",
"小型股300報酬指數","10,552.19","+","13.80","0.13","",
"水泥類報酬指數","307.45","-","3.43","-1.10","",
"食品類報酬指數","2,763.28","+","52.42","1.93","",
"塑膠類報酬指數","474.01","-","0.65","-0.14","",
"紡織纖維類報酬指數","892.67","+","5.40","0.61","",
"電機機械類報酬指數","344.78","+","2.83","0.83","",
"電器電纜類報酬指數","142.76","-","0.67","-0.47","",
"化學生技醫療類報酬指數","176.23","+","0.55","0.31","",
"化學類報酬指數","224.34","-","0.56","-0.25","",
"生技醫療類報酬指數","91.10","+","0.95","1.05","",
"玻璃陶瓷類報酬指數","60.83","+","0.22","0.36","",
"造紙類報酬指數","473.40","+","2.74","0.58","",
"鋼鐵類報酬指數","216.17","-","8.19","-3.65","",
"橡膠類報酬指數","383.90","+","4.07","1.07","",
"汽車類報酬指數","512.17","+","14.08","2.83","",
"電子工業類報酬指數","1,265.76","-","16.10","-1.26","",
"半導體類報酬指數","572.96","-","11.71","-2.00","",
"電腦及週邊設備類報酬指數","260.16","+","0.26","0.10","",
"光電類報酬指數","43.79","-","0.70","-1.57","",
"通信網路類報酬指數","281.06","+","1.30","0.46","",
"電子零組件類報酬指數","273.69","+","2.07","0.76","",
"電子通路類報酬指數","411.79","-","1.29","-0.31","",
"資訊服務類報酬指數","278.36","+","2.95","1.07","",
"其他電子類報酬指數","152.38","-","1.02","-0.66","",
"建材營造類報酬指數","679.98","+","3.66","0.54","",
"航運類報酬指數","286.18","-","15.00","-4.98","",
"觀光類報酬指數","133.42","+","0.94","0.71","",
"金融保險類報酬指數","2,701.60","+","5.66","0.21","",
"貿易百貨類報酬指數","427.49","+","3.57","0.84","",
"油電燃氣類報酬指數","192.21","+","2.52","1.33","",
"其他類報酬指數","607.82","+","1.41","0.23","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,536.98","+","61.55","1.38","",
"臺灣中小型公司治理報酬指數","8,379.33","+","8.74","0.10","",
"臺灣IPO報酬指數","6,408.41","-","65.79","-1.02","",
"智慧中立報酬指數","4,154.66","-","43.41","-1.03","",
"加權指數掩護性臺指買權價外5%報酬指數","6,590.74","-","55.90","-0.84","",
"臺灣5G報酬指數","8,073.64","-","119.71","-1.46","",
"臺灣企業社會責任中小型報酬指數","8,860.76","-","6.13","-0.07","",
"特選臺灣電動車代表報酬指數","5,756.46","-","32.18","-0.56","",
"臺灣5G+通訊報酬指數","5,896.06","-","97.64","-1.63","",
"臺灣全市場報酬指數","5,317.26","-","50.78","-0.95","",
"臺灣全市場半導體報酬指數","5,043.86","-","110.38","-2.14","",
"臺灣電動車與自駕科技永續概念報酬指數","4,304.56","-","74.16","-1.69","",
"臺灣智慧移動與電動車報酬指數","4,002.06","-","35.05","-0.87","",
"特選小資高價30報酬指數","4,434.57","-","28.36","-0.64","",
"特選臺灣綠能及電動車報酬指數","4,476.61","-","46.78","-1.03","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,243.90","-","64.53","-1.50","",
"臺灣全市場半導體精選30報酬指數","3,924.38","-","86.35","-2.15","",
"特選臺灣高股息30報酬指數","4,406.04","-","37.01","-0.83","",
"臺灣友善環境報酬指數","4,647.69","-","71.47","-1.51","",
"台灣永續價值報酬指數","4,311.59","-","40.09","-0.92","",
"特選臺灣IC設計報酬指數","3,104.43","-","31.35","-1.00","",
"特選臺灣環境永續高股息報酬指數","4,373.29","-","46.21","-1.05","",
"臺灣友善環境50報酬指數","4,080.39","-","68.15","-1.64","",
"特選台灣策略高股息30報酬指數","4,202.21","-","20.99","-0.50","",
"特選臺灣IC設計產業代表報酬指數","3,447.42","-","37.07","-1.06","",
"特選臺灣綠能報酬指數","4,459.76","-","23.92","-0.53","",
"特選臺灣成長高股息報酬指數","4,140.87","-","56.01","-1.33","",
"特選臺灣智慧50報酬指數","4,015.98","-","80.74","-1.97","",
"特選臺灣標竿PCB報酬指數","3,905.13","-","24.16","-0.61","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,311.11","-","60.63","-0.58","",
"藍籌30報酬指數","9,164.04","-","88.49","-0.96","",
"工業菁英30報酬指數","9,733.95","-","127.57","-1.29","",
"電子菁英30報酬指數","8,726.45","+","8.05","0.09","",
"低波動股利精選30報酬指數","8,675.53","+","11.95","0.14","",
"中小型A級動能50報酬指數","15,418.91","+","7.08","0.05","",
"特選高息低波報酬指數","9,288.60","-","25.58","-0.27","",
"臺灣永續報酬指數","9,492.18","-","111.99","-1.17","",
"特選內需高收益報酬指數","7,513.28","+","39.70","0.53","",
"價值投資報酬指數","7,693.96","-","107.04","-1.37","",
"存股雙十等權重報酬指數","8,170.81","-","109.97","-1.33","",
"特選大蘋果報酬指數","7,231.04","-","10.52","-0.15","",
"中小型300報酬指數","9,394.68","-","11.39","-0.12","",
"特股高息20報酬指數","6,940.97","-","0.74","-0.01","",
"臺灣500報酬指數","8,837.73","-","73.98","-0.83","",
"臺灣勞工權益報酬指數","8,500.25","-","10.99","-0.13","",
"微波高息精選20報酬指數","7,276.00","+","32.00","0.44","",
"特選世代行動通訊報酬指數","6,618.49","-","89.32","-1.33","",
"智慧投資多因子30報酬指數","5,678.66","-","81.28","-1.41","",
"特選大蘋果報酬正向兩倍指數","10,986.83","-","32.01","-0.29","",
"特選大蘋果報酬反向一倍指數","8,051.42","+","11.68","0.15","",
"特選價值成長報酬指數","7,233.82","-","70.77","-0.97","",
"臺灣上櫃永續報酬指數","5,863.74","+","49.34","0.85","",
"特選台股領航報酬指數","7,403.59","-","117.05","-1.56","",
"特選Smart多因子報酬指數","6,031.13","-","88.23","-1.44","",
"特選ESG高股息報酬指數","4,389.71","-","86.96","-1.94","",
"特選上櫃ESG成長報酬指數","4,034.82","+","41.88","1.05","",
"特選上櫃ESG電子菁英報酬指數","4,307.16","+","37.89","0.89","",
"新臺灣高股息報酬指數","4,639.12","-","20.41","-0.44","",
"臺灣優息存股報酬指數","4,901.72","-","4.44","-0.09","",
"111年06月23日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","272,849,671,058","3,977,449,130","1,986,592",
"2.台灣存託憑證","31,419,432","6,061,787","1,776",
"3.受益憑證","0","0","0",
"4.ETF","14,655,103,836","940,748,621","222,035",
"5.受益證券","6,183,123","547,030","70",
"6.變更交易股票","10,964,406","1,793,399","969",
"7.認購(售)權證","1,942,365,390","2,195,652,000","70,985",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","17,916,330","4,040,000","836",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","272,860,635,464","3,979,242,529","1,987,561",
"總計(1~15)","289,513,623,575","7,126,291,967","2,283,263",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,522(5)","473(3)",
"下跌(跌停)","5,550(66)","352(1)",
"持平","526","107",
"未成交","18,496","1",
"無比價","1,805","32",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年06月23日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","18,053,581","28,068","2,134,106,169","119.80","119.80","117.25","117.90","-","1.60","117.90","11","117.95","50","0.00",
="0051","元大中型100","34,831","150","1,847,187","53.30","53.85","52.75","53.15","+","0.10","53.15","2","53.25","34","0.00",
="0052","富邦科技","1,036,250","828","100,957,516","98.60","98.70","96.50","97.00","-","1.60","97.00","1","97.05","15","0.00",
="0053","元大電子","10,309","22","577,327","56.10","56.10","55.80","55.80","-","0.75","55.60","26","56.05","1","0.00",
="0055","元大MSCI金融","174,302","305","4,051,046","23.28","23.43","23.10","23.18","-","0.03","23.17","1","23.18","2","0.00",
="0056","元大高股息","56,015,311","38,402","1,577,805,928","28.54","28.62","27.91","28.05","-","0.45","28.05","213","28.06","10","0.00",
="0057","富邦摩台","37,114","996","3,064,368","83.15","83.15","82.15","82.55","-","0.95","82.00","20","82.25","20","0.00",
="0061","元大寶滬深","88,719","820","1,801,690","20.37","20.37","20.23","20.35","-","0.02","20.35","16","20.36","4","0.00",
="006203","元大MSCI台灣","12,881","772","736,208","59.00","59.00","56.80","56.80","-","0.75","56.80","1","57.00","9","0.00",
="006204","永豐臺灣加權","22,338","973","1,710,222","77.55","77.55","76.20","76.50","-","0.80","76.40","10","76.65","10","0.00",
="006205","富邦上証","548,608","191","18,575,095","33.97","33.97","33.70","33.92","-","0.05","33.92","90","33.94","6","0.00",
="006206","元大上證50","31,654","25","1,036,236","32.72","32.75","32.72","32.75","+","0.03","32.76","10","32.77","1","0.00",
="006207","FH滬深","314,743","955","8,450,259","26.91","26.94","26.80","26.94","-","0.07","26.94","24","26.99","10","0.00",
="006208","富邦台50","5,727,731","10,506","389,741,436","68.80","69.20","67.60","67.80","-","1.00","67.75","29","67.80","69","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.64","5","7.67","2","0.00",
="00631L","元大台灣50正2","12,268,976","4,424","1,265,087,235","105.35","105.35","101.40","102.15","-","1.75","102.15","238","102.20","14","0.00",
="00632R","元大台灣50反1","333,650,942","12,831","1,966,054,803","5.82","5.95","5.82","5.91","+","0.05","5.91","157","5.92","22,395","0.00",
="00633L","富邦上証正2","6,372,638","1,286","294,070,786","45.84","46.55","45.78","46.40","+","0.11","46.40","12","46.42","16","0.00",
="00634R","富邦上証反1","1,794,000","71","7,593,260","4.24","4.24","4.21","4.23","+","0.01","4.22","1","4.23","549","0.00",
="00635U","期元大S&P黃金","135,088","66","3,269,043","24.21","24.25","24.15","24.18","+","0.07","24.17","1","24.18","59","0.00",
="00636","國泰中國A50","758,039","988","17,659,755","23.26","23.37","23.20","23.31","+","0.03","23.31","44","23.32","53","0.00",
="00636K","國泰中國A50+U","200","2","1,562","7.81","7.81","7.81","7.81","-","0.01","7.80","11","7.86","11","0.00",
="00637L","元大滬深300正2","55,072,733","6,655","1,007,205,504","18.27","18.45","18.13","18.39","+","0.01","18.38","2,309","18.39","36","0.00",
="00638R","元大滬深300反1","362,000","48","3,244,270","9.00","9.00","8.93","8.95","+","0.01","8.95","4","8.96","273","0.00",
="00639","富邦深100","490,907","241","7,055,751","14.58","14.58","14.22","14.41","+","0.02","14.41","56","14.44","6","0.00",
="00640L","富邦日本正2","160,000","47","4,110,000","25.94","25.94","25.50","25.63","-","0.10","25.58","10","25.63","67","0.00",
="00641R","富邦日本反1","381,000","78","3,979,490","10.38","10.48","10.38","10.46","+","0.04","10.46","96","10.47","156","0.00",
="00642U","期元大S&P石油","3,459,159","959","71,176,411","20.73","20.80","20.31","20.69","-","0.35","20.69","609","20.70","5","0.00",
="00643","群益深証中小","414,065","783","7,019,289","17.09","17.09","16.76","17.00","-","0.01","17.00","47","17.03","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.84","2","3.90","1","0.00",
="00645","富邦日本","58,672","64","1,445,613","24.78","24.78","24.59","24.59","-","0.10","24.59","29","24.62","9","0.00",
="00646","元大S&P500","399,531","378","13,770,274","34.56","34.61","34.32","34.54","+","0.34","34.50","4","34.54","52","0.00",
="00647L","元大S&P500正2","416,036","118","20,476,131","49.45","49.55","48.84","49.30","+","0.71","49.30","62","49.34","1","0.00",
="00648R","元大S&P500反1","3,175,000","251","25,012,550","7.87","7.92","7.85","7.87","-","0.06","7.87","202","7.88","1,898","0.00",
="00650L","FH香港正2","3,899,938","519","64,163,503","16.52","16.75","16.17","16.75","+","0.10","16.74","5","16.75","75","0.00",
="00651R","FH香港反1","125,000","33","1,042,830","8.35","8.43","8.28","8.28","-","0.05","8.28","241","8.31","156","0.00",
="00652","富邦印度","24,511","548","637,590","25.95","26.20","25.88","26.20","+","0.24","26.18","1","26.20","6","0.00",
="00653L","富邦印度正2","289,090","128","9,969,954","34.36","34.84","34.02","34.84","+","0.42","34.84","29","34.85","3","0.00",
="00654R","富邦印度反1","581,140","114","5,355,041","9.25","9.30","9.13","9.13","-","0.10","9.13","106","9.19","30","0.00",
="00655L","國泰中國A50正2","1,647,116","440","54,876,638","33.10","33.62","33.06","33.52","+","0.06","33.52","268","33.53","2","0.00",
="00656R","國泰中國A50反1","321,095","24","2,578,672","8.04","8.05","7.99","8.01","+","0.02","8.00","20","8.01","251","0.00",
="00657","國泰日經225","14,000","7","427,260","30.50","30.57","30.32","30.36","-","0.22","30.36","9","30.41","30","0.00",
="00657K","國泰日經225+U","200","2","2,036","10.18","10.18","10.18","10.18","-","0.07","10.19","5","10.21","5","0.00",
="00660","元大歐洲50","2,675","7","68,230","25.30","25.38","25.30","25.38","+","0.08","25.33","20","25.42","5","0.00",
="00661","元大日經225","12,004","5","393,409","32.80","32.80","32.62","32.62","X","0.00","32.52","10","32.63","50","0.00",
="00662","富邦NASDAQ","559,231","371","24,679,328","44.29","44.31","43.96","44.22","+","0.31","44.22","2","44.25","53","0.00",
="00663L","國泰臺灣加權正2","89,001","27","8,293,993","94.85","94.85","92.15","92.90","-","1.90","93.15","50","93.35","170","0.00",
="00664R","國泰臺灣加權反1","26,053,663","1,315","173,767,142","6.60","6.73","6.60","6.68","+","0.04","6.68","4,079","6.70","991","0.00",
="00665L","富邦恒生國企正2","5,883,100","786","65,397,560","11.10","11.31","10.91","11.31","+","0.11","11.31","343","11.32","8","0.00",
="00666R","富邦恒生國企反1","417,000","14","5,965,020","14.32","14.38","14.25","14.25","+","0.05","14.10","84","14.16","140","0.00",
="00668","國泰美國道瓊","37,528","19","1,235,170","33.05","33.05","32.77","32.92","+","0.19","32.92","10","32.96","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,208","11.04","11.04","11.04","11.04","+","0.05","11.04","6","11.06","11","0.00",
="00669R","國泰美國道瓊反1","4,229,400","379","37,196,933","8.79","8.83","8.77","8.80","-","0.05","8.79","150","8.80","1,234","0.00",
="00670L","富邦NASDAQ正2","4,657,205","1,035","273,317,575","58.90","59.05","58.00","58.75","+","1.00","58.75","155","58.85","206","0.00",
="00671R","富邦NASDAQ反1","19,651,750","1,007","128,804,177","6.55","6.59","6.53","6.56","-","0.05","6.55","89","6.56","3,011","0.00",
="00673R","期元大S&P原油反1","79,443,820","6,846","622,927,955","7.78","7.93","7.77","7.81","+","0.09","7.81","335","7.82","836","0.00",
="00674R","期元大S&P黃金反1","256,030","122","3,279,604","12.82","12.84","12.79","12.84","-","0.03","12.83","9","12.84","27","0.00",
="00675L","富邦臺灣加權正2","2,075,934","1,057","84,151,368","41.50","41.50","39.89","40.40","-","0.66","40.39","1","40.40","65","0.00",
="00676R","富邦臺灣加權反1","23,835,431","938","86,959,531","3.61","3.68","3.60","3.65","+","0.02","3.65","6,916","3.66","368","0.00",
="00678","群益NBI生技","364,234","49","8,044,881","22.09","22.13","22.00","22.07","+","0.48","22.07","29","22.09","4","0.00",
="00680L","元大美債20正2","832,168","162","12,074,287","14.52","14.58","14.44","14.50","+","0.53","14.48","1","14.50","77","0.00",
="00681R","元大美債20反1","446,200","90","7,573,782","16.98","17.02","16.93","16.99","-","0.31","16.99","13","17.01","100","0.00",
="00682U","期元大美元指數","18,000","18","368,990","20.50","20.53","20.48","20.49","-","0.14","20.50","2","20.51","1","0.00",
="00683L","期元大美元指正2","493,000","117","10,689,520","21.63","21.75","21.63","21.69","-","0.24","21.68","21","21.69","1","0.00",
="00684R","期元大美元指反1","5,000","3","81,870","16.35","16.38","16.35","16.38","+","0.09","16.35","2","16.38","17","0.00",
="00685L","群益臺灣加權正2","31,000","18","1,103,640","36.37","36.50","35.26","35.46","-","0.85","35.70","1","35.75","5","0.00",
="00686R","群益臺灣加權反1","2,511,000","115","9,920,880","3.92","3.99","3.88","3.97","+","0.05","3.97","5","3.98","38","0.00",
="00688L","國泰20年美債正2","455,000","53","6,573,660","14.42","14.48","14.35","14.38","+","0.50","14.38","148","14.39","3","0.00",
="00689R","國泰20年美債反1","43,000","9","758,420","17.65","17.68","17.62","17.65","-","0.35","17.65","1","17.66","1","0.00",
="00690","兆豐藍籌30","108,141","12","3,097,709","28.92","28.92","28.46","28.65","-","0.27","28.52","10","28.58","10","0.00",
="00692","富邦公司治理","3,125,511","2,648","94,990,611","30.68","30.75","30.13","30.33","-","0.30","30.32","1","30.33","9","0.00",
="00693U","期街口S&P黃豆","357,400","188","9,279,159","26.51","26.51","25.75","25.81","-","0.94","25.81","84","25.85","7","0.00",
="00700","富邦恒生國企","81,374","981","1,127,231","13.90","14.05","13.77","14.05","+","0.10","14.05","1","14.06","16","0.00",
="00701","國泰股利精選30","1,470,632","664","35,538,291","24.38","24.39","24.05","24.12","-","0.06","24.12","49","24.14","10","0.00",
="00702","國泰標普低波高息","105,170","863","2,172,398","20.70","20.70","20.66","20.67","+","0.10","20.65","1","20.67","10","0.00",
="00703","台新MSCI中國","99,000","29","1,685,320","16.95","17.12","16.88","17.12","+","0.10","17.12","15","17.16","22","0.00",
="00706L","期元大S&P日圓正2","1,343,148","215","13,865,788","10.27","10.37","10.23","10.34","+","0.12","10.34","35","10.35","274","0.00",
="00707R","期元大S&P日圓反1","1,000","1","24,140","24.14","24.14","24.14","24.14","-","0.13","24.09","23","24.14","46","0.00",
="00708L","期元大S&P黃金正2","712,025","172","18,782,957","26.40","26.48","26.26","26.27","+","0.14","26.27","48","26.29","11","0.00",
="00709","富邦歐洲","116,386","11","2,368,775","20.38","20.39","20.31","20.31","+","0.03","20.32","10","20.38","20","0.00",
="00710B","FH彭博非投等債","358,170","125","6,051,511","16.99","16.99","16.87","16.90","-","0.03","16.90","2","16.91","5","0.00",
="00711B","FH彭博新興債","215,494","993","3,412,400","15.93","15.93","15.81","15.81","+","0.04","15.80","9","15.81","5","0.00",
="00712","FH富時不動產","4,188,772","1,581","44,639,028","10.63","10.73","10.56","10.73","+","0.34","10.73","4","10.74","54","0.00",
="00713","元大台灣高息低波","268,396","488","11,043,363","41.48","41.54","40.95","41.15","-","0.10","41.11","1","41.15","19","0.00",
="00714","群益道瓊美國地產","630,583","378","12,186,649","19.19","19.36","19.19","19.35","+","0.44","19.35","13","19.36","14","0.00",
="00715L","期街口布蘭特正2","16,417,364","3,422","351,192,538","21.78","21.91","20.89","21.67","-","0.58","21.67","22","21.69","2","0.00",
="00717","富邦美國特別股","268,032","119","3,938,357","14.78","14.78","14.67","14.68","+","0.08","14.69","3","14.70","54","0.00",
="00728","第一金工業30","582,668","629","13,295,424","23.08","23.12","22.62","22.79","-","0.21","22.77","1","22.79","11","0.00",
="00730","富邦臺灣優質高息","252,031","264","4,325,180","17.26","17.32","17.03","17.14","-","0.10","17.12","3","17.14","26","0.00",
="00731","FH富時高息低波","1,197,727","209","69,077,489","58.10","58.20","57.55","57.90","+","0.25","57.75","13","57.90","99","0.00",
="00732","國泰RMB短期報酬","101,243","8","4,156,054","41.05","41.07","41.05","41.07","+","0.13","40.92","1","41.06","44","0.00",
="00733","富邦臺灣中小","289,045","225","9,801,410","34.40","34.40","33.65","33.89","-","0.14","33.84","1","33.89","1","0.00",
