"111年09月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣中小型公司治理指數","6,514.12","-","54.36","-0.83","",
"臺灣IPO指數","5,125.35","-","148.85","-2.82","",
"智慧中立指數","3,533.07","-","59.21","-1.65","",
"臺灣5G指數","6,928.63","-","16.67","-0.24","",
"臺灣企業社會責任中小型指數","7,734.39","-","62.66","-0.80","",
"特選臺灣電動車代表指數","5,794.79","+","6.55","0.11","",
"臺灣5G+通訊指數","5,308.09","-","27.84","-0.52","",
"臺灣全市場指數","4,896.67","-","47.47","-0.96","",
"臺灣全市場半導體指數","4,355.32","-","37.25","-0.85","",
"臺灣電動車與自駕科技永續概念指數","3,885.67","-","5.57","-0.14","",
"臺灣智慧移動與電動車指數","3,562.07","-","16.62","-0.46","",
"特選小資高價30指數","4,070.30","-","28.86","-0.70","",
"特選臺灣綠能及電動車指數","4,234.34","-","17.31","-0.41","",
"特選臺灣智能車供應鏈聯盟指數","3,985.96","-","14.77","-0.37","",
"臺灣全市場半導體精選30指數","3,418.50","-","29.58","-0.86","",
"特選臺灣高股息30指數","3,709.60","-","32.71","-0.87","",
"臺灣友善環境指數","4,325.72","-","38.24","-0.88","",
"台灣永續價值指數","4,103.23","-","15.56","-0.38","",
"特選臺灣IC設計指數","2,494.63","-","46.38","-1.83","",
"特選臺灣環境永續高股息指數","3,900.81","-","30.25","-0.77","",
"臺灣友善環境50指數","3,735.12","-","29.19","-0.78","",
"特選台灣策略高股息30指數","3,613.64","-","35.27","-0.97","",
"特選臺灣IC設計產業代表指數","2,910.77","-","45.95","-1.55","",
"特選臺灣綠能指數","4,701.17","-","29.67","-0.63","",
"特選臺灣成長高股息指數","3,587.10","-","36.26","-1.00","",
"特選臺灣智慧50指數","3,530.10","-","64.53","-1.80","",
"特選臺灣標竿PCB指數","3,530.24","-","20.26","-0.57","",
"臺灣晶圓製造指數","3,960.48","-","25.61","-0.64","",
"臺灣精選高息指數","3,537.40","-","51.72","-1.44","",
"臺灣多因子優選高股息30指數","4,594.28","-","25.51","-0.55","",
"特選臺灣優利高填息30指數","4,219.85","-","51.85","-1.21","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,290.51","-","233.22","-0.88","",
"金融類日報酬反向一倍指數","4,997.07","+","21.87","0.44","",
"漲升股利150指數","7,497.64","-","47.64","-0.63","",
"藍籌30指數","6,894.50","-","28.80","-0.42","",
"工業菁英30指數","7,256.01","-","55.26","-0.76","",
"電子菁英30指數","7,125.21","-","45.00","-0.63","",
"低波動股利精選30指數","6,747.49","-","36.57","-0.54","",
"中小型A級動能50指數","13,328.15","-","123.23","-0.92","",
"特選高息低波指數","6,459.94","-","36.04","-0.55","",
"臺灣永續指數","7,330.89","-","45.87","-0.62","",
"特選內需高收益指數","5,727.86","-","31.90","-0.55","",
"價值投資指數","5,279.33","-","94.35","-1.76","",
"存股雙十等權重指數","6,536.04","-","93.17","-1.41","",
"特選大蘋果指數","6,310.05","+","17.78","0.28","",
"中小型300指數","8,217.54","-","74.27","-0.90","",
"特股高息20指數","5,805.64","-","5.01","-0.09","",
"臺灣500指數","7,441.97","-","67.62","-0.90","",
"臺灣勞工權益指數","6,961.85","-","49.65","-0.71","",
"微波高息精選20指數","6,270.98","-","18.55","-0.29","",
"特選世代行動通訊指數","6,150.07","-","65.90","-1.06","",
"智慧投資多因子30指數","4,754.44","-","102.51","-2.11","",
"臺股期貨指數","7,534.22","-","36.08","-0.48","",
"特選價值成長指數","5,844.89","-","82.06","-1.38","",
"臺灣上櫃永續指數","5,535.03","-","57.06","-1.02","",
"特選台股領航指數","6,332.43","-","30.44","-0.48","",
"特選Smart多因子指數","5,319.71","-","45.74","-0.85","",
"特選ESG高股息指數","3,745.88","-","0.68","-0.02","",
"特選上櫃ESG成長指數","4,015.35","-","41.60","-1.03","",
"特選上櫃ESG電子菁英指數","4,134.24","-","28.83","-0.69","",
"新臺灣高股息指數","4,248.52","-","27.44","-0.64","",
"臺灣優息存股指數","4,618.52","-","42.74","-0.92","",
"特選上櫃ESG永續高股息指數","5,688.81","-","51.39","-0.90","",
"特選臺灣金融高股息存股指數","4,984.42","-","29.14","-0.58","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,087.29","-","227.43","-0.98","",
"發行量加權股價報酬指數","29,930.43","-","281.77","-0.93","",
"臺灣公司治理100報酬指數","11,276.25","-","100.76","-0.89","",
"臺灣50報酬指數","22,894.18","-","187.30","-0.81","",
"臺灣50權重上限30%報酬指數","21,998.42","-","162.73","-0.73","",
"臺灣中型100報酬指數","24,839.66","-","191.13","-0.76","",
"臺灣資訊科技股報酬指數","36,451.35","-","261.41","-0.71","",
"臺灣發達報酬指數","18,416.37","-","255.25","-1.37","",
"臺灣高股息報酬指數","16,545.21","-","179.50","-1.07","",
"臺灣就業99報酬指數","13,748.07","-","58.20","-0.42","",
"臺灣高薪100報酬指數","11,492.17","-","91.91","-0.79","",
"未含金融電子報酬指數","30,191.29","-","470.37","-1.53","",
"小型股300報酬指數","10,878.38","-","126.03","-1.15","",
"水泥類報酬指數","339.38","+","0.71","0.21","",
"食品類報酬指數","2,836.84","-","17.36","-0.61","",
"塑膠類報酬指數","421.67","-","4.62","-1.08","",
"紡織纖維類報酬指數","937.97","-","4.72","-0.50","",
"電機機械類報酬指數","329.93","-","3.74","-1.12","",
"電器電纜類報酬指數","146.68","+","0.90","0.62","",
"化學生技醫療類報酬指數","187.85","-","5.11","-2.65","",
"化學類報酬指數","227.37","-","5.49","-2.36","",
"生技醫療類報酬指數","102.41","-","3.09","-2.93","",
"玻璃陶瓷類報酬指數","56.02","+","0.11","0.20","",
"造紙類報酬指數","460.22","-","8.89","-1.90","",
"鋼鐵類報酬指數","231.46","-","0.95","-0.41","",
"橡膠類報酬指數","415.53","-","3.24","-0.77","",
"汽車類報酬指數","525.91","-","7.43","-1.39","",
"電子工業類報酬指數","1,244.55","-","9.41","-0.75","",
"半導體類報酬指數","544.80","-","5.26","-0.96","",
"電腦及週邊設備類報酬指數","271.24","-","0.04","-0.01","",
"光電類報酬指數","49.00","-","0.64","-1.29","",
"通信網路類報酬指數","277.59","-","1.14","-0.41","",
"電子零組件類報酬指數","283.21","-","0.40","-0.14","",
"電子通路類報酬指數","407.85","-","5.71","-1.38","",
"資訊服務類報酬指數","292.88","-","0.52","-0.18","",
"其他電子類報酬指數","160.70","-","0.93","-0.58","",
"建材營造類報酬指數","703.43","-","7.54","-1.06","",
"航運類報酬指數","273.75","-","16.58","-5.71","",
"觀光類報酬指數","136.97","-","1.57","-1.13","",
"金融保險類報酬指數","2,669.85","-","11.80","-0.44","",
"貿易百貨類報酬指數","420.35","-","1.56","-0.37","",
"油電燃氣類報酬指數","169.78","-","2.47","-1.43","",
"其他類報酬指數","588.78","-","4.74","-0.80","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,813.67","-","138.46","-2.80","",
"臺灣中小型公司治理報酬指數","8,555.93","-","71.39","-0.83","",
"臺灣IPO報酬指數","5,983.74","-","173.78","-2.82","",
"智慧中立報酬指數","4,089.14","-","68.58","-1.65","",
"加權指數掩護性臺指買權價外5%報酬指數","6,518.30","-","61.36","-0.93","",
"臺灣5G報酬指數","7,746.19","-","18.64","-0.24","",
"臺灣企業社會責任中小型報酬指數","8,991.61","-","72.84","-0.80","",
"特選臺灣電動車代表報酬指數","6,521.46","+","7.38","0.11","",
"臺灣5G+通訊報酬指數","5,767.32","-","30.25","-0.52","",
"臺灣全市場報酬指數","5,260.29","-","50.94","-0.96","",
"臺灣全市場半導體報酬指數","4,699.58","-","40.20","-0.85","",
"臺灣電動車與自駕科技永續概念報酬指數","4,223.74","-","6.06","-0.14","",
"臺灣智慧移動與電動車報酬指數","3,861.31","-","18.02","-0.46","",
"特選小資高價30報酬指數","4,355.54","-","30.88","-0.70","",
"特選臺灣綠能及電動車報酬指數","4,603.34","-","18.81","-0.41","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,281.88","-","15.87","-0.37","",
"臺灣全市場半導體精選30報酬指數","3,625.93","-","31.37","-0.86","",
"特選臺灣高股息30報酬指數","4,247.09","-","37.45","-0.87","",
"臺灣友善環境報酬指數","4,587.04","-","40.54","-0.88","",
"台灣永續價值報酬指數","4,291.46","-","16.28","-0.38","",
"特選臺灣IC設計報酬指數","2,703.92","-","50.27","-1.83","",
"特選臺灣環境永續高股息報酬指數","4,380.21","-","33.96","-0.77","",
"臺灣友善環境50報酬指數","3,946.44","-","30.84","-0.78","",
"特選台灣策略高股息30報酬指數","4,125.61","-","40.26","-0.97","",
"特選臺灣IC設計產業代表報酬指數","3,154.72","-","49.80","-1.55","",
"特選臺灣綠能報酬指數","4,918.19","-","31.04","-0.63","",
"特選臺灣成長高股息報酬指數","4,091.88","-","41.37","-1.00","",
"特選臺灣智慧50報酬指數","3,772.98","-","68.97","-1.80","",
"特選臺灣標竿PCB報酬指數","3,685.88","-","21.15","-0.57","",
"臺灣晶圓製造報酬指數","4,166.89","-","26.95","-0.64","",
"臺灣精選高息報酬指數","3,985.05","-","58.26","-1.44","",
"臺灣多因子優選高股息30報酬指數","4,943.28","-","27.45","-0.55","",
"特選臺灣優利高填息30報酬指數","4,593.43","-","56.44","-1.21","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,073.75","-","64.00","-0.63","",
"藍籌30報酬指數","8,776.26","-","36.66","-0.42","",
"工業菁英30報酬指數","9,279.88","-","70.67","-0.76","",
"電子菁英30報酬指數","8,872.40","-","56.03","-0.63","",
"低波動股利精選30報酬指數","8,755.66","-","47.45","-0.54","",
"中小型A級動能50報酬指數","15,784.85","-","145.94","-0.92","",
"特選高息低波報酬指數","8,968.90","-","48.68","-0.54","",
"臺灣永續報酬指數","9,330.46","-","58.37","-0.62","",
"特選內需高收益報酬指數","7,312.32","-","40.71","-0.55","",
"價值投資報酬指數","7,069.07","-","126.33","-1.76","",
"存股雙十等權重報酬指數","8,255.67","-","117.69","-1.41","",
"特選大蘋果報酬指數","7,558.86","+","21.30","0.28","",
"中小型300報酬指數","9,593.87","-","85.97","-0.89","",
"特股高息20報酬指數","6,793.30","-","5.86","-0.09","",
"臺灣500報酬指數","8,680.32","-","78.68","-0.90","",
"臺灣勞工權益報酬指數","8,363.45","-","59.64","-0.71","",
"微波高息精選20報酬指數","7,385.61","-","21.84","-0.29","",
"特選世代行動通訊報酬指數","6,883.21","-","73.75","-1.06","",
"智慧投資多因子30報酬指數","5,495.23","-","118.49","-2.11","",
"特選大蘋果報酬正向兩倍指數","11,869.50","+","66.71","0.57","",
"特選大蘋果報酬反向一倍指數","7,614.85","-","21.58","-0.28","",
"特選價值成長報酬指數","6,982.25","-","98.03","-1.38","",
"臺灣上櫃永續報酬指數","6,213.25","-","64.04","-1.02","",
"特選台股領航報酬指數","7,170.31","-","34.46","-0.48","",
"特選Smart多因子報酬指數","5,819.16","-","50.04","-0.85","",
"特選ESG高股息報酬指數","4,146.90","-","0.76","-0.02","",
"特選上櫃ESG成長報酬指數","4,275.71","-","44.30","-1.03","",
"特選上櫃ESG電子菁英報酬指數","4,430.65","-","30.89","-0.69","",
"新臺灣高股息報酬指數","4,615.42","-","29.81","-0.64","",
"臺灣優息存股報酬指數","4,854.97","-","44.93","-0.92","",
"特選上櫃ESG永續高股息報酬指數","5,882.79","-","53.14","-0.90","",
"特選臺灣金融高股息存股報酬指數","5,152.73","-","30.12","-0.58","",
"111年09月19日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","153,422,975,512","2,349,008,898","1,329,769",
"2.台灣存託憑證","18,889,004","4,135,542","1,412",
"3.受益憑證","0","0","0",
"4.ETF","8,219,023,996","525,238,163","164,962",
"5.受益證券","19,113,008","1,192,237","114",
"6.變更交易股票","18,193,716","3,440,655","1,710",
"7.認購(售)權證","1,482,935,370","1,428,041,000","48,044",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,101,880","1,716,000","299",
"14.創新板股票","5,061,320","51,020","46",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","153,446,230,548","2,352,500,573","1,331,525",
"總計(1~15)","163,194,293,806","4,312,823,515","1,546,356",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,611(3)","150(1)",
"下跌(跌停)","5,704(55)","737(4)",
"持平","617","69",
"未成交","16,654","4",
"無比價","1,609","6",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年09月19日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,705,465","15,283","864,575,077","112.95","112.95","111.90","112.05","-","0.50","112.05","61","112.10","99","0.00",
="0051","元大中型100","44,011","210","2,399,085","54.95","54.95","54.10","54.35","-","0.45","54.25","2","54.45","37","0.00",
="0052","富邦科技","171,050","373","16,244,106","95.55","95.55","94.40","94.70","-","0.40","94.50","4","94.70","10","0.00",
="0053","元大電子","5,885","708","323,137","55.10","55.10","54.90","54.90","-","0.40","54.90","1","55.05","1","0.00",
="0055","元大MSCI金融","228,157","412","5,242,761","23.09","23.09","22.93","22.96","-","0.10","22.95","3","22.96","3","0.00",
="0056","元大高股息","23,122,441","14,874","651,113,532","28.41","28.41","28.06","28.06","-","0.22","28.06","92","28.07","186","0.00",
="0057","富邦摩台","5,066","839","406,780","80.70","80.70","80.20","80.30","-","0.55","80.20","1","80.30","20","0.00",
="0061","元大寶滬深","124,812","505","2,357,776","18.91","19.00","18.85","18.97","-","0.08","18.96","2","18.97","72","0.00",
="006203","元大MSCI台灣","8,757","245","481,226","55.10","55.10","54.90","54.95","-","0.10","54.80","2","54.90","1","0.00",
="006204","永豐臺灣加權","23,946","786","1,792,669","75.50","75.50","74.85","74.85","-","0.50","74.60","10","74.85","10","0.00",
="006205","富邦上証","258,922","238","8,277,103","31.92","32.05","31.87","31.92","-","0.16","31.90","40","31.94","4","0.00",
="006206","元大上證50","50,385","44","1,551,168","30.94","30.94","30.50","30.87","-","0.07","30.86","7","30.87","50","0.00",
="006207","FH滬深","124,193","273","3,099,492","24.95","25.10","24.94","25.00","-","0.14","24.99","5","25.00","1","0.00",
="006208","富邦台50","3,656,188","7,269","236,141,873","65.10","65.10","64.40","64.45","-","0.40","64.40","173","64.45","52","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.16","5","7.19","2","0.00",
="00631L","元大台灣50正2","2,560,214","1,449","248,689,139","98.20","98.25","96.40","96.50","-","0.95","96.50","16","96.55","2","0.00",
="00632R","元大台灣50反1","126,701,329","4,601","752,260,118","5.90","5.97","5.90","5.95","+","0.02","5.95","14,571","5.96","21,673","0.00",
="00633L","富邦上証正2","3,773,415","1,093","155,296,725","41.00","41.73","40.61","41.24","-","0.07","41.24","119","41.28","5","0.00",
="00634R","富邦上証反1","273,000","38","1,247,170","4.57","4.60","4.55","4.57"," ","0.00","4.56","711","4.57","58","0.00",
="00635U","期元大S&P黃金","1,092,253","202","23,975,548","21.99","22.02","21.87","21.91","+","0.06","21.89","11","21.91","147","0.00",
="00636","國泰中國A50","608,048","912","13,264,338","21.81","21.94","21.68","21.85","+","0.04","21.83","1","21.85","112","0.00",
="00636K","國泰中國A50+U","200","2","1,396","6.98","6.98","6.98","6.98","+","0.01","6.94","1","6.99","1","0.00",
="00637L","元大滬深300正2","67,011,860","6,195","1,085,484,341","16.12","16.42","16.01","16.26"," ","0.00","16.25","98","16.26","2,254","0.00",
="00638R","元大滬深300反1","524,195","69","5,131,455","9.80","9.85","9.74","9.79","+","0.04","9.77","5","9.79","592","0.00",
="00639","富邦深100","189,130","581","2,465,152","13.12","13.12","12.99","13.02","-","0.10","13.01","40","13.02","30","0.00",
="00640L","富邦日本正2","39,006","28","1,084,446","27.84","27.85","27.70","27.83","-","0.10","27.74","1","27.83","4","0.00",
="00641R","富邦日本反1","186,000","60","1,847,330","9.94","9.95","9.91","9.94","+","0.03","9.94","17","9.95","22","0.00",
="00642U","期元大S&P石油","2,386,837","379","42,977,996","18.08","18.10","17.92","17.93","+","0.02","17.93","3","17.94","363","0.00",
="00643","群益深証中小","297,306","664","4,648,066","15.70","15.70","15.54","15.64","-","0.07","15.64","1","15.65","71","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.49","2","3.55","1","0.00",
="00645","富邦日本","7,037","1,010","179,500","25.70","25.70","25.69","25.69","+","0.06","25.56","10","25.69","9","0.00",
="00646","元大S&P500","546,068","488","20,440,743","37.43","37.56","37.34","37.45","+","0.02","37.44","2","37.45","91","0.00",
="00647L","元大S&P500正2","278,849","90","14,673,021","52.80","52.90","52.20","52.50","-","0.25","52.45","51","52.50","49","0.00",
="00648R","元大S&P500反1","3,453,317","229","26,477,314","7.65","7.69","7.63","7.67","+","0.02","7.67","1,194","7.68","844","0.00",
="00650L","FH香港正2","6,051,090","1,110","79,356,897","13.30","13.35","13.01","13.06","-","0.35","13.06","411","13.09","68","0.00",
="00651R","FH香港反1","598,980","71","5,641,950","9.29","9.45","9.29","9.44","+","0.13","9.42","6","9.44","250","0.00",
="00652","富邦印度","148,669","169","4,494,149","30.30","30.47","30.13","30.47","+","0.16","30.47","3","30.50","1","0.00",
="00653L","富邦印度正2","617,221","108","27,326,174","44.05","44.72","43.80","44.70","-","0.17","44.68","30","44.70","4","0.00",
="00654R","富邦印度反1","611,000","109","4,987,330","8.15","8.21","8.14","8.16","+","0.01","8.15","10","8.16","21","0.00",
="00655L","國泰中國A50正2","2,348,358","486","67,944,551","28.84","29.36","28.61","29.05","-","0.04","29.04","5","29.05","319","0.00",
="00656R","國泰中國A50反1","329,000","27","2,853,840","8.71","8.71","8.62","8.66","+","0.01","8.66","360","8.68","250","0.00",
="00657","國泰日經225","3,956","881","124,957","31.87","31.88","31.87","31.88","+","0.04","31.83","30","31.88","9","0.00",
="00657K","國泰日經225+U","200","2","2,030","10.15","10.15","10.15","10.15","-","0.02","10.14","7","10.17","6","0.00",
="00660","元大歐洲50","11,146","707","285,347","25.75","25.75","25.60","25.60","-","0.23","25.61","20","25.71","20","0.00",
="00661","元大日經225","2,956","889","101,170","34.62","34.62","34.55","34.55","+","0.07","34.45","10","34.56","50","0.00",
="00662","富邦NASDAQ","360,785","323","17,257,419","47.93","48.01","47.71","47.80","+","0.07","47.79","4","47.80","72","0.00",
="00663L","國泰臺灣加權正2","22,000","10","1,959,950","89.30","89.50","88.45","88.65","-","0.65","88.50","150","88.60","1","0.00",
="00664R","國泰臺灣加權反1","8,719,824","414","58,608,746","6.69","6.75","6.67","6.72","+","0.01","6.72","4,520","6.73","70","0.00",
="00665L","富邦恒生國企正2","6,979,450","1,176","59,611,848","8.69","8.72","8.45","8.48","-","0.31","8.48","77","8.50","36","0.00",
="00666R","富邦恒生國企反1","144,000","26","2,382,660","16.46","16.60","16.40","16.59","+","0.35","16.54","60","16.57","50","0.00",
="00668","國泰美國道瓊","123,521","934","4,336,092","35.06","35.17","35.05","35.14","+","0.14","35.07","44","35.14","40","0.00",
="00668K","國泰美國道瓊+U","200","2","2,236","11.18","11.18","11.18","11.18"," ","0.00","11.18","1","11.21","6","0.00",
="00669R","國泰美國道瓊反1","3,053,000","275","26,587,190","8.71","8.74","8.68","8.72","+","0.01","8.72","840","8.73","1,444","0.00",
="00670L","富邦NASDAQ正2","2,352,160","966","141,198,384","60.35","60.45","59.50","59.80","-","0.30","59.75","9","59.80","298","0.00",
="00671R","富邦NASDAQ反1","19,432,400","884","121,789,587","6.24","6.29","6.24","6.28"," ","0.00","6.28","766","6.29","5,878","0.00",
="00673R","期元大S&P原油反1","12,233,685","1,116","106,975,324","8.71","8.79","8.68","8.79","+","0.02","8.78","79","8.79","1,005","0.00",
="00674R","期元大S&P黃金反1","7,116,200","958","100,964,398","14.12","14.30","14.08","14.30","+","0.09","14.30","17","14.38","15","0.00",
="00675L","富邦臺灣加權正2","550,307","343","21,260,763","39.08","39.12","38.41","38.51","-","0.36","38.50","7","38.51","146","0.00",
="00676R","富邦臺灣加權反1","8,798,650","335","32,428,707","3.67","3.70","3.67","3.69","+","0.01","3.69","949","3.70","1,870","0.00",
="00678","群益NBI生技","355,615","340","8,893,935","25.05","25.07","24.99","25.05","-","0.02","25.04","10","25.05","15","0.00",
="00680L","元大美債20正2","860,000","161","11,170,280","13.00","13.02","12.95","12.97","-","0.22","12.97","9","12.99","105","0.00",
="00681R","元大美債20反1","70,022","24","1,258,117","17.92","18.00","17.92","18.00","+","0.20","17.96","110","17.97","2","0.00",
="00682U","期元大美元指數","151,067","49","3,285,967","21.75","21.76","21.73","21.75","+","0.02","21.74","46","21.75","58","0.00",
="00683L","期元大美元指正2","665,400","141","16,180,013","24.30","24.38","24.24","24.37","+","0.05","24.36","2","24.37","3","0.00",
="00684R","期元大美元指反1","1,000","1","15,450","15.45","15.45","15.45","15.45","-","0.02","15.44","4","15.45","10","0.00",
="00685L","群益臺灣加權正2","3,000","2","102,680","34.30","34.30","34.19","34.19","-","0.30","34.16","10","34.24","10","0.00",
="00686R","群益臺灣加權反1","2,143,000","36","8,549,960","3.97","4.00","3.97","3.99","+","0.02","3.99","37","4.00","220","0.00",
="00688L","國泰20年美債正2","244,000","43","3,141,260","12.91","12.91","12.85","12.88","-","0.21","12.86","62","12.89","174","0.00",
="00689R","國泰20年美債反1","5,000","4","93,260","18.59","18.69","18.59","18.69","+","0.18","18.68","168","18.69","1","0.00",
="00690","兆豐藍籌30","122,410","97","3,363,963","27.56","27.61","27.39","27.47","-","0.11","27.39","10","27.46","10","0.00",
="00692","富邦公司治理","2,916,164","3,215","81,640,007","28.11","28.20","27.91","27.97","-","0.16","27.96","4","27.97","94","0.00",
="00693U","期街口S&P黃豆","145,007","45","3,840,173","26.31","26.62","26.31","26.56","+","0.25","26.50","10","26.56","133","0.00",
="00700","富邦恒生國企","233,683","797","2,939,950","12.72","12.72","12.55","12.57","-","0.21","12.56","30","12.58","26","0.00",
="00701","國泰股利精選30","826,119","774","19,965,387","24.25","24.25","24.09","24.16","-","0.05","24.14","2","24.16","18","0.00",
="00702","國泰標普低波高息","54,699","426","1,181,247","21.60","21.61","21.60","21.61","+","0.02","21.57","30","21.62","50","0.00",
="00703","台新MSCI中國","29,977","846","467,227","15.65","15.69","15.58","15.58","-","0.25","15.55","1","15.58","20","0.00",
="00706L","期元大S&P日圓正2","1,312,000","220","11,999,800","9.17","9.18","9.12","9.13","-","0.02","9.12","71","9.13","2","0.00",
="00707R","期元大S&P日圓反1","37,000","6","943,000","25.44","25.49","25.44","25.49","-","0.03","25.50","11","25.55","26","0.00",
="00708L","期元大S&P黃金正2","1,264,960","274","27,424,777","21.76","21.80","21.53","21.59","+","0.13","21.59","30","21.60","86","0.00",
="00709","富邦歐洲","64,731","396","1,342,901","20.84","20.84","20.75","20.78"," ","0.00","20.75","1","20.79","20","0.00",
="00710B","FH彭博非投等債","762,715","130","13,870,583","18.19","18.20","18.17","18.20","+","0.02","18.19","30","18.20","1","0.00",
="00711B","FH彭博新興債","125,616","1,037","2,059,983","16.41","16.41","16.38","16.40","-","0.07","16.39","32","16.41","169","0.00",
="00712","FH富時不動產","6,276,029","2,633","74,303,343","11.93","11.93","11.82","11.85","-","0.03","11.84","204","11.85","223","0.00",
="00713","元大台灣高息低波","7,914,391","6,950","304,387,563","38.65","38.65","38.30","38.36","X","0.00","38.36","17","38.37","50","0.00",
