"111年04月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣5G+通訊指數","6,036.44","+","12.08","0.20","",
"臺灣全市場指數","5,628.35","+","4.59","0.08","",
"臺灣全市場半導體指數","5,362.63","-","41.65","-0.77","",
"臺灣電動車與自駕科技永續概念指數","4,502.78","+","13.47","0.30","",
"臺灣智慧移動與電動車指數","4,226.17","-","5.06","-0.12","",
"特選小資高價30指數","4,772.89","-","10.85","-0.23","",
"特選臺灣綠能及電動車指數","4,625.42","+","9.55","0.21","",
"特選臺灣智能車供應鏈聯盟指數","4,437.54","+","7.41","0.17","",
"臺灣全市場半導體精選30指數","4,225.96","-","37.05","-0.87","",
"特選臺灣高股息30指數","4,841.20","-","4.94","-0.10","",
"臺灣友善環境指數","5,159.00","-","3.17","-0.06","",
"台灣永續價值指數","4,794.58","+","24.19","0.51","",
"特選臺灣IC設計指數","3,475.10","-","75.20","-2.12","",
"特選臺灣環境永續高股息指數","4,810.62","-","5.22","-0.11","",
"臺灣友善環境50指數","4,441.93","+","10.81","0.24","",
"特選台灣策略高股息30指數","4,595.94","+","22.44","0.49","",
"特選臺灣IC設計產業代表指數","3,820.77","-","50.54","-1.31","",
"特選臺灣綠能指數","4,982.90","+","83.35","1.70","",
"特選臺灣成長高股息指數","4,539.72","-","1.69","-0.04","",
"特選臺灣智慧50指數","4,595.97","-","15.46","-0.34","",
"特選臺灣標竿PCB指數","4,548.54","+","6.84","0.15","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","38,531.70","+","830.56","2.20","",
"金融類日報酬反向一倍指數","4,226.72","-","47.08","-1.10","",
"漲升股利150指數","8,637.02","+","25.92","0.30","",
"藍籌30指數","8,231.54","+","31.42","0.38","",
"工業菁英30指數","8,596.28","-","67.28","-0.78","",
"電子菁英30指數","7,912.28","+","22.00","0.28","",
"低波動股利精選30指數","7,616.99","+","77.37","1.03","",
"中小型A級動能50指數","14,362.53","+","29.24","0.20","",
"特選高息低波指數","7,736.13","+","53.89","0.70","",
"臺灣永續指數","8,555.95","+","36.41","0.43","",
"特選內需高收益指數","6,525.61","+","49.51","0.76","",
"價值投資指數","7,640.01","-","68.04","-0.88","",
"存股雙十等權重指數","7,997.18","-","30.53","-0.38","",
"特選大蘋果指數","6,764.85","+","53.72","0.80","",
"中小型300指數","8,966.53","+","7.61","0.08","",
"特股高息20指數","6,368.76","+","33.34","0.53","",
"臺灣500指數","8,614.96","+","15.60","0.18","",
"臺灣勞工權益指數","8,191.71","+","72.30","0.89","",
"微波高息精選20指數","6,965.51","+","55.43","0.80","",
"特選世代行動通訊指數","6,283.09","+","145.76","2.37","",
"智慧投資多因子30指數","5,852.89","+","2.45","0.04","",
"臺股期貨指數","8,291.31","+","7.00","0.08","",
"特選價值成長指數","7,710.96","-","2.18","-0.03","",
"臺灣上櫃永續指數","5,730.56","-","20.77","-0.36","",
"特選台股領航指數","7,650.81","+","32.87","0.43","",
"特選Smart多因子指數","6,374.09","+","3.40","0.05","",
"特選ESG高股息指數","4,675.91","+","29.02","0.62","",
"特選上櫃ESG成長指數","4,137.14","-","5.30","-0.13","",
"特選上櫃ESG電子菁英指數","4,417.23","-","14.44","-0.33","",
"新臺灣高股息指數","5,165.18","+","19.75","0.38","",
"臺灣優息存股指數","5,416.80","+","51.15","0.95","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,301.94","+","17.81","0.07","",
"發行量加權股價報酬指數","33,104.28","+","47.50","0.14","",
"臺灣公司治理100報酬指數","12,743.96","+","44.44","0.35","",
"臺灣50報酬指數","25,970.60","+","51.73","0.20","",
"臺灣50權重上限30%報酬指數","24,810.00","+","79.11","0.32","",
"臺灣中型100報酬指數","26,020.68","+","50.38","0.19","",
"臺灣資訊科技股報酬指數","40,861.16","-","25.99","-0.06","",
"臺灣發達報酬指數","20,114.51","+","6.07","0.03","",
"臺灣高股息報酬指數","18,746.51","-","28.20","-0.15","",
"臺灣就業99報酬指數","15,145.71","+","29.70","0.20","",
"臺灣高薪100報酬指數","13,006.31","+","59.03","0.46","",
"未含金融電子報酬指數","32,979.27","+","25.09","0.08","",
"小型股300報酬指數","11,196.26","+","15.51","0.14","",
"水泥類報酬指數","349.45","+","1.29","0.37","",
"食品類報酬指數","2,872.95","+","1.40","0.05","",
"塑膠類報酬指數","482.27","+","0.63","0.13","",
"紡織纖維類報酬指數","917.88","+","10.06","1.11","",
"電機機械類報酬指數","326.05","+","2.10","0.65","",
"電器電纜類報酬指數","160.44","+","1.26","0.79","",
"化學生技醫療類報酬指數","184.69","-","1.75","-0.94","",
"化學類報酬指數","242.22","-","1.02","-0.42","",
"生技醫療類報酬指數","91.75","-","1.53","-1.64","",
"玻璃陶瓷類報酬指數","68.17","-","0.48","-0.70","",
"造紙類報酬指數","540.84","-","1.15","-0.21","",
"鋼鐵類報酬指數","271.07","-","4.80","-1.74","",
"橡膠類報酬指數","399.77","+","1.46","0.37","",
"汽車類報酬指數","482.92","+","4.31","0.90","",
"電子工業類報酬指數","1,374.62","-","0.43","-0.03","",
"半導體類報酬指數","634.36","-","2.71","-0.43","",
"電腦及週邊設備類報酬指數","281.30","+","1.81","0.65","",
"光電類報酬指數","48.14","-","0.59","-1.21","",
"通信網路類報酬指數","286.41","+","3.48","1.23","",
"電子零組件類報酬指數","303.89","+","4.35","1.45","",
"電子通路類報酬指數","446.97","+","0.73","0.16","",
"資訊服務類報酬指數","285.96","-","0.19","-0.07","",
"其他電子類報酬指數","145.21","+","0.34","0.23","",
"建材營造類報酬指數","706.58","+","6.09","0.87","",
"航運類報酬指數","372.83","-","5.44","-1.44","",
"觀光類報酬指數","127.82","+","0.65","0.51","",
"金融保險類報酬指數","3,055.93","+","33.29","1.10","",
"貿易百貨類報酬指數","471.25","+","9.12","1.97","",
"油電燃氣類報酬指數","178.26","-","0.65","-0.36","",
"其他類報酬指數","630.38","+","10.80","1.74","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,615.14","-","72.97","-1.56","",
"臺灣中小型公司治理報酬指數","8,769.23","+","53.31","0.61","",
"臺灣IPO報酬指數","6,989.08","-","44.42","-0.63","",
"智慧中立報酬指數","4,409.00","-","0.64","-0.01","",
"加權指數掩護性臺指買權價外5%報酬指數","7,152.28","+","10.78","0.15","",
"臺灣5G報酬指數","8,786.54","+","23.07","0.26","",
"臺灣企業社會責任中小型報酬指數","9,416.14","+","51.15","0.55","",
"特選臺灣電動車代表報酬指數","6,157.66","-","0.91","-0.01","",
"臺灣5G+通訊報酬指數","6,269.69","+","12.55","0.20","",
"臺灣全市場報酬指數","5,801.80","+","4.72","0.08","",
"臺灣全市場半導體報酬指數","5,510.67","-","42.81","-0.77","",
"臺灣電動車與自駕科技永續概念報酬指數","4,656.35","+","13.93","0.30","",
"臺灣智慧移動與電動車報酬指數","4,350.13","-","5.21","-0.12","",
"特選小資高價30報酬指數","4,896.88","-","11.13","-0.23","",
"特選臺灣綠能及電動車報酬指數","4,766.93","+","9.84","0.21","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,558.65","+","7.62","0.17","",
"臺灣全市場半導體精選30報酬指數","4,280.63","-","37.53","-0.87","",
"特選臺灣高股息30報酬指數","4,886.22","-","4.99","-0.10","",
"臺灣友善環境報酬指數","5,177.00","-","3.18","-0.06","",
"台灣永續價值報酬指數","4,803.20","+","24.23","0.51","",
"特選臺灣IC設計報酬指數","3,485.11","-","75.42","-2.12","",
"特選臺灣環境永續高股息報酬指數","4,871.60","-","5.28","-0.11","",
"臺灣友善環境50報酬指數","4,447.51","+","10.83","0.24","",
"特選台灣策略高股息30報酬指數","4,660.06","+","22.75","0.49","",
"特選臺灣IC設計產業代表報酬指數","3,824.03","-","50.58","-1.31","",
"特選臺灣綠能報酬指數","4,982.90","+","83.35","1.70","",
"特選臺灣成長高股息報酬指數","4,565.03","-","1.70","-0.04","",
"特選臺灣智慧50報酬指數","4,596.72","-","15.45","-0.33","",
"特選臺灣標竿PCB報酬指數","4,556.96","+","6.85","0.15","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,978.50","+","32.95","0.30","",
"藍籌30報酬指數","10,001.94","+","38.18","0.38","",
"工業菁英30報酬指數","10,408.63","-","81.47","-0.78","",
"電子菁英30報酬指數","9,480.32","+","26.35","0.28","",
"低波動股利精選30報酬指數","9,494.55","+","96.44","1.03","",
"中小型A級動能50報酬指數","16,416.20","+","33.43","0.20","",
"特選高息低波報酬指數","10,007.70","+","69.70","0.70","",
"臺灣永續報酬指數","10,392.33","+","44.22","0.43","",
"特選內需高收益報酬指數","7,978.82","+","60.53","0.76","",
"價值投資報酬指數","9,507.50","-","84.68","-0.88","",
"存股雙十等權重報酬指數","9,191.51","-","35.08","-0.38","",
"特選大蘋果報酬指數","7,762.08","+","61.64","0.80","",
"中小型300報酬指數","10,028.29","+","8.52","0.09","",
"特股高息20報酬指數","7,171.59","+","37.55","0.53","",
"臺灣500報酬指數","9,613.52","+","17.40","0.18","",
"臺灣勞工權益報酬指數","9,296.69","+","82.04","0.89","",
"微波高息精選20報酬指數","7,807.08","+","62.13","0.80","",
"特選世代行動通訊報酬指數","6,773.27","+","157.14","2.38","",
"智慧投資多因子30報酬指數","6,349.36","+","2.66","0.04","",
"特選大蘋果報酬正向兩倍指數","12,756.91","+","201.01","1.60","",
"特選大蘋果報酬反向一倍指數","7,557.70","-","60.99","-0.80","",
"特選價值成長報酬指數","8,353.55","-","2.36","-0.03","",
"臺灣上櫃永續報酬指數","6,188.23","-","22.44","-0.36","",
"特選台股領航報酬指數","8,135.61","+","34.95","0.43","",
"特選Smart多因子報酬指數","6,607.65","+","3.53","0.05","",
"特選ESG高股息報酬指數","4,848.19","+","30.08","0.62","",
"特選上櫃ESG成長報酬指數","4,274.63","-","5.48","-0.13","",
"特選上櫃ESG電子菁英報酬指數","4,569.48","-","14.94","-0.33","",
"新臺灣高股息報酬指數","5,180.55","+","19.81","0.38","",
"臺灣優息存股報酬指數","5,416.80","+","51.15","0.95","",
"111年04月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","245,618,207,960","4,024,713,162","1,957,901",
"2.台灣存託憑證","34,109,335","7,023,225","1,765",
"3.受益憑證","0","0","0",
"4.ETF","13,144,695,871","845,688,660","230,083",
"5.受益證券","392,810,545","20,874,433","246",
"6.變更交易股票","11,730,115","1,541,353","913",
"7.認購(售)權證","1,763,616,600","1,638,281,000","62,538",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","41,766,380","8,558,000","1,838",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","245,629,938,075","4,026,254,515","1,958,814",
"總計(1~15)","261,006,936,806","6,546,679,833","2,255,284",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,739(17)","435(10)",
"下跌(跌停)","5,158(51)","416(3)",
"持平","848","104",
"未成交","18,563","5",
"無比價","1,986","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年04月26日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","10,361,395","20,563","1,339,825,860","129.75","129.80","128.85","129.25"," ","0.00","129.20","14","129.25","182","0.00",
="0051","元大中型100","87,290","328","5,013,596","57.80","57.80","57.20","57.40","+","0.15","57.35","3","57.45","1","0.00",
="0052","富邦科技","964,444","977","102,634,834","107.00","107.00","105.90","106.20","-","0.15","106.20","7","106.25","6","0.00",
="0053","元大電子","7,836","800","475,840","60.95","60.95","60.60","60.85"," ","0.00","60.70","1","61.00","16","0.00",
="0054","元大台商50","141,282","390","4,063,997","28.80","28.86","28.70","28.86","+","0.03","28.79","20","28.86","4","0.00",
="0055","元大MSCI金融","776,861","575","20,437,810","26.10","26.48","26.06","26.40","+","0.21","26.39","2","26.40","3","0.00",
="0056","元大高股息","28,779,840","24,186","920,408,264","32.11","32.15","31.89","31.93","-","0.10","31.93","3","31.94","204","0.00",
="0057","富邦摩台","25,988","980","2,341,394","90.10","90.20","89.95","89.95","+","0.05","89.95","9","90.20","30","0.00",
="0061","元大寶滬深","509,803","675","9,437,300","18.59","18.68","18.30","18.57","-","0.35","18.52","5","18.57","13","0.00",
="006203","元大MSCI台灣","6,859","801","421,984","61.55","61.85","61.50","61.85","+","0.20","61.65","1","61.85","3","0.00",
="006204","永豐臺灣加權","22,144","868","1,861,707","84.65","84.65","84.00","84.00","+","0.05","83.80","50","84.05","25","0.00",
="006205","富邦上証","1,339,659","863","41,879,553","31.28","31.63","30.83","31.37","-","0.52","31.36","1","31.37","166","0.00",
="006206","元大上證50","403,307","708","12,282,279","30.77","30.82","30.04","30.71","-","0.29","30.66","3","30.71","32","0.00",
="006207","FH滬深","614,084","407","14,839,534","24.21","24.48","23.97","24.29","-","0.52","24.27","66","24.29","39","0.00",
="006208","富邦台50","4,917,922","8,177","366,376,583","74.55","74.80","74.20","74.40","-","0.05","74.35","209","74.40","65","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.04","5","7.11","2","0.00",
="00631L","元大台灣50正2","1,725,899","902","209,313,735","121.55","121.80","120.15","120.60","+","0.15","120.60","83","120.65","10","0.00",
="00632R","元大台灣50反1","235,627,379","6,563","1,297,354,283","5.49","5.53","5.48","5.52"," ","0.00","5.51","15,934","5.52","14,332","0.00",
="00633L","富邦上証正2","23,232,520","4,800","878,977,998","37.46","38.92","37.06","38.30","-","0.92","38.30","264","38.32","12","0.00",
="00634R","富邦上証反1","1,414,500","143","6,625,696","4.71","4.73","4.62","4.66","+","0.04","4.65","209","4.66","632","0.00",
="00635U","期元大S&P黃金","886,814","292","22,351,582","25.21","25.25","25.15","25.25","-","0.16","25.24","8","25.25","152","0.00",
="00636","國泰中國A50","1,286,260","688","27,291,959","21.23","21.58","21.01","21.42","-","0.18","21.40","11","21.42","116","0.00",
="00636K","國泰中國A50+U","200","2","1,466","7.33","7.33","7.33","7.33"," ","0.00","7.23","11","7.29","11","0.00",
="00637L","元大滬深300正2","152,618,402","21,162","2,278,283,915","14.80","15.41","14.64","15.18","-","0.35","15.17","118","15.18","1,031","0.00",
="00638R","元大滬深300反1","840,000","148","8,288,650","9.79","9.97","9.72","9.81","+","0.07","9.77","405","9.81","295","0.00",
="00639","富邦深100","1,192,216","515","14,789,962","12.36","12.53","12.23","12.41","-","0.24","12.40","5","12.41","106","0.00",
="00640L","富邦日本正2","307,000","60","8,171,660","26.58","26.72","26.51","26.61"," ","0.00","26.61","80","26.65","4","0.00",
="00641R","富邦日本反1","556,000","68","5,751,420","10.34","10.36","10.33","10.36","-","0.01","10.33","189","10.36","43","0.00",
="00642U","期元大S&P石油","2,469,116","671","46,791,190","18.92","19.06","18.79","18.98","-","0.03","18.98","12","18.99","600","0.00",
="00643","群益深証中小","385,191","717","5,446,862","14.35","14.35","14.00","14.20","-","0.38","14.15","57","14.20","28","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.18","2","3.24","1","0.00",
="00645","富邦日本","167,824","509","4,208,025","25.04","25.11","25.02","25.05","+","0.05","25.03","10","25.04","2","0.00",
="00646","元大S&P500","802,951","529","31,131,288","38.77","38.81","38.71","38.77","+","0.38","38.76","1","38.77","140","0.00",
="00647L","元大S&P500正2","618,005","94","40,441,476","65.20","65.55","65.10","65.35","+","1.55","65.20","100","65.35","124","0.00",
="00648R","元大S&P500反1","1,793,600","204","12,505,264","6.98","6.98","6.96","6.98","-","0.07","6.97","932","6.98","1,459","0.00",
="00650L","FH香港正2","3,883,080","691","57,029,848","14.70","14.87","14.43","14.67","+","0.06","14.67","252","14.70","4","0.00",
="00651R","FH香港反1","1,377,000","83","12,481,180","9.09","9.11","8.96","8.99","-","0.05","9.02","3","9.03","16","0.00",
="00652","富邦印度","97,062","415","2,792,324","28.50","28.81","28.50","28.76","+","0.27","28.75","1","28.77","1","0.00",
="00653L","富邦印度正2","168,000","75","7,093,300","42.00","42.45","42.00","42.35","+","0.67","42.32","5","42.35","3","0.00",
="00654R","富邦印度反1","72,000","33","605,450","8.43","8.44","8.40","8.41","-","0.10","8.41","3","8.42","2","0.00",
="00655L","國泰中國A50正2","8,300,750","1,880","228,912,195","27.19","28.38","26.94","27.97","-","0.54","27.96","4","27.97","115","0.00",
="00656R","國泰中國A50反1","543,000","44","4,832,400","8.93","9.00","8.75","8.81","+","0.04","8.81","200","8.83","260","0.00",
="00657","國泰日經225","2,843","845","88,661","31.68","31.68","31.68","31.68","+","0.24","31.58","30","31.64","10","0.00",
="00657K","國泰日經225+U","200","2","2,162","10.81","10.81","10.81","10.81","+","0.10","10.77","11","10.82","11","0.00",
="00660","元大歐洲50","4,454","315","122,514","27.53","27.62","27.53","27.62","+","0.27","27.49","5","27.59","20","0.00",
="00661","元大日經225","1,971","966","65,731","33.69","33.69","33.69","33.69","+","0.25","33.54","10","33.65","50","0.00",
="00662","富邦NASDAQ","1,156,003","533","59,256,218","51.10","51.35","51.10","51.30","+","0.90","51.25","12","51.30","96","0.00",
="00663L","國泰臺灣加權正2","8,000","7","881,150","110.60","110.60","109.65","109.65","+","0.15","109.65","97","109.80","50","0.00",
="00664R","國泰臺灣加權反1","25,598,209","703","159,688,042","6.21","6.25","6.20","6.25","+","0.01","6.24","661","6.25","1,877","0.00",
="00665L","富邦恒生國企正2","4,380,050","428","40,993,116","9.27","9.51","9.16","9.37","+","0.15","9.36","14","9.37","87","0.00",
="00666R","富邦恒生國企反1","271,000","17","4,260,940","15.91","15.92","15.67","15.67","-","0.25","15.73","34","15.79","10","0.00",
="00668","國泰美國道瓊","21,856","681","789,382","36.13","36.20","36.11","36.11","+","0.35","36.11","41","36.15","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,470","12.35","12.35","12.35","12.35","+","0.19","12.33","11","12.37","11","0.00",
="00669R","國泰美國道瓊反1","4,620,280","492","36,774,450","7.97","7.97","7.95","7.97","-","0.09","7.96","7","7.97","507","0.00",
="00670L","富邦NASDAQ正2","1,371,119","639","115,032,983","83.65","84.35","83.55","84.05","+","2.95","84.05","17","84.10","302","0.00",
="00671R","富邦NASDAQ反1","14,035,400","894","80,055,905","5.71","5.72","5.69","5.71","-","0.10","5.70","1,238","5.71","176","0.00",
="00673R","期元大S&P原油反1","39,557,172","2,522","336,924,546","8.55","8.59","8.45","8.48","-","0.03","8.48","3,622","8.49","30","0.00",
="00674R","期元大S&P黃金反1","313,162","105","3,856,004","12.31","12.34","12.29","12.31","+","0.08","12.31","13","12.32","75","0.00",
="00675L","富邦臺灣加權正2","356,696","216","16,968,098","47.77","47.80","47.20","47.31","+","0.01","47.29","110","47.31","1","0.00",
="00676R","富邦臺灣加權反1","6,760,451","455","23,066,231","3.40","3.42","3.39","3.42"," ","0.00","3.41","3,643","3.42","49","0.00",
="00678","群益NBI生技","642,054","775","15,477,617","24.07","24.13","24.03","24.10","+","0.47","24.06","20","24.10","9","0.00",
="00680L","元大美債20正2","433,020","106","7,329,530","16.98","17.03","16.74","16.78","+","0.02","16.75","2","16.78","5","0.00",
="00681R","元大美債20反1","298,100","44","4,713,675","15.81","15.91","15.77","15.91","-","0.03","15.89","100","15.90","1","0.00",
="00682U","期元大美元指數","267,000","80","5,336,800","19.97","20.02","19.96","19.99","+","0.05","19.99","2","20.00","11","0.00",
="00683L","期元大美元指正2","913,558","185","18,900,914","20.68","20.73","20.64","20.70","+","0.09","20.69","3","20.70","2","0.00",
="00684R","期元大美元指反1","2,000","2","33,650","16.83","16.83","16.82","16.82","-","0.06","16.81","1","16.83","45","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","41.78","2","41.89","5","0.00",
="00686R","群益臺灣加權反1","106,050","27","393,865","3.70","3.72","3.70","3.72"," ","0.00","3.71","264","3.72","201","0.00",
="00688L","國泰20年美債正2","164,000","35","2,748,600","16.85","16.89","16.61","16.62","+","0.01","16.62","49","16.65","86","0.00",
="00689R","國泰20年美債反1","181,000","18","2,998,400","16.55","16.61","16.54","16.61","-","0.07","16.63","53","16.66","205","0.00",
="00690","兆豐藍籌30","240,730","773","7,528,844","31.30","31.32","31.13","31.20","+","0.06","31.17","1","31.20","3","0.00",
="00692","富邦公司治理","2,604,973","2,286","86,378,031","33.15","33.27","33.02","33.13","-","0.01","33.13","1","33.14","3","0.00",
="00693U","期街口S&P黃豆","675,311","126","18,189,652","27.00","27.05","26.89","27.04","+","0.01","27.04","1","27.05","4","0.00",
="00700","富邦恒生國企","360,446","487","4,472,051","12.34","12.50","12.28","12.45","+","0.13","12.40","17","12.42","50","0.00",
="00701","國泰股利精選30","2,632,758","902","69,426,479","26.19","26.45","26.19","26.34","+","0.17","26.33","100","26.34","52","0.00",
="00702","國泰標普低波高息","118,080","751","2,668,649","22.59","22.64","22.57","22.61","-","0.04","22.61","6","22.63","1","0.00",
="00703","台新MSCI中國","50,871","892","777,175","15.28","15.42","15.03","15.37","+","0.09","15.34","20","15.35","13","0.00",
="00706L","期元大S&P日圓正2","1,378,450","317","16,076,786","11.66","11.73","11.60","11.64","+","0.10","11.63","18","11.64","144","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","22.80","28","22.85","31","0.00",
="00708L","期元大S&P黃金正2","2,156,957","531","61,760,086","28.64","28.73","28.50","28.69","-","0.40","28.69","117","28.73","50","0.00",
="00709","富邦歐洲","102,242","595","2,305,527","22.49","22.59","22.48","22.56","+","0.10","22.51","30","22.54","5","0.00",
="00710B","FH彭博非投等債","660,955","141","11,761,480","17.75","17.82","17.75","17.79","+","0.06","17.78","91","17.79","10","0.00",
="00711B","FH彭博新興債","119,517","697","2,011,428","16.85","16.89","16.83","16.85","+","0.07","16.80","1","16.85","5","0.00",
="00712","FH富時不動產","1,377,482","1,023","16,924,003","12.29","12.30","12.27","12.27","+","0.03","12.27","36","12.28","31","0.00",
="00713","元大台灣高息低波","585,415","448","25,831,954","44.00","44.28","44.00","44.22","+","0.26","44.15","100","44.23","6","0.00",
="00714","群益道瓊美國地產","615,769","349","14,138,689","23.00","23.00","22.94","22.96","-","0.01","22.96","11","22.97","20","0.00",
="00715L","期街口布蘭特正2","21,664,365","3,454","406,426,688","18.68","19.05","18.45","18.91","-","0.10","18.91","153","18.92","212","0.00",
="00717","富邦美國特別股","387,762","232","5,867,535","15.14","15.14","15.12","15.13","+","0.03","15.12","40","15.13","16","0.00",
="00728","第一金工業30","944,017","942","23,077,744","24.71","24.71","24.36","24.40","-","0.18","24.40","23","24.43","40","0.00",
="00730","富邦臺灣優質高息","423,431","486","7,982,149","18.85","18.92","18.80","18.80","-","0.05","18.80","22","18.81","3","0.00",
="00731","FH富時高息低波","1,047,948","133","65,117,356","61.70","62.20","61.70","62.10","+","0.40","62.10","68","62.20","23","0.00",
="00732","國泰RMB短期報酬","100,904","906","4,168,160","41.32","41.32","41.32","41.32","-","0.01","41.13","35","41.30","28","0.00",
="00733","富邦臺灣中小","364,051","345","13,162,827","36.20","36.44","35.90","36.08","-","0.07","36.08","1","36.09","25","0.00",
