"111年08月17日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="0053","元大電子","3,540","508","209,336","59.50","59.50","59.15","59.15","+","0.15","59.20","1","59.60","1","0.00",
="0055","元大MSCI金融","209,066","366","5,042,881","24.08","24.19","24.07","24.16","+","0.08","24.16","88","24.18","13","0.00",
="0056","元大高股息","10,449,040","6,313","305,361,350","29.23","29.28","29.16","29.28","+","0.04","29.28","5","29.29","81","0.00",
="0057","富邦摩台","5,823","775","505,790","87.10","87.10","86.90","86.90","+","0.05","86.90","19","87.15","9","0.00",
="0061","元大寶滬深","144,608","1,102","2,876,530","19.85","19.98","19.75","19.97","+","0.06","19.97","1","20.01","73","0.00",
="006203","元大MSCI台灣","3,248","105","191,273","58.90","58.95","58.90","58.95","+","0.05","58.90","1","59.30","1","0.00",
="006204","永豐臺灣加權","24,444","640","1,943,301","79.30","79.70","79.30","79.55"," ","0.00","79.35","12","79.60","1","0.00",
="006205","富邦上証","963,309","541","31,752,168","32.85","33.06","32.68","32.94"," ","0.00","32.94","8","32.95","105","0.00",
="006206","元大上證50","170,334","694","5,353,246","31.38","31.69","31.10","31.56","+","0.07","31.48","1","31.52","50","0.00",
="006207","FH滬深","84,074","321","2,214,352","26.01","26.41","26.01","26.39","+","0.20","26.29","60","26.33","1","0.00",
="006208","富邦台50","1,711,898","2,531","120,290,799","70.25","70.40","70.10","70.40","+","0.15","70.35","26","70.40","73","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.52","5","7.56","2","0.00",
="00631L","元大台灣50正2","2,504,956","1,105","279,068,039","111.25","111.80","110.95","111.40","+","0.15","111.40","74","111.45","45","0.00",
="00632R","元大台灣50反1","71,059,747","3,227","398,019,403","5.61","5.62","5.59","5.60","-","0.01","5.59","27,062","5.60","6,856","0.00",
="00633L","富邦上証正2","10,573,764","1,957","459,275,635","43.30","44.10","42.71","43.81","+","0.52","43.80","5","43.81","10","0.00",
="00634R","富邦上証反1","248,000","31","1,072,890","4.34","4.36","4.30","4.30","-","0.05","4.30","860","4.31","10","0.00",
="00635U","期元大S&P黃金","90,224","69","2,103,338","23.32","23.35","23.30","23.35","-","0.04","23.34","252","23.35","8","0.00",
="00636","國泰中國A50","1,235,649","1,629","27,862,479","22.40","22.70","22.28","22.64","+","0.21","22.63","11","22.64","45","0.00",
="00636K","國泰中國A50+U","200","2","1,504","7.52","7.52","7.52","7.52","+","0.02","7.53","6","7.58","6","0.00",
="00637L","元大滬深300正2","75,458,635","9,737","1,296,463,179","17.14","17.44","16.87","17.33","+","0.21","17.32","198","17.33","2,386","0.00",
="00638R","元大滬深300反1","1,412,000","65","13,011,470","9.23","9.29","9.17","9.22","-","0.02","9.19","195","9.22","4","0.00",
="00639","富邦深100","534,156","699","7,590,251","14.19","14.37","14.05","14.32","+","0.14","14.28","65","14.32","9","0.00",
="00640L","富邦日本正2","456,100","114","13,602,670","29.77","29.93","29.68","29.91","+","0.68","29.91","3","29.92","4","0.00",
="00641R","富邦日本反1","1,019,110","171","9,814,990","9.65","9.66","9.60","9.60","-","0.13","9.60","143","9.61","1","0.00",
="00642U","期元大S&P石油","4,792,621","1,564","86,141,478","17.96","18.11","17.91","18.04","-","0.33","18.03","44","18.04","497","0.00",
="00643","群益深証中小","509,368","898","8,719,024","17.11","17.26","16.93","17.20","+","0.09","17.19","4","17.20","19","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.91","2","3.98","1","0.00",
="00645","富邦日本","126,369","1,093","3,345,796","26.48","26.53","26.43","26.52","+","0.24","26.52","38","26.53","3","0.00",
="00646","元大S&P500","409,661","432","16,294,456","39.80","39.81","39.75","39.77","+","0.04","39.76","115","39.77","1","0.00",
="00647L","元大S&P500正2","203,825","64","13,147,843","64.45","64.60","64.30","64.55","+","0.65","64.50","2","64.55","116","0.00",
="00648R","元大S&P500反1","2,320,202","272","15,931,307","6.87","6.88","6.85","6.86","-","0.04","6.85","1,114","6.86","200","0.00",
="00650L","FH香港正2","2,425,000","580","35,732,430","14.69","14.93","14.55","14.82","+","0.14","14.81","33","14.82","190","0.00",
="00651R","FH香港反1","390,000","45","3,418,240","8.71","8.80","8.69","8.69","-","0.09","8.72","256","8.74","100","0.00",
="00652","富邦印度","83,285","357","2,472,509","29.50","29.76","29.50","29.74","+","0.24","29.74","16","29.75","1","0.00",
="00653L","富邦印度正2","163,160","96","7,450,056","45.50","45.86","45.44","45.86","+","0.52","45.86","3","45.87","2","0.00",
="00654R","富邦印度反1","425,000","94","3,400,450","8.00","8.02","7.98","7.99","-","0.04","7.98","21","7.99","2","0.00",
="00655L","國泰中國A50正2","2,361,300","630","73,767,431","31.16","31.79","30.72","31.56","+","0.40","31.55","12","31.56","399","0.00",
="00656R","國泰中國A50反1","93,000","20","764,860","8.24","8.30","8.16","8.16","-","0.08","8.18","250","8.19","2","0.00",
="00657","國泰日經225","65,796","810","2,243,257","34.10","34.13","34.10","34.13","+","0.28","34.15","10","34.16","1","0.00",
="00657K","國泰日經225+U","200","2","2,276","11.38","11.38","11.38","11.38","+","0.11","11.38","6","11.40","11","0.00",
="00660","元大歐洲50","1,466","467","40,472","27.89","27.89","27.89","27.89","+","0.07","27.83","20","27.85","3","0.00",
="00661","元大日經225","3,940","957","143,142","36.48","36.57","36.48","36.57","+","0.32","36.62","10","36.68","1","0.00",
="00662","富邦NASDAQ","531,864","460","28,039,797","52.80","52.80","52.65","52.75","-","0.05","52.75","2","52.80","146","0.00",
="00663L","國泰臺灣加權正2","4,000","4","403,450","100.95","101.00","100.70","100.80","+","0.05","100.95","150","101.10","73","0.00",
="00664R","國泰臺灣加權反1","3,776,801","323","23,964,747","6.36","6.37","6.33","6.33","-","0.03","6.33","4,368","6.34","83","0.00",
="00665L","富邦恒生國企正2","5,530,270","840","52,365,644","9.53","9.62","9.32","9.52","+","0.03","9.52","100","9.53","1","0.00",
="00666R","富邦恒生國企反1","145,000","10","2,216,040","15.25","15.40","15.25","15.26","+","0.01","15.26","1","15.28","110","0.00",
="00668","國泰美國道瓊","60,459","70","2,244,065","37.14","37.15","37.10","37.14","+","0.30","37.13","2","37.14","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,474","12.37","12.37","12.37","12.37","+","0.08","12.37","11","12.39","11","0.00",
="00669R","國泰美國道瓊反1","5,462,200","628","42,868,186","7.85","7.86","7.83","7.84","-","0.07","7.83","560","7.84","21","0.00",
="00670L","富邦NASDAQ正2","1,020,733","409","82,425,800","80.85","81.00","80.65","80.95","+","0.05","80.90","73","80.95","141","0.00",
="00671R","富邦NASDAQ反1","11,132,000","593","61,251,141","5.50","5.51","5.49","5.50","-","0.01","5.49","2,777","5.50","1,393","0.00",
="00673R","期元大S&P原油反1","55,438,694","3,695","483,336,075","8.69","8.76","8.67","8.72","+","0.16","8.72","308","8.73","1,484","0.00",
="00674R","期元大S&P黃金反1","1,178,000","147","15,561,080","13.23","13.24","13.17","13.19"," ","0.00","13.19","10","13.20","35","0.00",
="00675L","富邦臺灣加權正2","463,470","263","20,279,137","43.78","43.88","43.53","43.78","+","0.07","43.78","203","43.86","10","0.00",
="00676R","富邦臺灣加權反1","2,652,454","245","9,220,974","3.48","3.49","3.47","3.48"," ","0.00","3.47","3,965","3.48","1,508","0.00",
="00678","群益NBI生技","732,805","126","18,788,195","25.67","25.67","25.61","25.63","-","0.37","25.62","35","25.64","1","0.00",
="00680L","元大美債20正2","371,000","79","5,575,070","15.02","15.10","14.99","15.05","-","0.05","15.06","1","15.08","55","0.00",
="00681R","元大美債20反1","217,000","18","3,586,860","16.53","16.56","16.52","16.56","+","0.05","16.53","42","16.54","3","0.00",
="00682U","期元大美元指數","40,250","19","843,230","20.95","20.96","20.94","20.94","-","0.03","20.93","13","20.95","1","0.00",
="00683L","期元大美元指正2","188,000","64","4,260,000","22.73","22.73","22.61","22.62","-","0.11","22.62","1","22.63","2","0.00",
="00684R","期元大美元指反1","45,000","3","717,100","15.93","15.94","15.93","15.94","+","0.03","15.94","4","15.96","10","0.00",
="00685L","群益臺灣加權正2","5,000","3","194,820","38.92","39.06","38.92","38.96","+","0.04","38.93","20","39.00","10","0.00",
="00686R","群益臺灣加權反1","303,000","24","1,143,070","3.78","3.78","3.76","3.77","-","0.01","3.76","64","3.77","200","0.00",
="00688L","國泰20年美債正2","268,000","22","4,015,540","14.97","15.03","14.96","15.00"," ","0.00","14.99","51","15.01","148","0.00",
="00689R","國泰20年美債反1","6,000","2","103,360","17.22","17.23","17.22","17.23","+","0.01","17.19","165","17.20","1","0.00",
="00690","兆豐藍籌30","254,700","711","7,554,053","29.75","29.75","29.65","29.70","-","0.03","29.84","10","29.92","10","0.00",
="00692","富邦公司治理","784,421","1,018","23,716,504","30.28","30.29","30.18","30.27","+","0.04","30.26","20","30.27","2","0.00",
="00693U","期街口S&P黃豆","75,000","44","1,870,300","24.93","25.02","24.91","25.02","-","0.23","25.02","10","25.03","31","0.00",
="00700","富邦恒生國企","89,490","740","1,153,926","12.88","12.93","12.79","12.92","+","0.03","12.90","30","12.92","48","0.00",
="00701","國泰股利精選30","652,596","552","16,369,964","25.10","25.10","25.05","25.09"," ","0.00","25.08","7","25.09","8","0.00",
="00702","國泰標普低波高息","80,670","472","1,827,958","22.63","22.67","22.62","22.62","+","0.10","22.61","1","22.62","1","0.00",
="00703","台新MSCI中國","6,837","826","108,352","15.94","16.08","15.91","16.08","+","0.15","16.01","20","16.05","20","0.00",
="00706L","期元大S&P日圓正2","1,213,650","240","12,678,245","10.47","10.47","10.43","10.46","-","0.09","10.45","22","10.46","99","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","23.73","10","23.79","25","0.00",
="00708L","期元大S&P黃金正2","232,322","89","5,686,529","24.44","24.57","24.42","24.57","-","0.06","24.55","1","24.57","57","0.00",
="00709","富邦歐洲","63,648","419","1,388,358","21.77","21.84","21.77","21.84","-","0.10","21.79","32","21.88","25","0.00",
="00710B","FH彭博非投等債","277,873","84","4,997,488","18.01","18.01","17.97","17.97","-","0.04","17.97","3","17.98","4","0.00",
="00711B","FH彭博新興債","120,658","684","2,048,103","16.98","16.99","16.98","16.98","-","0.05","16.96","9","16.97","2","0.00",
="00712","FH富時不動產","1,237,370","1,006","15,450,579","12.49","12.50","12.47","12.48","-","0.01","12.48","3","12.49","54","0.00",
="00713","元大台灣高息低波","670,228","900","27,565,987","41.20","41.25","41.06","41.14","-","0.09","41.14","1","41.16","4","0.00",
="00714","群益道瓊美國地產","458,022","200","10,053,712","22.02","22.02","21.92","21.96","-","0.05","21.96","1","21.97","17","0.00",
="00715L","期街口布蘭特正2","29,699,688","5,639","513,150,723","17.30","17.53","17.16","17.40","-","0.50","17.39","68","17.40","758","0.00",
="00717","富邦美國特別股","310,855","142","4,928,186","15.88","15.88","15.83","15.85","-","0.04","15.85","10","15.86","7","0.00",
="00728","第一金工業30","222,779","310","5,258,205","23.60","23.68","23.53","23.63","-","0.02","23.63","6","23.65","81","0.00",
="00730","富邦臺灣優質高息","83,432","194","1,517,433","18.22","18.23","18.14","18.20","-","0.03","18.17","1","18.20","43","0.00",
="00731","FH富時高息低波","1,033,428","204","61,290,702","59.30","59.35","59.25","59.35"," ","0.00","59.30","50","59.35","46","0.00",
