"111年03月18日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣友善環境50指數","4,695.70","-","7.69","-0.16","",
"特選台灣策略高股息30指數","4,969.64","+","24.82","0.50","",
"特選臺灣IC設計產業代表指數","4,781.63","+","0.43","0.01","",
"特選臺灣綠能指數","5,044.48","-","12.40","-0.25","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","37,054.94","+","681.07","1.87","",
"金融類日報酬反向一倍指數","4,331.08","-","40.93","-0.94","",
"漲升股利150指數","9,034.92","-","6.60","-0.07","",
"藍籌30指數","8,587.11","-","0.64","-0.01","",
"工業菁英30指數","9,400.92","+","12.15","0.13","",
"電子菁英30指數","8,562.25","-","42.08","-0.49","",
"低波動股利精選30指數","7,612.08","+","49.37","0.65","",
"中小型A級動能50指數","15,630.76","+","118.93","0.77","",
"特選高息低波指數","7,744.98","+","6.10","0.08","",
"臺灣永續指數","8,924.74","-","0.16","--","",
"特選內需高收益指數","6,388.19","+","4.34","0.07","",
"價值投資指數","8,057.39","-","105.38","-1.29","",
"存股雙十等權重指數","8,715.43","-","12.89","-0.15","",
"特選大蘋果指數","7,261.47","-","40.99","-0.56","",
"中小型300指數","9,427.55","+","35.24","0.38","",
"特股高息20指數","6,288.79","+","23.03","0.37","",
"臺灣500指數","9,034.20","+","5.15","0.06","",
"臺灣勞工權益指數","8,224.19","+","19.50","0.24","",
"微波高息精選20指數","6,932.82","+","41.51","0.60","",
"特選世代行動通訊指數","6,011.72","-","80.18","-1.32","",
"智慧投資多因子30指數","6,057.51","-","47.43","-0.78","",
"臺股期貨指數","8,674.43","-","27.43","-0.32","",
"特選價值成長指數","8,770.25","-","5.62","-0.06","",
"臺灣上櫃永續指數","6,496.16","+","18.40","0.28","",
"特選台股領航指數","8,059.20","-","28.01","-0.35","",
"特選Smart多因子指數","6,818.72","-","6.53","-0.10","",
"特選ESG高股息指數","4,893.65","+","1.32","0.03","",
"特選上櫃ESG成長指數","4,779.21","+","11.96","0.25","",
"特選上櫃ESG電子菁英指數","5,128.94","+","7.42","0.14","",
"新臺灣高股息指數","5,339.67","+","17.26","0.32","",
"臺灣ESG優息存股指數","5,259.88","+","43.77","0.84","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,609.07","+","33.48","0.13","",
"發行量加權股價報酬指數","34,687.58","+","20.23","0.06","",
"臺灣公司治理100報酬指數","13,313.76","-","10.25","-0.08","",
"臺灣50報酬指數","27,346.20","-","13.53","-0.05","",
"臺灣50權重上限30%報酬指數","26,037.66","-","2.21","-0.01","",
"臺灣中型100報酬指數","27,169.18","+","78.84","0.29","",
"臺灣資訊科技股報酬指數","44,128.26","-","38.62","-0.09","",
"臺灣發達報酬指數","20,475.23","-","96.36","-0.47","",
"臺灣高股息報酬指數","19,928.77","-","75.97","-0.38","",
"臺灣就業99報酬指數","15,616.64","+","39.92","0.26","",
"臺灣高薪100報酬指數","13,297.58","+","42.11","0.32","",
"未含金融電子報酬指數","33,547.78","-","100.80","-0.30","",
"小型股300報酬指數","11,647.33","+","63.91","0.55","",
"水泥類報酬指數","363.98","+","4.13","1.15","",
"食品類報酬指數","2,801.92","-","5.40","-0.19","",
"塑膠類報酬指數","492.66","-","3.25","-0.66","",
"紡織纖維類報酬指數","922.14","+","9.10","1.00","",
"電機機械類報酬指數","344.33","+","1.71","0.50","",
"電器電纜類報酬指數","126.46","+","2.04","1.64","",
"化學生技醫療類報酬指數","183.46","+","2.07","1.14","",
"化學類報酬指數","243.42","+","2.25","0.93","",
"生技醫療類報酬指數","89.70","+","1.28","1.45","",
"玻璃陶瓷類報酬指數","76.21","+","1.81","2.43","",
"造紙類報酬指數","562.91","+","2.64","0.47","",
"鋼鐵類報酬指數","289.95","+","0.90","0.31","",
"橡膠類報酬指數","436.40","+","0.71","0.16","",
"汽車類報酬指數","482.77","-","6.51","-1.33","",
"電子工業類報酬指數","1,480.84","+","0.69","0.05","",
"半導體類報酬指數","693.26","+","0.68","0.10","",
"電腦及週邊設備類報酬指數","293.77","-","2.46","-0.83","",
"光電類報酬指數","55.69","+","0.02","0.04","",
"通信網路類報酬指數","275.73","-","0.92","-0.33","",
"電子零組件類報酬指數","325.24","-","2.90","-0.88","",
"電子通路類報酬指數","471.04","+","11.31","2.46","",
"資訊服務類報酬指數","288.45","-","1.97","-0.68","",
"其他電子類報酬指數","153.89","+","2.63","1.74","",
"建材營造類報酬指數","703.96","+","0.63","0.09","",
"航運類報酬指數","386.86","-","9.18","-2.32","",
"觀光類報酬指數","131.20","+","0.48","0.37","",
"金融保險類報酬指數","2,991.82","+","27.75","0.94","",
"貿易百貨類報酬指數","454.59","-","4.79","-1.04","",
"油電燃氣類報酬指數","189.28","-","0.46","-0.24","",
"其他類報酬指數","622.45","+","3.57","0.58","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,688.83","+","81.54","1.77","",
"臺灣中小型公司治理報酬指數","9,657.17","-","46.07","-0.47","",
"臺灣IPO報酬指數","7,811.27","+","83.97","1.09","",
"智慧中立報酬指數","4,420.12","-","25.34","-0.57","",
"加權指數掩護性臺指買權價外5%報酬指數","7,410.46","+","18.10","0.24","",
"臺灣5G報酬指數","9,627.10","-","11.35","-0.12","",
"臺灣企業社會責任中小型報酬指數","9,605.00","+","31.96","0.33","",
"特選臺灣電動車代表報酬指數","6,598.21","-","98.97","-1.48","",
"臺灣5G+通訊報酬指數","6,844.63","+","0.85","0.01","",
"臺灣全市場報酬指數","6,113.58","+","7.79","0.13","",
"臺灣全市場半導體報酬指數","6,311.51","+","24.54","0.39","",
"臺灣電動車與自駕科技永續概念報酬指數","5,076.42","-","15.98","-0.31","",
"臺灣智慧移動與電動車報酬指數","4,874.74","+","2.20","0.05","",
"特選小資高價30報酬指數","5,441.03","-","8.03","-0.15","",
"特選臺灣綠能及電動車報酬指數","5,055.62","-","4.16","-0.08","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,959.99","-","12.10","-0.24","",
"臺灣全市場半導體精選30報酬指數","4,934.96","+","14.85","0.30","",
"特選臺灣高股息30報酬指數","5,342.18","+","9.89","0.19","",
"臺灣友善環境報酬指數","5,437.10","-","11.20","-0.21","",
"台灣永續價值報酬指數","4,947.99","+","9.06","0.18","",
"特選臺灣IC設計報酬指數","4,249.13","+","22.38","0.53","",
"特選臺灣環境永續高股息報酬指數","5,118.19","+","10.89","0.21","",
"臺灣友善環境50報酬指數","4,701.59","-","7.71","-0.16","",
"特選台灣策略高股息30報酬指數","4,979.84","+","33.30","0.67","",
"特選臺灣IC設計產業代表報酬指數","4,781.63","+","0.43","0.01","",
"特選臺灣綠能報酬指數","5,044.48","-","12.40","-0.25","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,474.39","-","3.89","-0.03","",
"藍籌30報酬指數","10,432.91","-","0.78","-0.01","",
"工業菁英30報酬指數","11,355.20","+","14.67","0.13","",
"電子菁英30報酬指數","10,251.60","-","50.38","-0.49","",
"低波動股利精選30報酬指數","9,475.70","+","61.44","0.65","",
"中小型A級動能50報酬指數","17,772.62","+","135.23","0.77","",
"特選高息低波報酬指數","9,986.09","+","17.00","0.17","",
"臺灣永續報酬指數","10,836.47","+","2.20","0.02","",
"特選內需高收益報酬指數","7,794.72","+","5.29","0.07","",
"價值投資報酬指數","10,026.90","-","102.82","-1.02","",
"存股雙十等權重報酬指數","10,017.02","-","14.82","-0.15","",
"特選大蘋果報酬指數","8,331.90","-","25.44","-0.30","",
"中小型300報酬指數","10,509.56","+","44.24","0.42","",
"特股高息20報酬指數","7,081.54","+","25.94","0.37","",
"臺灣500報酬指數","10,071.90","+","6.95","0.07","",
"臺灣勞工權益報酬指數","9,330.52","+","25.35","0.27","",
"微波高息精選20報酬指數","7,753.45","+","57.77","0.75","",
"特選世代行動通訊報酬指數","6,456.36","-","86.11","-1.32","",
"智慧投資多因子30報酬指數","6,566.10","-","51.41","-0.78","",
"特選大蘋果報酬正向兩倍指數","14,739.34","-","90.28","-0.61","",
"特選大蘋果報酬反向一倍指數","7,059.86","+","21.43","0.30","",
"特選價值成長報酬指數","9,402.65","-","6.03","-0.06","",
"臺灣上櫃永續報酬指數","7,000.97","+","19.84","0.28","",
"特選台股領航報酬指數","8,569.87","-","29.80","-0.35","",
"特選Smart多因子報酬指數","7,062.79","-","6.76","-0.10","",
"特選ESG高股息報酬指數","5,066.26","+","1.36","0.03","",
"特選上櫃ESG成長報酬指數","4,938.04","+","12.37","0.25","",
"特選上櫃ESG電子菁英報酬指數","5,305.71","+","7.67","0.14","",
"新臺灣高股息報酬指數","5,344.33","+","21.92","0.41","",
"臺灣ESG優息存股報酬指數","5,259.88","+","43.77","0.84","",
"111年03月18日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","354,300,174,522","5,064,140,523","2,000,141",
"2.台灣存託憑證","55,392,802","7,211,154","2,413",
"3.受益憑證","0","0","0",
"4.ETF","11,225,760,143","635,672,896","134,200",
"5.受益證券","105,579,510","5,645,000","161",
"6.變更交易股票","14,287,537","2,623,314","1,150",
"7.認購(售)權證","2,671,223,420","2,277,633,000","86,447",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","9,342,270","1,665,000","346",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","354,314,462,059","5,066,763,837","2,001,291",
"總計(1~15)","368,381,760,204","7,994,590,887","2,224,858",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,908(10)","517(8)",
"下跌(跌停)","6,546(35)","329(0)",
"持平","841","108",
"未成交","14,879","5",
"無比價","1,839","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年03月18日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","12,975,464","9,547","1,765,126,941","136.60","136.60","135.50","136.10","-","0.30","136.10","27","136.15","24","0.00",
="0051","元大中型100","70,677","61","4,202,783","59.55","59.60","59.25","59.40","-","0.15","59.40","1","59.45","1","0.00",
="0052","富邦科技","309,019","199","38,737,944","125.95","125.95","124.85","125.80","-","0.15","125.45","10","125.80","9","0.00",
="0053","元大電子","4,075","10","266,713","65.25","65.60","65.25","65.50"," ","0.00","65.45","1","65.80","18","0.00",
="0054","元大台商50","8,000","4","241,530","30.16","30.33","30.16","30.24","+","0.08","30.24","1","30.27","1","0.00",
="0055","元大MSCI金融","1,206,808","935","31,251,188","25.82","25.95","25.77","25.83","+","0.24","25.82","3","25.83","9","0.00",
="0056","元大高股息","8,153,964","5,374","276,055,374","34.03","34.03","33.80","33.90","-","0.11","33.90","6","33.91","52","0.00",
="0057","富邦摩台","44,054","11","4,182,632","95.20","95.35","94.75","95.05"," ","0.00","94.95","10","95.35","10","0.00",
="0061","元大寶滬深","222,627","135","4,504,215","20.43","20.43","20.08","20.25","-","0.18","20.25","6","20.37","20","0.00",
="006203","元大MSCI台灣","8,178","12","532,186","65.00","65.35","65.00","65.00","-","0.05","65.00","2","65.15","35","0.00",
="006204","永豐臺灣加權","39,166","7","3,432,878","87.65","87.65","87.65","87.65","+","0.15","87.70","50","87.90","1","0.00",
="006205","富邦上証","1,185,852","231","39,532,903","33.62","33.62","33.22","33.46","-","0.44","33.46","2","33.47","2","0.00",
="006206","元大上證50","164,660","78","5,280,158","32.56","32.56","31.90","32.06","-","0.55","32.04","44","32.08","20","0.00",
="006207","FH滬深","902,122","106","23,852,969","26.68","26.68","26.25","26.44","-","0.25","26.43","1","26.44","29","0.00",
="006208","富邦台50","1,817,532","3,224","142,272,971","78.60","78.60","78.00","78.30","-","0.30","78.30","2","78.35","103","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.44","5","7.64","2","0.00",
="00631L","元大台灣50正2","1,964,066","944","260,719,918","133.40","133.55","131.75","132.85","-","1.00","132.85","9","132.90","10","0.00",
="00632R","元大台灣50反1","108,838,154","3,549","576,251,514","5.27","5.31","5.27","5.30","+","0.03","5.29","18,898","5.30","10,988","0.00",
="00633L","富邦上証正2","10,757,640","2,482","434,456,959","40.50","40.88","39.98","40.88","-","0.63","40.87","390","40.88","48","0.00",
="00634R","富邦上証反1","3,279,000","127","14,659,100","4.46","4.50","4.45","4.45","+","0.03","4.45","110","4.46","611","0.00",
="00635U","期元大S&P黃金","678,792","340","17,421,423","25.71","25.75","25.59","25.62","-","0.03","25.62","144","25.64","100","0.00",
="00636","國泰中國A50","980,246","307","21,691,425","22.40","22.40","21.99","22.24","-","0.22","22.24","1","22.26","2","0.00",
="00636K","國泰中國A50+U","3,700","6","28,504","7.70","7.77","7.70","7.77","-","0.15","7.80","11","7.86","11","0.00",
="00637L","元大滬深300正2","87,374,098","12,240","1,400,653,670","16.05","16.20","15.83","16.20","-","0.25","16.19","1,696","16.20","139","0.00",
="00638R","元大滬深300反1","962,000","115","9,019,290","9.28","9.42","9.28","9.31","+","0.01","9.31","8","9.33","105","0.00",
="00639","富邦深100","1,317,623","185","18,357,936","14.18","14.18","13.86","13.99","-","0.28","13.98","2","13.99","31","0.00",
="00640L","富邦日本正2","472,385","112","12,664,394","26.76","26.93","26.70","26.92","+","0.20","26.92","9","26.95","4","0.00",
="00641R","富邦日本反1","324,000","81","3,370,430","10.42","10.43","10.39","10.39","-","0.05","10.38","15","10.39","55","0.00",
="00642U","期元大S&P石油","15,029,634","4,073","291,151,337","19.23","19.58","19.16","19.44","+","1.53","19.44","583","19.45","22","0.00",
="00643","群益深証中小","343,000","119","5,695,320","16.95","16.95","16.53","16.63","-","0.35","16.61","1","16.63","13","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.67","2","3.74","1","0.00",
="00645","富邦日本","121,503","33","3,049,414","25.08","25.12","25.02","25.12","+","0.07","25.11","10","25.12","10","0.00",
="00646","元大S&P500","1,540,716","487","58,777,370","38.23","38.25","38.00","38.22","+","0.14","38.22","39","38.25","7","0.00",
="00647L","元大S&P500正2","198,283","80","13,309,537","67.15","67.35","67.00","67.35","+","0.95","67.30","3","67.35","97","0.00",
="00648R","元大S&P500反1","2,478,204","225","16,955,905","6.84","6.86","6.84","6.84","-","0.05","6.83","1,614","6.84","495","0.00",
="00650L","FH香港正2","7,404,834","1,505","118,108,407","16.00","16.18","15.70","16.05","-","0.18","16.05","137","16.06","17","0.00",
="00651R","FH香港反1","1,462,020","232","12,611,072","8.55","8.69","8.55","8.61","+","0.05","8.60","16","8.61","44","0.00",
="00652","富邦印度","72,559","54","2,079,081","28.65","28.73","28.55","28.65"," ","0.00","28.63","24","28.65","13","0.00",
="00653L","富邦印度正2","336,000","98","14,390,830","43.10","43.30","42.64","42.91","+","0.01","42.91","29","42.99","4","0.00",
="00654R","富邦印度反1","253,000","63","2,090,680","8.30","8.31","8.21","8.28","-","0.01","8.27","15","8.28","22","0.00",
="00655L","國泰中國A50正2","4,320,528","1,040","128,963,514","30.05","30.26","29.53","30.26","-","0.46","30.26","259","30.27","1","0.00",
="00656R","國泰中國A50反1","1,184,000","66","10,105,820","8.52","8.58","8.47","8.47","+","0.03","8.46","51","8.47","95","0.00",
="00657","國泰日經225","3,000","3","96,070","31.95","32.12","31.95","32.12","+","0.31","32.03","10","32.12","34","0.00",
="00657K","國泰日經225+U","3,700","5","41,454","11.20","11.27","11.20","11.27","+","0.07","11.28","11","11.33","11","0.00",
="00660","元大歐洲50","109,040","14","3,031,746","27.85","27.91","27.78","27.80","-","0.12","27.81","20","27.90","2","0.00",
="00661","元大日經225","67,480","14","2,268,840","33.62","33.76","33.57","33.65","+","0.19","33.69","10","33.81","50","0.00",
="00662","富邦NASDAQ","586,859","326","29,913,030","51.20","51.20","50.75","51.05","-","0.10","51.00","10","51.05","64","0.00",
="00663L","國泰臺灣加權正2","166,000","28","20,053,300","121.20","121.25","120.30","120.80","-","1.45","120.80","49","121.05","150","0.00",
="00664R","國泰臺灣加權反1","6,460,300","374","38,730,830","5.98","6.02","5.98","6.00","+","0.03","5.99","235","6.00","462","0.00",
="00665L","富邦恒生國企正2","6,432,903","1,329","67,163,666","10.70","10.70","10.17","10.48","-","0.31","10.48","100","10.49","2","0.00",
="00666R","富邦恒生國企反1","261,000","45","3,894,930","14.82","15.02","14.76","14.76"," ","0.00","14.76","27","14.85","50","0.00",
="00668","國泰美國道瓊","65,950","53","2,325,974","35.20","35.36","35.14","35.36","+","0.19","35.36","1","35.41","60","0.00",
="00668K","國泰美國道瓊+U","3,700","5","45,645","12.33","12.45","12.33","12.45","+","0.12","12.44","11","12.49","11","0.00",
="00669R","國泰美國道瓊反1","4,504,000","321","35,561,500","7.89","7.91","7.88","7.90","-","0.05","7.89","676","7.90","1,268","0.00",
="00670L","富邦NASDAQ正2","1,935,025","558","174,126,341","90.05","90.15","89.85","90.05","+","0.15","90.00","9","90.05","2","0.00",
="00671R","富邦NASDAQ反1","10,412,000","563","57,957,610","5.55","5.58","5.55","5.57"," ","0.00","5.56","1,349","5.57","407","0.00",
="00673R","期元大S&P原油反1","82,187,556","9,857","692,658,325","8.53","8.53","8.34","8.42","-","0.80","8.41","262","8.42","1,557","0.00",
="00674R","期元大S&P黃金反1","294,000","60","3,541,270","12.02","12.09","12.01","12.08"," ","0.00","12.07","3","12.08","22","0.00",
="00675L","富邦臺灣加權正2","408,458","219","21,264,435","52.35","52.45","51.70","52.10","-","0.45","52.10","100","52.15","1","0.00",
="00676R","富邦臺灣加權反1","6,084,916","355","19,960,373","3.26","3.30","3.26","3.28","+","0.01","3.27","9,970","3.28","270","0.00",
="00678","群益NBI生技","826,867","97","19,500,406","23.47","23.62","23.43","23.60","+","0.33","23.60","2","23.61","1","0.00",
="00680L","元大美債20正2","77,000","39","1,539,380","20.02","20.12","19.92","20.08","-","0.47","20.04","3","20.08","48","0.00",
="00681R","元大美債20反1","125,000","28","1,817,570","14.55","14.59","14.51","14.52","+","0.14","14.50","20","14.53","75","0.00",
="00682U","期元大美元指數","67,000","31","1,290,680","19.28","19.29","19.24","19.29","-","0.04","19.27","1","19.28","1","0.00",
="00683L","期元大美元指正2","443,650","155","8,530,363","19.21","19.26","19.21","19.24","-","0.11","19.23","14","19.24","9","0.00",
="00684R","期元大美元指反1","1,000","1","17,460","17.46","17.46","17.46","17.46","+","0.07","17.43","21","17.47","45","0.00",
="00685L","群益臺灣加權正2","12,000","3","551,050","45.94","45.94","45.91","45.91","-","0.21","45.60","17","46.32","1","0.00",
="00686R","群益臺灣加權反1","256,400","30","914,790","3.56","3.58","3.55","3.57","+","0.02","3.57","70","3.58","1","0.00",
="00688L","國泰20年美債正2","12,000","11","239,150","19.89","19.96","19.89","19.95","-","0.49","19.92","20","19.95","155","0.00",
="00689R","國泰20年美債反1","83,000","5","1,267,090","15.22","15.29","15.22","15.28","+","0.20","15.28","47","15.31","179","0.00",
="00690","兆豐藍籌30","120,538","21","3,934,205","32.75","32.78","32.61","32.61","-","0.02","32.53","23","32.62","1","0.00",
="00692","富邦公司治理","2,349,364","1,587","81,318,959","34.79","34.79","34.50","34.65","-","0.06","34.64","25","34.65","31","0.00",
="00693U","期街口S&P黃豆","452,079","119","12,013,195","26.38","26.64","26.38","26.62","+","0.39","26.60","4","26.62","3","0.00",
="00700","富邦恒生國企","752,623","163","9,664,751","13.10","13.10","12.30","12.84","-","0.27","12.93","7","12.95","2","0.00",
="00701","國泰股利精選30","4,560,933","1,526","120,570,621","26.35","26.48","26.33","26.46","+","0.18","26.45","160","26.46","95","0.00",
="00702","國泰標普低波高息","110,000","13","2,304,650","20.98","20.98","20.91","20.95","+","0.05","20.94","20","20.98","10","0.00",
="00703","台新MSCI中國","184,436","70","2,967,762","15.98","16.20","15.88","16.19","+","0.02","16.10","3","16.19","7","0.00",
="00706L","期元大S&P日圓正2","42,000","15","566,820","13.50","13.50","13.49","13.49"," ","0.00","13.48","8","13.49","103","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","21.16","57","21.22","34","0.00",
="00708L","期元大S&P黃金正2","937,000","274","27,809,230","29.81","29.86","29.45","29.60","-","0.09","29.60","2","29.61","129","0.00",
="00709","富邦歐洲","108,100","13","2,427,457","22.46","22.46","22.31","22.36","-","0.12","22.37","50","22.44","1","0.00",
="00710B","FH彭博非投等債","354,169","167","6,187,204","17.50","17.50","17.43","17.47","-","0.03","17.47","4","17.48","17","0.00",
="00711B","FH彭博新興債","112,371","16","1,954,784","17.37","17.42","17.35","17.42"," ","0.00","17.40","2","17.41","1","0.00",
="00712","FH富時不動產","1,788,483","1,463","22,257,420","12.52","12.52","12.43","12.46","-","0.06","12.46","18","12.47","62","0.00",
="00713","元大台灣高息低波","1,762,352","740","77,890,881","44.08","44.28","44.08","44.11","+","0.09","44.10","2","44.11","1","0.00",
="00714","群益道瓊美國地產","328,639","267","7,139,576","21.65","21.80","21.63","21.79","+","0.24","21.79","7","21.80","6","0.00",
="00715L","期街口布蘭特正2","52,516,456","9,478","1,020,306,571","19.25","19.79","19.01","19.49","+","2.66","19.49","1,740","19.50","164","0.00",
="00717","富邦美國特別股","395,436","107","6,076,111","15.33","15.39","15.32","15.35","+","0.02","15.34","1","15.35","10","0.00",
="00728","第一金工業30","518,957","429","13,800,106","26.67","26.67","26.52","26.59","+","0.02","26.59","9","26.60","15","0.00",
="00730","富邦臺灣優質高息","68,027","102","1,361,816","20.10","20.10","19.99","19.99","-","0.04","19.99","6","20.00","1","0.00",
="00731","FH富時高息低波","1,480,782","231","91,123,783","61.40","61.70","61.40","61.45","+","0.20","61.45","47","61.50","15","0.00",
="00732","國泰RMB短期報酬","100,077","3","4,137,157","41.34","41.34","41.34","41.34","-","0.32","41.17","21","41.46","27","0.00",
="00733","富邦臺灣中小","405,973","237","15,971,704","39.21","39.47","38.99","39.46","+","0.26","39.45","6","39.46","3","0.00",
="00735","國泰臺韓科技","100,133","4","3,001,041","29.97","29.97","29.97","29.97"," ","0.00","30.01","12","30.03","1","0.00",
="00736","國泰新興市場","101,047","4","2,063,391","20.42","20.44","20.42","20.44","+","0.19","20.42","5","20.46","2","0.00",
="00737","國泰AI+Robo","191,933","98","5,570,010","29.05","29.07","28.89","29.06","+","0.30","29.05","30","29.06","7","0.00",
