"111年10月17日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣5G指數","6,302.30","-","55.69","-0.88","",
"臺灣企業社會責任中小型指數","7,177.36","-","5.40","-0.08","",
"特選臺灣電動車代表指數","5,444.96","+","75.78","1.41","",
"臺灣5G+通訊指數","4,855.30","-","60.42","-1.23","",
"臺灣全市場指數","4,375.26","-","58.86","-1.33","",
"臺灣全市場半導體指數","3,857.32","-","47.36","-1.21","",
"臺灣電動車與自駕科技永續概念指數","3,525.75","-","32.15","-0.90","",
"臺灣智慧移動與電動車指數","3,300.98","-","15.60","-0.47","",
"特選小資高價30指數","3,622.64","-","34.83","-0.95","",
"特選臺灣綠能及電動車指數","3,905.19","+","0.99","0.03","",
"特選臺灣智能車供應鏈聯盟指數","3,635.33","-","37.05","-1.01","",
"臺灣全市場半導體精選30指數","3,035.74","-","36.98","-1.20","",
"特選臺灣高股息30指數","3,356.73","-","0.08","--","",
"臺灣友善環境指數","3,908.77","-","44.96","-1.14","",
"台灣永續價值指數","3,668.73","-","40.56","-1.09","",
"特選臺灣IC設計指數","2,255.13","+","14.83","0.66","",
"特選臺灣環境永續高股息指數","3,576.13","+","13.86","0.39","",
"臺灣友善環境50指數","3,404.74","-","43.68","-1.27","",
"特選台灣策略高股息30指數","3,287.08","+","18.62","0.57","",
"特選臺灣IC設計產業代表指數","2,619.98","+","18.45","0.71","",
"特選臺灣綠能指數","4,231.57","-","6.62","-0.16","",
"特選臺灣成長高股息指數","3,242.31","+","1.79","0.06","",
"特選臺灣智慧50指數","3,160.59","-","53.99","-1.68","",
"特選臺灣標竿PCB指數","3,197.94","-","12.49","-0.39","",
"臺灣晶圓製造指數","3,538.25","-","33.94","-0.95","",
"臺灣精選高息指數","3,310.48","+","18.95","0.58","",
"臺灣多因子優選高股息30指數","4,248.47","+","13.02","0.31","",
"特選臺灣優利高填息30指數","3,884.32","-","15.39","-0.39","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","21,055.14","-","342.90","-1.60","",
"金融類日報酬反向一倍指數","5,560.79","+","44.20","0.80","",
"漲升股利150指數","6,895.42","-","28.13","-0.41","",
"藍籌30指數","6,215.53","-","63.89","-1.02","",
"工業菁英30指數","6,605.31","-","78.04","-1.17","",
"電子菁英30指數","6,427.14","-","17.79","-0.28","",
"低波動股利精選30指數","6,035.81","-","73.77","-1.21","",
"中小型A級動能50指數","11,880.87","-","162.79","-1.35","",
"特選高息低波指數","6,045.42","-","4.85","-0.08","",
"臺灣永續指數","6,612.23","-","90.96","-1.36","",
"特選內需高收益指數","5,344.58","-","12.28","-0.23","",
"價值投資指數","4,944.07","+","1.50","0.03","",
"存股雙十等權重指數","5,948.36","-","19.09","-0.32","",
"特選大蘋果指數","5,820.67","-","11.43","-0.20","",
"中小型300指數","7,427.43","-","22.22","-0.30","",
"特股高息20指數","5,472.25","-","21.54","-0.39","",
"臺灣500指數","6,701.83","-","77.14","-1.14","",
"臺灣勞工權益指數","6,517.28","-","18.62","-0.28","",
"微波高息精選20指數","5,794.20","-","34.06","-0.58","",
"特選世代行動通訊指數","5,509.10","-","30.14","-0.54","",
"智慧投資多因子30指數","4,331.36","-","72.44","-1.64","",
"臺股期貨指數","6,791.30","-","99.42","-1.44","",
"特選價值成長指數","5,478.97","+","55.11","1.02","",
"臺灣上櫃永續指數","4,773.16","-","16.15","-0.34","",
"特選台股領航指數","5,836.71","-","61.27","-1.04","",
"特選Smart多因子指數","4,806.88","-","55.89","-1.15","",
"特選ESG高股息指數","3,484.52","-","17.91","-0.51","",
"特選上櫃ESG成長指數","3,474.78","-","12.13","-0.35","",
"特選上櫃ESG電子菁英指數","3,530.48","-","2.89","-0.08","",
"新臺灣高股息指數","3,913.18","+","7.39","0.19","",
"臺灣優息存股指數","4,193.94","-","39.19","-0.93","",
"特選上櫃ESG永續高股息指數","4,970.22","-","16.09","-0.32","",
"特選臺灣金融高股息存股指數","4,455.14","-","31.27","-0.70","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","20,719.25","-","245.49","-1.17","",
"發行量加權股價報酬指數","26,908.03","-","336.32","-1.23","",
"臺灣公司治理100報酬指數","10,096.16","-","156.35","-1.52","",
"臺灣50報酬指數","20,367.53","-","384.62","-1.85","",
"臺灣50權重上限30%報酬指數","19,840.74","-","264.87","-1.32","",
"臺灣中型100報酬指數","22,610.54","-","46.41","-0.20","",
"臺灣資訊科技股報酬指數","32,275.23","-","695.93","-2.11","",
"臺灣發達報酬指數","16,899.22","-","73.43","-0.43","",
"臺灣高股息報酬指數","15,185.10","-","72.34","-0.47","",
"臺灣就業99報酬指數","12,579.67","-","17.57","-0.14","",
"臺灣高薪100報酬指數","10,462.74","-","64.71","-0.61","",
"未含金融電子報酬指數","27,639.60","-","171.91","-0.62","",
"小型股300報酬指數","9,893.44","-","60.43","-0.61","",
"水泥類報酬指數","285.53","-","4.94","-1.70","",
"食品類報酬指數","2,759.77","-","14.61","-0.53","",
"塑膠類報酬指數","401.88","+","2.46","0.62","",
"紡織纖維類報酬指數","870.28","-","10.46","-1.19","",
"電機機械類報酬指數","297.51","-","1.93","-0.64","",
"電器電纜類報酬指數","130.92","-","2.30","-1.73","",
"化學生技醫療類報酬指數","159.95","-","1.42","-0.88","",
"化學類報酬指數","197.79","-","1.35","-0.68","",
"生技醫療類報酬指數","85.39","-","0.93","-1.08","",
"玻璃陶瓷類報酬指數","60.07","+","1.03","1.74","",
"造紙類報酬指數","442.93","-","1.16","-0.26","",
"鋼鐵類報酬指數","213.78","+","0.28","0.13","",
"橡膠類報酬指數","364.17","-","2.62","-0.71","",
"汽車類報酬指數","487.36","+","0.98","0.20","",
"電子工業類報酬指數","1,110.00","-","18.25","-1.62","",
"半導體類報酬指數","471.63","-","13.25","-2.73","",
"電腦及週邊設備類報酬指數","247.96","-","1.28","-0.51","",
"光電類報酬指數","46.02","+","0.65","1.43","",
"通信網路類報酬指數","255.78","-","0.01","--","",
"電子零組件類報酬指數","263.50","-","0.02","-0.01","",
"電子通路類報酬指數","383.85","+","0.19","0.05","",
"資訊服務類報酬指數","273.79","-","0.13","-0.05","",
"其他電子類報酬指數","154.17","-","0.02","-0.01","",
"建材營造類報酬指數","668.04","-","4.63","-0.69","",
"航運類報酬指數","230.30","-","9.68","-4.03","",
"觀光類報酬指數","134.88","-","2.71","-1.97","",
"金融保險類報酬指數","2,392.66","-","19.34","-0.80","",
"貿易百貨類報酬指數","396.40","-","4.13","-1.03","",
"油電燃氣類報酬指數","164.14","+","2.05","1.26","",
"其他類報酬指數","534.07","+","0.68","0.13","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,238.45","-","65.38","-1.52","",
"臺灣中小型公司治理報酬指數","7,649.30","-","62.12","-0.81","",
"臺灣IPO報酬指數","4,802.32","-","9.12","-0.19","",
"智慧中立報酬指數","4,047.74","-","18.96","-0.47","",
"加權指數掩護性臺指買權價外5%報酬指數","5,878.55","-","73.52","-1.24","",
"臺灣5G報酬指數","7,045.96","-","62.26","-0.88","",
"臺灣企業社會責任中小型報酬指數","8,344.09","-","6.27","-0.08","",
"特選臺灣電動車代表報酬指數","6,127.76","+","85.29","1.41","",
"臺灣5G+通訊報酬指數","5,275.36","-","65.65","-1.23","",
"臺灣全市場報酬指數","4,701.23","-","63.24","-1.33","",
"臺灣全市場半導體報酬指數","4,162.22","-","51.11","-1.21","",
"臺灣電動車與自駕科技永續概念報酬指數","3,832.51","-","34.95","-0.90","",
"臺灣智慧移動與電動車報酬指數","3,578.28","-","16.91","-0.47","",
"特選小資高價30報酬指數","3,876.50","-","37.28","-0.95","",
"特選臺灣綠能及電動車報酬指數","4,245.50","+","1.07","0.03","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,905.22","-","39.81","-1.01","",
"臺灣全市場半導體精選30報酬指數","3,219.95","-","39.21","-1.20","",
"特選臺灣高股息30報酬指數","3,857.64","-","0.10","--","",
"臺灣友善環境報酬指數","4,144.90","-","47.67","-1.14","",
"台灣永續價值報酬指數","3,837.03","-","42.42","-1.09","",
"特選臺灣IC設計報酬指數","2,444.32","+","16.07","0.66","",
"特選臺灣環境永續高股息報酬指數","4,015.63","+","15.57","0.39","",
"臺灣友善環境50報酬指數","3,597.37","-","46.15","-1.27","",
"特選台灣策略高股息30報酬指數","3,771.05","+","21.36","0.57","",
"特選臺灣IC設計產業代表報酬指數","2,839.56","+","19.99","0.71","",
"特選臺灣綠能報酬指數","4,429.98","-","6.94","-0.16","",
"特選臺灣成長高股息報酬指數","3,710.39","+","2.05","0.06","",
"特選臺灣智慧50報酬指數","3,378.05","-","57.71","-1.68","",
"特選臺灣標竿PCB報酬指數","3,338.93","-","13.04","-0.39","",
"臺灣晶圓製造報酬指數","3,722.67","-","35.70","-0.95","",
"臺灣精選高息報酬指數","3,734.71","+","21.37","0.58","",
"臺灣多因子優選高股息30報酬指數","4,591.39","+","14.08","0.31","",
"特選臺灣優利高填息30報酬指數","4,228.20","-","16.75","-0.39","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,264.61","-","37.80","-0.41","",
"藍籌30報酬指數","7,911.97","-","81.33","-1.02","",
"工業菁英30報酬指數","8,447.68","-","99.81","-1.17","",
"電子菁英30報酬指數","8,003.16","-","22.14","-0.28","",
"低波動股利精選30報酬指數","7,838.80","-","95.81","-1.21","",
"中小型A級動能50報酬指數","14,076.67","-","192.42","-1.35","",
"特選高息低波報酬指數","8,393.38","-","6.73","-0.08","",
"臺灣永續報酬指數","8,415.77","-","115.77","-1.36","",
"特選內需高收益報酬指數","6,823.00","-","15.68","-0.23","",
"價值投資報酬指數","6,621.83","+","2.00","0.03","",
"存股雙十等權重報酬指數","7,513.37","-","24.12","-0.32","",
"特選大蘋果報酬指數","6,972.62","-","13.70","-0.20","",
"中小型300報酬指數","8,677.85","-","25.97","-0.30","",
"特股高息20報酬指數","6,403.19","-","25.20","-0.39","",
"臺灣500報酬指數","7,818.79","-","90.00","-1.14","",
"臺灣勞工權益報酬指數","7,829.38","-","22.36","-0.28","",
"微波高息精選20報酬指數","6,824.09","-","40.11","-0.58","",
"特選世代行動通訊報酬指數","6,165.83","-","33.73","-0.54","",
"智慧投資多因子30報酬指數","5,006.23","-","83.73","-1.65","",
"特選大蘋果報酬正向兩倍指數","10,020.74","-","39.46","-0.39","",
"特選大蘋果報酬反向一倍指數","8,193.14","+","16.04","0.20","",
"特選價值成長報酬指數","6,545.12","+","65.83","1.02","",
"臺灣上櫃永續報酬指數","5,358.05","-","18.13","-0.34","",
"特選台股領航報酬指數","6,609.00","-","69.38","-1.04","",
"特選Smart多因子報酬指數","5,258.19","-","61.13","-1.15","",
"特選ESG高股息報酬指數","3,857.56","-","19.83","-0.51","",
"特選上櫃ESG成長報酬指數","3,700.09","-","12.92","-0.35","",
"特選上櫃ESG電子菁英報酬指數","3,783.60","-","3.10","-0.08","",
"新臺灣高股息報酬指數","4,251.11","+","8.03","0.19","",
"臺灣優息存股報酬指數","4,408.65","-","41.21","-0.93","",
"特選上櫃ESG永續高股息報酬指數","5,139.69","-","16.65","-0.32","",
"特選臺灣金融高股息存股報酬指數","4,605.58","-","32.33","-0.70","",
"111年10月17日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","191,286,759,103","3,073,557,859","1,590,958",
"2.台灣存託憑證","39,823,877","10,299,608","2,103",
"3.受益憑證","0","0","0",
"4.ETF","16,621,606,922","1,022,540,956","274,734",
"5.受益證券","2,979,342","174,464","61",
"6.變更交易股票","6,003,676","983,377","547",
"7.認購(售)權證","2,329,863,200","2,315,396,000","79,926",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,367,050","1,969,000","303",
"14.創新板股票","7,093,200","88,000","62",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","191,299,855,979","3,074,629,236","1,591,567",
"總計(1~15)","210,302,496,370","6,425,009,264","1,948,694",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,706(2)","267(2)",
"下跌(跌停)","5,661(76)","599(1)",
"持平","418","90",
"未成交","15,071","6",
"無比價","1,599","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年10月17日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","20,644,755","26,913","2,056,968,004","99.95","100.10","99.05","99.95","-","1.90","99.95","114","100.00","239","0.00",
="0051","元大中型100","72,490","235","3,538,019","49.34","49.34","48.50","49.19","-","0.40","49.33","2","49.43","1","0.00",
="0052","富邦科技","282,470","495","23,619,220","83.90","84.20","83.15","83.95","-","1.65","83.90","1","83.95","18","0.00",
="0053","元大電子","11,159","12","546,670","49.57","49.57","48.77","48.92","-","1.07","48.92","1","49.11","15","0.00",
="0055","元大MSCI金融","214,529","404","4,383,942","20.53","20.54","20.27","20.54","-","0.12","20.50","1","20.54","43","0.00",
="0056","元大高股息","145,478,621","68,774","3,717,507,865","25.73","25.79","25.33","25.77","-","0.14","25.76","204","25.77","312","0.00",
="0057","富邦摩台","8,000","8","569,000","71.30","71.30","71.00","71.30","-","1.50","71.20","20","71.50","15","0.00",
="0061","元大寶滬深","113,425","33","2,074,622","18.42","18.42","18.26","18.37","-","0.02","18.34","3","18.37","8","0.00",
="006203","元大MSCI台灣","92,957","1,001","4,512,818","49.20","49.42","48.00","48.64","-","1.61","48.23","1","48.65","1","0.00",
="006204","永豐臺灣加權","30,878","1,016","2,079,316","67.15","67.45","66.85","67.45","-","1.05","67.40","11","67.55","10","0.00",
="006205","富邦上証","320,661","314","9,859,759","30.77","30.83","30.61","30.80","-","0.11","30.77","2","30.80","3","0.00",
="006206","元大上證50","171,349","65","5,030,344","29.72","29.72","29.24","29.50","-","0.10","29.39","10","29.50","54","0.00",
="006207","FH滬深","96,758","992","2,332,147","24.10","24.20","24.04","24.20","-","0.05","24.13","64","24.20","14","0.00",
="006208","富邦台50","6,176,863","9,930","353,869,850","57.45","57.55","56.95","57.30","-","1.15","57.30","121","57.35","222","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.94","5","6.99","2","0.00",
="00631L","元大台灣50正2","18,829,000","6,697","1,456,671,009","77.35","79.50","75.85","79.35","-","0.60","79.35","161","79.40","17","0.00",
="00632R","元大台灣50反1","268,089,560","11,946","1,767,320,524","6.57","6.64","6.56","6.56","+","0.09","6.56","18,539","6.57","1,977","0.00",
="00633L","富邦上証正2","4,393,086","1,073","171,535,819","39.21","39.68","38.65","39.21","-","0.75","39.21","137","39.25","250","0.00",
="00634R","富邦上証反1","1,241,000","92","5,882,030","4.73","4.77","4.71","4.74","+","0.08","4.74","1","4.75","699","0.00",
="00635U","期元大S&P黃金","261,604","123","5,658,319","21.61","21.66","21.59","21.66","-","0.20","21.66","16","21.67","210","0.00",
="00636","國泰中國A50","624,186","1,206","13,115,794","21.00","21.11","20.89","21.03","-","0.22","21.02","1","21.03","2","0.00",
="00636K","國泰中國A50+U","200","2","1,306","6.53","6.53","6.53","6.53","-","0.10","6.55","2","6.59","2","0.00",
="00637L","元大滬深300正2","52,722,324","5,656","808,910,961","15.38","15.58","15.17","15.40","-","0.28","15.39","22","15.40","790","0.00",
="00638R","元大滬深300反1","949,000","119","9,651,220","10.21","10.23","10.13","10.17","+","0.11","10.16","2","10.17","20","0.00",
="00639","富邦深100","423,899","322","5,344,020","12.69","12.70","12.50","12.64","-","0.06","12.63","12","12.64","4","0.00",
="00640L","富邦日本正2","130,050","33","3,449,558","26.55","26.58","26.46","26.57","-","0.63","26.56","2","26.59","80","0.00",
="00641R","富邦日本反1","913,000","173","9,202,970","10.09","10.11","10.06","10.08","+","0.10","10.06","11","10.08","32","0.00",
="00642U","期元大S&P石油","1,651,295","475","30,122,896","18.23","18.31","18.20","18.29","-","0.55","18.28","32","18.29","277","0.00",
="00643","群益深証中小","243,732","56","3,641,586","14.95","14.97","14.87","14.97"," ","0.00","14.94","10","14.97","13","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.37","2","3.44","1","0.00",
="00645","富邦日本","37,143","38","930,985","25.07","25.11","25.04","25.05","-","0.31","25.05","9","25.06","10","0.00",
="00646","元大S&P500","1,150,430","923","40,958,132","35.50","35.70","35.47","35.69","-","0.66","35.68","7","35.69","39","0.00",
="00647L","元大S&P500正2","450,671","158","20,449,817","45.32","45.59","45.18","45.57","-","2.04","45.56","12","45.57","108","0.00",
="00648R","元大S&P500反1","3,772,479","366","31,137,003","8.25","8.27","8.23","8.24","+","0.19","8.24","1","8.25","1,090","0.00",
="00650L","FH香港正2","8,899,872","1,375","90,498,630","10.22","10.37","10.02","10.29","-","0.55","10.28","3","10.29","226","0.00",
="00651R","FH香港反1","683,005","79","7,275,522","10.65","10.71","10.55","10.60","+","0.32","10.58","110","10.59","50","0.00",
="00652","富邦印度","151,050","666","4,431,228","29.49","29.54","29.05","29.53","+","0.02","29.51","1","29.53","1","0.00",
="00653L","富邦印度正2","153,070","80","6,484,590","42.17","43.00","41.90","42.92","-","0.11","42.90","3","42.92","48","0.00",
="00654R","富邦印度反1","824,018","130","6,881,070","8.38","8.40","8.29","8.31","+","0.03","8.30","20","8.31","1","0.00",
="00655L","國泰中國A50正2","1,818,000","423","49,702,880","27.31","27.71","27.00","27.41","-","0.58","27.40","507","27.41","1","0.00",
="00656R","國泰中國A50反1","739,000","38","6,629,250","8.97","9.03","8.95","8.96","+","0.09","8.96","357","8.98","153","0.00",
="00657","國泰日經225","4,032","970","124,288","31.10","31.12","31.05","31.12","-","0.49","31.03","30","31.12","29","0.00",
="00657K","國泰日經225+U","200","2","1,940","9.70","9.70","9.70","9.70","-","0.20","9.69","2","9.73","2","0.00",
="00660","元大歐洲50","5,000","4","123,170","24.48","24.79","24.48","24.79","X","0.00","24.76","20","24.86","25","0.00",
="00661","元大日經225","1,000","1","33,670","33.67","33.67","33.67","33.67","-","0.45","33.61","10","33.73","50","0.00",
="00662","富邦NASDAQ","606,463","526","26,852,845","44.21","44.47","44.11","44.45","-","1.12","44.44","1","44.45","90","0.00",
="00663L","國泰臺灣加權正2","241,000","70","17,045,150","71.05","71.30","69.60","71.25","-","2.05","71.10","204","71.25","43","0.00",
="00664R","國泰臺灣加權反1","18,208,204","938","135,597,436","7.44","7.51","7.41","7.42","+","0.10","7.42","2,881","7.43","500","0.00",
="00665L","富邦恒生國企正2","13,201,234","1,361","85,901,344","6.60","6.64","6.38","6.58","-","0.37","6.57","11","6.58","58","0.00",
="00666R","富邦恒生國企反1","409,006","40","7,690,398","18.84","19.04","18.70","18.88","+","0.72","18.76","100","18.81","110","0.00",
="00668","國泰美國道瓊","140,568","30","4,861,404","34.50","34.65","34.50","34.65","-","0.32","34.64","2","34.65","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,160","10.80","10.80","10.80","10.80","-","0.16","10.82","2","10.84","2","0.00",
="00669R","國泰美國道瓊反1","7,428,100","532","67,181,200","9.06","9.07","9.03","9.03","+","0.10","9.03","13","9.04","259","0.00",
="00670L","富邦NASDAQ正2","5,560,141","2,157","270,952,088","48.72","49.04","48.53","49.04","-","2.96","49.03","13","49.04","249","0.00",
="00671R","富邦NASDAQ反1","28,832,533","1,394","197,637,655","6.86","6.87","6.83","6.83","+","0.17","6.83","1,264","6.84","1,236","0.00",
="00673R","期元大S&P原油反1","95,139,424","4,633","809,675,072","8.57","8.58","8.47","8.47","+","0.14","8.47","2,493","8.48","182","0.00",
="00674R","期元大S&P黃金反1","3,211,008","359","45,927,644","14.30","14.32","14.27","14.29","+","0.15","14.28","239","14.29","40","0.00",
="00675L","富邦臺灣加權正2","2,226,788","1,059","68,593,822","30.98","31.14","30.30","31.06","-","0.87","31.05","16","31.06","108","0.00",
="00676R","富邦臺灣加權反1","17,763,652","870","72,571,295","4.07","4.12","4.06","4.07","+","0.06","4.07","156","4.08","2,052","0.00",
="00678","群益NBI生技","376,637","996","9,471,805","25.12","25.18","25.12","25.16","-","0.28","25.15","31","25.16","10","0.00",
="00680L","元大美債20正2","650,499","133","7,222,483","11.14","11.14","11.08","11.13","-","0.19","11.12","3","11.13","32","0.00",
="00681R","元大美債20反1","474,020","63","9,210,084","19.38","19.46","19.38","19.46","+","0.24","19.45","1","19.46","54","0.00",
="00682U","期元大美元指數","113,067","61","2,546,709","22.53","22.54","22.50","22.52","+","0.12","22.50","26","22.52","7","0.00",
="00683L","期元大美元指正2","1,459,010","345","37,727,459","25.85","25.91","25.83","25.85","+","0.26","25.84","37","25.85","13","0.00",
="00684R","期元大美元指反1","98,000","21","1,459,410","14.90","14.90","14.89","14.89","-","0.10","14.89","11","14.91","10","0.00",
="00685L","群益臺灣加權正2","31,000","14","847,040","27.37","27.65","26.97","27.62","-","0.86","27.62","37","27.63","6","0.00",
="00686R","群益臺灣加權反1","742,000","91","3,287,440","4.41","4.46","4.41","4.41","+","0.05","4.41","21","4.42","21","0.00",
="00688L","國泰20年美債正2","390,010","45","4,295,300","11.02","11.03","11.00","11.03","-","0.21","11.01","56","11.03","201","0.00",
="00689R","國泰20年美債反1","229,000","19","4,625,680","20.25","20.25","20.19","20.19","+","0.16","20.19","3","20.20","65","0.00",
="00690","兆豐藍籌30","117,028","937","2,889,745","24.60","24.74","24.57","24.71","-","0.37","24.71","25","24.79","15","0.00",
="00692","富邦公司治理","7,473,718","4,226","186,216,402","25.00","25.05","24.76","25.00","-","0.35","24.99","5","25.00","91","0.00",
="00693U","期街口S&P黃豆","129,117","55","3,243,134","25.22","25.29","25.02","25.09","-","0.43","25.05","1","25.09","106","0.00",
="00700","富邦恒生國企","304,295","72","3,393,199","11.22","11.38","11.05","11.16","-","0.29","11.19","30","11.22","1","0.00",
="00701","國泰股利精選30","1,316,557","1,118","28,455,083","21.73","21.73","21.52","21.65","-","0.23","21.64","5","21.65","11","0.00",
="00702","國泰標普低波高息","163,096","1,049","3,329,109","20.42","20.42","20.41","20.42","-","0.24","20.42","50","20.45","40","0.00",
="00703","台新MSCI中國","210,034","32","2,894,425","13.90","13.91","13.67","13.89","-","0.33","13.87","1","13.89","29","0.00",
="00706L","期元大S&P日圓正2","2,880,652","521","24,389,870","8.50","8.50","8.44","8.44","-","0.17","8.43","187","8.44","112","0.00",
="00707R","期元大S&P日圓反1","157,000","10","4,192,100","26.69","26.73","26.68","26.71","+","0.25","26.71","23","26.72","108","0.00",
="00708L","期元大S&P黃金正2","630,200","182","13,231,283","20.95","21.08","20.93","21.05","-","0.42","21.05","58","21.08","235","0.00",
="00709","富邦歐洲","74,577","997","1,460,864","19.64","19.65","19.58","19.58","-","0.44","19.59","5","19.62","10","0.00",
="00710B","FH彭博非投等債","145,458","86","2,618,033","18.13","18.13","17.97","17.99","+","0.07","17.97","3","17.99","10","0.00",
="00711B","FH彭博新興債","242,881","755","3,659,731","15.06","15.13","15.05","15.08","-","0.01","15.05","25","15.08","1","0.00",
="00712","FH富時不動產","3,066,059","1,591","28,396,473","9.25","9.28","9.23","9.28","-","0.17","9.27","32","9.28","117","0.00",
="00713","元大台灣高息低波","1,928,341","1,593","68,833,994","35.87","35.91","35.47","35.91","-","0.07","35.90","1","35.91","67","0.00",
="00714","群益道瓊美國地產","730,182","365","12,975,323","17.86","17.86","17.63","17.80","-","0.37","17.79","21","17.80","36","0.00",
