"111年07月18日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150指數","7,642.27","+","126.48","1.68","",
"藍籌30指數","7,115.72","+","77.79","1.11","",
"工業菁英30指數","7,488.48","+","97.93","1.33","",
"電子菁英30指數","7,184.28","+","77.04","1.08","",
"低波動股利精選30指數","6,696.83","+","65.61","0.99","",
"中小型A級動能50指數","12,859.24","+","186.34","1.47","",
"特選高息低波指數","6,538.84","+","46.62","0.72","",
"臺灣永續指數","7,469.83","+","87.55","1.19","",
"特選內需高收益指數","5,951.82","+","3.12","0.05","",
"價值投資指數","5,695.32","+","117.12","2.10","",
"存股雙十等權重指數","6,676.78","+","98.16","1.49","",
"特選大蘋果指數","6,270.71","+","69.13","1.11","",
"中小型300指數","8,103.73","+","131.78","1.65","",
"特股高息20指數","5,868.42","+","19.15","0.33","",
"臺灣500指數","7,598.85","+","90.23","1.20","",
"臺灣勞工權益指數","6,930.16","+","64.76","0.94","",
"微波高息精選20指數","6,162.65","+","62.80","1.03","",
"特選世代行動通訊指數","6,212.33","+","64.31","1.05","",
"智慧投資多因子30指數","5,059.68","+","31.11","0.62","",
"臺股期貨指數","7,549.54","+","91.05","1.22","",
"特選價值成長指數","6,104.79","+","107.91","1.80","",
"臺灣上櫃永續指數","5,165.69","+","104.28","2.06","",
"特選台股領航指數","6,600.64","+","74.22","1.14","",
"特選Smart多因子指數","5,511.26","+","72.51","1.33","",
"特選ESG高股息指數","3,788.59","+","48.68","1.30","",
"特選上櫃ESG成長指數","3,607.31","+","75.29","2.13","",
"特選上櫃ESG電子菁英指數","3,849.66","+","79.73","2.11","",
"新臺灣高股息指數","4,197.09","+","85.55","2.08","",
"臺灣優息存股指數","4,604.28","+","77.94","1.72","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,069.67","+","278.94","1.22","",
"發行量加權股價報酬指數","30,113.26","+","348.22","1.17","",
"臺灣公司治理100報酬指數","11,517.01","+","107.05","0.94","",
"臺灣50報酬指數","23,478.68","+","225.57","0.97","",
"臺灣50權重上限30%報酬指數","22,368.62","+","239.02","1.08","",
"臺灣中型100報酬指數","23,845.25","+","452.33","1.93","",
"臺灣資訊科技股報酬指數","37,538.57","+","345.20","0.93","",
"臺灣發達報酬指數","18,582.08","+","223.47","1.22","",
"臺灣高股息報酬指數","16,135.64","+","213.48","1.34","",
"臺灣就業99報酬指數","13,455.00","+","231.95","1.75","",
"臺灣高薪100報酬指數","11,372.69","+","166.29","1.48","",
"未含金融電子報酬指數","30,116.58","+","390.13","1.31","",
"小型股300報酬指數","10,382.05","+","123.89","1.21","",
"水泥類報酬指數","316.43","+","3.40","1.09","",
"食品類報酬指數","2,793.58","-","5.87","-0.21","",
"塑膠類報酬指數","414.05","+","4.11","1.00","",
"紡織纖維類報酬指數","869.72","+","14.13","1.65","",
"電機機械類報酬指數","341.26","+","3.81","1.13","",
"電器電纜類報酬指數","132.86","+","3.05","2.35","",
"化學生技醫療類報酬指數","171.48","+","1.62","0.95","",
"化學類報酬指數","216.71","+","1.75","0.81","",
"生技醫療類報酬指數","89.46","+","0.99","1.12","",
"玻璃陶瓷類報酬指數","58.36","+","0.77","1.34","",
"造紙類報酬指數","445.51","+","9.32","2.14","",
"鋼鐵類報酬指數","219.62","+","8.92","4.23","",
"橡膠類報酬指數","391.21","+","5.68","1.47","",
"汽車類報酬指數","513.89","-","4.81","-0.93","",
"電子工業類報酬指數","1,271.61","+","11.85","0.94","",
"半導體類報酬指數","573.25","+","5.81","1.02","",
"電腦及週邊設備類報酬指數","256.62","+","1.97","0.77","",
"光電類報酬指數","46.59","+","0.62","1.35","",
"通信網路類報酬指數","283.17","-","0.07","-0.02","",
"電子零組件類報酬指數","278.37","+","4.19","1.53","",
"電子通路類報酬指數","394.81","+","3.39","0.87","",
"資訊服務類報酬指數","279.77","+","3.43","1.24","",
"其他電子類報酬指數","154.97","+","0.73","0.47","",
"建材營造類報酬指數","667.97","+","5.42","0.82","",
"航運類報酬指數","312.82","+","3.63","1.17","",
"觀光類報酬指數","137.16","+","5.83","4.44","",
"金融保險類報酬指數","2,537.46","+","50.11","2.01","",
"貿易百貨類報酬指數","464.92","+","7.06","1.54","",
"油電燃氣類報酬指數","174.99","+","3.94","2.30","",
"其他類報酬指數","576.56","+","6.53","1.15","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,283.77","+","55.77","1.32","",
"臺灣中小型公司治理報酬指數","8,298.48","+","198.73","2.45","",
"臺灣IPO報酬指數","6,046.08","+","99.03","1.67","",
"智慧中立報酬指數","4,279.53","-","8.80","-0.21","",
"加權指數掩護性臺指買權價外5%報酬指數","6,527.67","+","75.48","1.17","",
"臺灣5G報酬指數","7,970.35","+","103.09","1.31","",
"臺灣企業社會責任中小型報酬指數","8,564.94","+","137.65","1.63","",
"特選臺灣電動車代表報酬指數","5,924.21","+","100.93","1.73","",
"臺灣5G+通訊報酬指數","5,893.57","+","55.26","0.95","",
"臺灣全市場報酬指數","5,267.51","+","64.15","1.23","",
"臺灣全市場半導體報酬指數","4,893.86","+","86.54","1.80","",
"臺灣電動車與自駕科技永續概念報酬指數","4,238.38","+","66.18","1.59","",
"臺灣智慧移動與電動車報酬指數","3,968.59","+","42.20","1.07","",
"特選小資高價30報酬指數","4,420.30","+","71.34","1.64","",
"特選臺灣綠能及電動車報酬指數","4,435.94","+","66.19","1.51","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,260.81","+","51.19","1.22","",
"臺灣全市場半導體精選30報酬指數","3,805.66","+","73.91","1.98","",
"特選臺灣高股息30報酬指數","4,088.86","+","52.33","1.30","",
"臺灣友善環境報酬指數","4,608.48","+","68.84","1.52","",
"台灣永續價值報酬指數","4,230.42","+","57.40","1.38","",
"特選臺灣IC設計報酬指數","2,924.78","+","87.88","3.10","",
"特選臺灣環境永續高股息報酬指數","4,236.56","+","44.91","1.07","",
"臺灣友善環境50報酬指數","4,037.22","+","46.91","1.18","",
"特選台灣策略高股息30報酬指數","4,030.85","+","52.58","1.32","",
"特選臺灣IC設計產業代表報酬指數","3,268.35","+","113.82","3.61","",
"特選臺灣綠能報酬指數","4,577.64","+","71.53","1.59","",
"特選臺灣成長高股息報酬指數","3,999.85","+","70.08","1.78","",
"特選臺灣智慧50報酬指數","3,981.13","+","55.43","1.41","",
"特選臺灣標竿PCB報酬指數","3,776.27","+","66.59","1.80","",
"臺灣晶圓製造報酬指數","4,287.74","+","77.36","1.84","",
"臺灣精選高息報酬指數","4,086.41","+","78.85","1.97","",
"臺灣多因子優選高股息30報酬指數","4,784.38","+","108.36","2.32","",
"特選臺灣優利高填息30報酬指數","4,605.50","+","82.08","1.81","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,072.24","+","166.69","1.68","",
"藍籌30報酬指數","8,965.24","+","98.01","1.11","",
"工業菁英30報酬指數","9,492.42","+","124.14","1.33","",
"電子菁英30報酬指數","8,832.10","+","94.72","1.08","",
"低波動股利精選30報酬指數","8,471.31","+","82.99","0.99","",
"中小型A級動能50報酬指數","15,020.16","+","224.96","1.52","",
"特選高息低波報酬指數","8,841.28","+","63.03","0.72","",
"臺灣永續報酬指數","9,375.72","+","109.88","1.19","",
"特選內需高收益報酬指數","7,448.12","+","3.90","0.05","",
"價值投資報酬指數","7,512.88","+","154.51","2.10","",
"存股雙十等權重報酬指數","8,104.30","+","119.14","1.49","",
"特選大蘋果報酬指數","7,416.92","+","81.76","1.11","",
"中小型300報酬指數","9,291.91","+","152.70","1.67","",
"特股高息20報酬指數","6,792.81","+","22.17","0.33","",
"臺灣500報酬指數","8,736.30","+","104.12","1.21","",
"臺灣勞工權益報酬指數","8,189.25","+","77.94","0.96","",
"微波高息精選20報酬指數","7,076.90","+","72.12","1.03","",
"特選世代行動通訊報酬指數","6,914.96","+","71.57","1.05","",
"智慧投資多因子30報酬指數","5,777.67","+","35.52","0.62","",
"特選大蘋果報酬正向兩倍指數","11,482.46","+","250.39","2.23","",
"特選大蘋果報酬反向一倍指數","7,797.12","-","87.89","-1.11","",
"特選價值成長報酬指數","7,036.86","+","124.40","1.80","",
"臺灣上櫃永續報酬指數","5,691.28","+","122.81","2.21","",
"特選台股領航報酬指數","7,386.35","+","83.06","1.14","",
"特選Smart多因子報酬指數","5,951.91","+","78.30","1.33","",
"特選ESG高股息報酬指數","4,157.67","+","53.43","1.30","",
"特選上櫃ESG成長報酬指數","3,793.91","+","79.19","2.13","",
"特選上櫃ESG電子菁英報酬指數","4,063.25","+","84.15","2.11","",
"新臺灣高股息報酬指數","4,388.68","+","89.45","2.08","",
"臺灣優息存股報酬指數","4,722.62","+","79.94","1.72","",
"111年07月18日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","214,432,725,744","3,177,653,074","1,591,132",
"2.台灣存託憑證","21,833,899","4,737,214","1,498",
"3.受益憑證","0","0","0",
"4.ETF","13,045,564,044","698,051,310","176,889",
"5.受益證券","31,945,809","1,654,061","61",
"6.變更交易股票","5,216,629","895,957","647",
"7.認購(售)權證","2,365,247,700","2,084,870,000","72,414",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,125,140","2,390,000","428",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","214,437,942,373","3,178,549,031","1,591,779",
"總計(1~15)","229,912,658,965","5,970,251,616","1,843,069",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,696(14)","708(12)",
"下跌(跌停)","3,015(56)","162(0)",
"持平","574","81",
"未成交","18,100","2",
"無比價","2,086","12",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月18日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","22,677,308","21,124","2,593,194,353","114.65","114.85","113.95","114.20","X","0.00","114.20","156","114.25","8","0.00",
="0051","元大中型100","31,856","139","1,652,209","51.65","52.25","51.30","52.25","+","1.25","52.25","17","53.00","6","0.00",
="0052","富邦科技","617,953","482","59,888,813","96.80","97.50","96.45","97.20","+","0.55","97.20","6","97.35","3","0.00",
="0053","元大電子","13,016","846","727,652","56.15","56.20","55.60","56.05","+","0.45","56.00","1","56.20","1","0.00",
="0055","元大MSCI金融","269,338","461","5,844,027","21.71","21.83","21.50","21.83","+","0.38","21.78","4","21.84","8","0.00",
="0056","元大高股息","19,495,244","12,569","531,995,801","27.23","27.48","27.10","27.48","+","0.39","27.47","18","27.48","198","0.00",
="0057","富邦摩台","63,986","921","5,200,860","81.35","81.40","81.00","81.40","+","0.20","81.45","20","81.55","20","0.00",
="0061","元大寶滬深","173,093","455","3,513,889","20.35","20.52","20.09","20.40","-","0.05","20.38","43","20.45","1","0.00",
="006203","元大MSCI台灣","11,855","787","654,432","55.35","55.50","55.10","55.15","X","0.00","55.30","3","55.45","1","0.00",
="006204","永豐臺灣加權","31,063","957","2,327,285","74.85","75.05","74.60","74.95","+","0.55","74.90","2","75.00","2","0.00",
="006205","富邦上証","848,195","530","28,511,494","33.54","33.87","33.11","33.80","+","0.07","33.78","19","33.80","5","0.00",
="006206","元大上證50","172,216","986","5,587,165","32.50","32.71","32.00","32.63","+","0.11","32.48","56","32.63","3","0.00",
="006207","FH滬深","344,139","54","9,209,994","26.86","27.08","26.51","26.92","-","0.06","26.92","10","26.93","6","0.00",
="006208","富邦台50","5,565,479","5,911","366,618,636","66.20","66.20","65.55","65.75","X","0.00","65.70","196","65.75","80","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.67","5","7.71","2","0.00",
="00631L","元大台灣50正2","7,867,470","2,975","770,656,089","97.80","98.80","96.50","98.30","+","1.50","98.30","279","98.35","8","0.00",
="00632R","元大台灣50反1","164,793,446","9,173","986,074,803","6.00","6.04","5.95","5.98","-","0.05","5.98","10,376","5.99","4,978","0.00",
="00633L","富邦上証正2","13,034,772","2,925","599,094,655","45.98","47.04","45.16","46.76","-","0.22","46.72","10","46.76","244","0.00",
="00634R","富邦上証反1","3,015,300","184","12,793,242","4.23","4.28","4.20","4.22","+","0.01","4.20","767","4.22","509","0.00",
="00635U","期元大S&P黃金","176,242","127","3,975,814","22.52","22.60","22.51","22.60","+","0.09","22.59","1","22.60","2","0.00",
="00636","國泰中國A50","1,141,671","431","26,609,501","23.26","23.47","22.91","23.35","+","0.02","23.35","86","23.36","1","0.00",
="00636K","國泰中國A50+U","300","3","2,340","7.74","7.83","7.74","7.83"," ","0.00","7.79","11","7.84","11","0.00",
="00637L","元大滬深300正2","112,995,974","16,614","2,056,624,576","18.28","18.62","17.85","18.50","-","0.10","18.50","1,078","18.51","33","0.00",
="00638R","元大滬深300反1","1,924,015","222","17,250,509","8.94","9.06","8.87","8.92","+","0.02","8.91","1","8.92","156","0.00",
="00639","富邦深100","952,928","359","13,791,072","14.46","14.67","14.30","14.57","-","0.11","14.56","160","14.57","4","0.00",
="00640L","富邦日本正2","80,021","36","2,169,163","26.99","27.20","26.99","27.20","+","0.47","27.20","4","27.21","2","0.00",
="00641R","富邦日本反1","198,000","59","2,021,630","10.21","10.23","10.19","10.22","-","0.04","10.20","21","10.22","8","0.00",
="00642U","期元大S&P石油","3,696,204","593","71,783,035","19.12","19.53","19.10","19.51","+","0.33","19.50","61","19.51","344","0.00",
="00643","群益深証中小","304,994","494","5,168,551","17.10","17.17","16.79","17.09","-","0.14","17.07","85","17.10","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.87","2","3.94","1","0.00",
="00645","富邦日本","34,560","846","875,196","25.34","25.34","25.32","25.34","+","0.23","25.11","10","25.34","17","0.00",
="00646","元大S&P500","1,039,826","596","37,198,098","35.62","35.86","35.61","35.86","+","0.81","35.83","2","35.86","19","0.00",
="00647L","元大S&P500正2","579,078","137","30,227,216","52.00","52.45","51.95","52.45","+","2.30","52.35","75","52.45","126","0.00",
="00648R","元大S&P500反1","1,999,000","257","15,276,770","7.65","7.66","7.62","7.62","-","0.18","7.62","1,503","7.63","8","0.00",
="00650L","FH香港正2","3,457,640","619","54,540,216","15.51","16.18","15.32","16.09","+","0.58","16.08","149","16.09","2","0.00",
="00651R","FH香港反1","367,000","57","3,131,370","8.60","8.73","8.41","8.44","-","0.16","8.43","2","8.44","157","0.00",
="00652","富邦印度","97,582","747","2,615,212","26.69","26.83","26.69","26.83","+","0.47","26.81","20","26.86","4","0.00",
="00653L","富邦印度正2","250,841","80","9,420,318","37.50","37.65","37.40","37.65","+","1.15","37.65","49","37.69","20","0.00",
="00654R","富邦印度反1","306,000","72","2,702,910","8.95","8.95","8.82","8.84","-","0.13","8.84","11","8.85","30","0.00",
="00655L","國泰中國A50正2","4,162,258","1,009","137,674,084","33.40","33.96","32.55","33.71","-","0.15","33.71","147","33.72","1","0.00",
="00656R","國泰中國A50反1","351,000","48","2,821,360","8.08","8.09","7.93","7.97","+","0.04","7.95","250","7.97","258","0.00",
="00657","國泰日經225","23,839","845","744,423","31.20","31.34","31.20","31.34","+","0.41","31.28","10","31.34","29","0.00",
="00657K","國泰日經225+U","200","2","2,090","10.45","10.45","10.45","10.45","+","0.12","10.45","6","10.48","11","0.00",
="00660","元大歐洲50","8,000","5","202,160","25.04","25.52","25.04","25.52","+","0.48","25.47","20","25.57","20","0.00",
="00661","元大日經225","2,172","7","73,845","34.01","34.03","34.01","34.03","+","0.66","33.87","10","34.08","50","0.00",
="00662","富邦NASDAQ","318,210","383","14,779,482","46.25","46.58","46.25","46.56","+","1.05","46.55","2","46.56","53","0.00",
="00663L","國泰臺灣加權正2","720,098","94","63,428,043","87.85","89.50","87.50","89.30","+","1.50","89.30","58","89.45","20","0.00",
="00664R","國泰臺灣加權反1","14,853,793","633","101,006,092","6.79","6.83","6.77","6.78","-","0.04","6.77","428","6.78","529","0.00",
="00665L","富邦恒生國企正2","6,323,310","727","65,641,929","10.22","10.72","10.08","10.63","+","0.42","10.63","295","10.64","7","0.00",
="00666R","富邦恒生國企反1","569,000","28","8,433,460","14.91","14.92","14.50","14.57","-","0.32","14.54","2","14.56","104","0.00",
="00668","國泰美國道瓊","27,443","792","932,349","33.93","34.05","33.93","34.03","+","0.71","34.01","89","34.03","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,274","11.37","11.37","11.37","11.37","+","0.23","11.36","11","11.39","11","0.00",
="00669R","國泰美國道瓊反1","4,899,521","463","41,922,468","8.58","8.58","8.54","8.54","-","0.21","8.54","354","8.55","392","0.00",
="00670L","富邦NASDAQ正2","3,219,268","972","205,212,271","63.30","64.10","63.30","64.05","+","2.85","64.05","40","64.10","232","0.00",
="00671R","富邦NASDAQ反1","12,354,295","812","77,359,935","6.27","6.28","6.24","6.24","-","0.15","6.24","2,186","6.25","2,861","0.00",
="00673R","期元大S&P原油反1","42,740,582","4,137","356,650,160","8.48","8.49","8.29","8.31","-","0.12","8.31","138","8.32","311","0.00",
="00674R","期元大S&P黃金反1","1,927,070","228","26,400,359","13.76","13.76","13.67","13.71","-","0.06","13.70","16","13.71","309","0.00",
="00675L","富邦臺灣加權正2","2,041,223","767","78,530,666","38.17","38.77","37.93","38.67","+","0.67","38.67","132","38.69","2","0.00",
="00676R","富邦臺灣加權反1","10,226,907","448","38,105,775","3.72","3.74","3.71","3.72","-","0.02","3.71","320","3.72","125","0.00",
="00678","群益NBI生技","386,397","521","9,330,339","23.80","24.19","23.80","24.18","+","0.44","24.13","1","24.18","2","0.00",
="00680L","元大美債20正2","715,930","134","10,995,439","15.39","15.39","15.30","15.34","+","0.13","15.32","22","15.34","96","0.00",
="00681R","元大美債20反1","93,000","21","1,533,550","16.48","16.52","16.45","16.52","-","0.03","16.48","22","16.50","1","0.00",
="00682U","期元大美元指數","305,000","54","6,469,850","21.23","21.27","21.21","21.25","-","0.19","21.23","6","21.24","3","0.00",
="00683L","期元大美元指正2","444,224","139","10,324,632","23.40","23.40","23.20","23.31","-","0.28","23.30","8","23.31","18","0.00",
="00684R","期元大美元指反1","27,000","7","425,970","15.76","15.78","15.76","15.76","+","0.11","15.72","35","15.76","44","0.00",
="00685L","群益臺灣加權正2","126,000","21","4,272,750","33.73","34.42","33.73","34.21","+","0.49","34.26","2","34.33","5","0.00",
="00686R","群益臺灣加權反1","988,000","41","3,981,720","4.05","4.05","4.02","4.03","-","0.03","4.02","112","4.03","186","0.00",
="00688L","國泰20年美債正2","166,000","33","2,538,760","15.32","15.34","15.26","15.26","+","0.11","15.25","1","15.27","55","0.00",
="00689R","國泰20年美債反1","21,000","10","359,830","17.12","17.15","17.09","17.15","-","0.05","17.11","6","17.15","103","0.00",
="00690","兆豐藍籌30","112,378","643","3,126,667","27.93","27.99","27.82","27.99","+","0.31","27.75","1","29.00","3","0.00",
="00692","富邦公司治理","4,860,307","3,866","138,351,402","28.90","28.90","28.34","28.51","X","0.00","28.50","32","28.51","17","0.00",
="00693U","期街口S&P黃豆","122,200","44","2,974,010","24.12","24.48","24.12","24.48","+","0.24","24.45","27","24.48","14","0.00",
="00700","富邦恒生國企","391,993","1,048","5,255,656","13.38","13.71","13.25","13.64","+","0.25","13.63","50","13.68","74","0.00",
="00701","國泰股利精選30","883,998","849","20,723,806","23.40","23.50","23.32","23.50","+","0.21","23.50","1","23.51","1","0.00",
="00702","國泰標普低波高息","282,491","53","5,928,918","20.95","21.03","20.95","21.00","X","0.00","20.95","1","21.00","25","0.00",
="00703","台新MSCI中國","117,384","16","1,964,377","16.50","16.91","16.48","16.84","+","0.24","16.79","20","16.83","20","0.00",
="00706L","期元大S&P日圓正2","978,000","190","9,660,160","9.86","9.90","9.86","9.87","+","0.09","9.87","88","9.88","7","0.00",
="00707R","期元大S&P日圓反1","26,000","7","636,870","24.57","24.57","24.49","24.49","-","0.18","24.49","32","24.56","30","0.00",
="00708L","期元大S&P黃金正2","1,086,161","158","24,926,106","22.82","23.00","22.79","22.98","+","0.16","22.97","5","22.98","64","0.00",
="00709","富邦歐洲","88,284","45","1,772,982","20.02","20.16","20.01","20.16","+","0.36","20.10","2","20.16","18","0.00",
="00710B","FH彭博非投等債","622,368","119","10,778,345","17.24","17.39","17.24","17.30","+","0.06","17.30","62","17.31","6","0.00",
="00711B","FH彭博新興債","113,373","927","1,788,326","15.75","15.79","15.75","15.79","+","0.03","15.78","1","15.79","19","0.00",
="00712","FH富時不動產","1,177,680","783","13,293,252","11.22","11.31","11.22","11.31","+","0.17","11.30","63","11.31","8","0.00",
="00713","元大台灣高息低波","559,554","624","22,032,089","39.17","39.58","39.03","39.46","+","0.43","39.40","2","39.46","23","0.00",
="00714","群益道瓊美國地產","291,958","196","5,788,744","19.83","19.86","19.80","19.84","X","0.00","19.83","3","19.85","20","0.00",
="00715L","期街口布蘭特正2","16,554,383","2,780","312,197,930","18.36","19.23","18.28","19.15","+","0.68","19.15","40","19.16","25","0.00",
="00717","富邦美國特別股","302,466","248","4,555,539","15.07","15.10","15.03","15.07","X","0.00","15.06","21","15.07","49","0.00",
="00728","第一金工業30","264,609","315","5,856,459","22.30","22.30","22.00","22.17","+","0.25","22.17","2","22.18","6","0.00",
="00730","富邦臺灣優質高息","316,324","392","5,290,624","16.58","16.83","16.58","16.81","+","0.26","16.79","5","16.81","9","0.00",
="00731","FH富時高息低波","1,051,874","125","58,818,328","55.90","56.10","55.60","56.00","+","0.30","55.95","10","56.10","1","0.00",
