"111年05月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"觀光類指數","94.37","+","0.32","0.34","",
"金融保險類指數","1,792.12","-","18.42","-1.02","",
"貿易百貨類指數","302.56","-","2.09","-0.69","",
"油電燃氣類指數","120.02","+","2.03","1.72","",
"其他類指數","384.26","-","0.09","-0.02","",
"臺指日報酬兩倍指數","35,881.92","+","555.68","1.57","",
"臺指反向一倍指數","4,218.04","-","33.44","-0.79","",
"電子類兩倍槓桿指數","33,330.16","+","839.86","2.58","",
"電子類反向指數","3,925.52","-","51.40","-1.29","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,167.44","+","4.53","0.11","",
"臺灣中小型公司治理指數","7,064.84","+","92.44","1.33","",
"臺灣IPO指數","6,329.86","+","99.09","1.59","",
"智慧中立指數","4,080.34","+","7.03","0.17","",
"臺灣5G指數","8,361.32","+","108.13","1.31","",
"臺灣企業社會責任中小型指數","8,595.74","+","36.36","0.42","",
"特選臺灣電動車代表指數","5,768.75","+","7.08","0.12","",
"臺灣5G+通訊指數","6,125.16","+","71.67","1.18","",
"臺灣全市場指數","5,652.65","+","48.13","0.86","",
"臺灣全市場半導體指數","5,526.76","+","110.26","2.04","",
"臺灣電動車與自駕科技永續概念指數","4,561.77","+","47.86","1.06","",
"臺灣智慧移動與電動車指數","4,331.17","+","50.09","1.17","",
"特選小資高價30指數","4,871.53","+","86.55","1.81","",
"特選臺灣綠能及電動車指數","4,675.83","+","41.93","0.90","",
"特選臺灣智能車供應鏈聯盟指數","4,491.22","+","49.57","1.12","",
"臺灣全市場半導體精選30指數","4,378.12","+","95.20","2.22","",
"特選臺灣高股息30指數","4,856.81","+","21.71","0.45","",
"臺灣友善環境指數","5,201.18","+","40.92","0.79","",
"台灣永續價值指數","4,740.39","+","16.37","0.35","",
"特選臺灣IC設計指數","3,680.31","+","73.60","2.04","",
"特選臺灣環境永續高股息指數","4,848.46","+","28.15","0.58","",
"臺灣友善環境50指數","4,480.94","+","30.72","0.69","",
"特選台灣策略高股息30指數","4,642.82","+","19.14","0.41","",
"特選臺灣IC設計產業代表指數","4,083.24","+","90.99","2.28","",
"特選臺灣綠能指數","4,942.26","+","68.51","1.41","",
"特選臺灣成長高股息指數","4,608.31","+","35.86","0.78","",
"特選臺灣智慧50指數","4,714.20","+","45.48","0.97","",
"特選臺灣標竿PCB指數","4,667.65","+","47.38","1.03","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","36,260.48","-","753.14","-2.03","",
"金融類日報酬反向一倍指數","4,352.39","+","43.83","1.02","",
"漲升股利150指數","8,712.53","+","73.62","0.85","",
"藍籌30指數","8,168.46","+","35.55","0.44","",
"工業菁英30指數","8,679.71","+","71.70","0.83","",
"電子菁英30指數","7,987.56","+","71.61","0.90","",
"低波動股利精選30指數","7,437.08","-","25.11","-0.34","",
"中小型A級動能50指數","14,605.36","+","136.01","0.94","",
"特選高息低波指數","7,659.86","+","2.98","0.04","",
"臺灣永續指數","8,552.15","+","43.87","0.52","",
"特選內需高收益指數","6,411.81","+","23.53","0.37","",
"價值投資指數","7,763.71","+","88.43","1.15","",
"存股雙十等權重指數","8,231.57","+","62.86","0.77","",
"特選大蘋果指數","6,871.52","+","49.29","0.72","",
"中小型300指數","9,067.66","+","79.29","0.88","",
"特股高息20指數","6,294.01","-","37.55","-0.59","",
"臺灣500指數","8,647.55","+","63.52","0.74","",
"臺灣勞工權益指數","8,054.05","-","24.68","-0.31","",
"微波高息精選20指數","6,815.56","-","24.39","-0.36","",
"特選世代行動通訊指數","6,152.27","-","26.86","-0.43","",
"智慧投資多因子30指數","5,918.52","+","49.41","0.84","",
"臺股期貨指數","8,340.29","+","82.48","1.00","",
"特選價值成長指數","7,903.90","+","53.18","0.68","",
"臺灣上櫃永續指數","5,835.16","+","160.96","2.84","",
"特選台股領航指數","7,660.43","+","47.44","0.62","",
"特選Smart多因子指數","6,455.47","+","66.94","1.05","",
"特選ESG高股息指數","4,658.52","+","13.27","0.29","",
"特選上櫃ESG成長指數","4,220.80","+","136.46","3.34","",
"特選上櫃ESG電子菁英指數","4,518.19","+","143.53","3.28","",
"新臺灣高股息指數","5,157.42","+","5.46","0.11","",
"臺灣優息存股指數","5,303.59","-","33.23","-0.62","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,416.30","+","218.42","0.87","",
"發行量加權股價報酬指數","33,206.59","+","259.12","0.79","",
"臺灣公司治理100報酬指數","12,726.02","+","87.98","0.70","",
"臺灣50報酬指數","25,944.52","+","202.58","0.79","",
"臺灣50權重上限30%報酬指數","24,834.19","+","140.31","0.57","",
"臺灣中型100報酬指數","26,436.48","+","184.81","0.70","",
"臺灣資訊科技股報酬指數","41,165.68","+","548.89","1.35","",
"臺灣發達報酬指數","20,282.12","+","86.86","0.43","",
"臺灣高股息報酬指數","19,120.91","+","141.64","0.75","",
"臺灣就業99報酬指數","15,072.46","+","27.39","0.18","",
"臺灣高薪100報酬指數","12,924.54","+","4.96","0.04","",
"未含金融電子報酬指數","33,329.05","+","178.62","0.54","",
"小型股300報酬指數","11,235.22","+","99.27","0.89","",
"水泥類報酬指數","347.21","+","0.37","0.11","",
"食品類報酬指數","2,862.04","+","3.95","0.14","",
"塑膠類報酬指數","483.07","+","0.02","--","",
"紡織纖維類報酬指數","917.77","+","3.41","0.37","",
"電機機械類報酬指數","331.66","+","3.03","0.92","",
"電器電纜類報酬指數","154.76","+","0.45","0.29","",
"化學生技醫療類報酬指數","184.75","+","1.51","0.82","",
"化學類報酬指數","243.26","+","2.43","1.01","",
"生技醫療類報酬指數","91.28","+","0.52","0.57","",
"玻璃陶瓷類報酬指數","68.87","+","0.24","0.35","",
"造紙類報酬指數","541.41","-","0.81","-0.15","",
"鋼鐵類報酬指數","269.17","+","3.09","1.16","",
"橡膠類報酬指數","400.75","+","4.55","1.15","",
"汽車類報酬指數","484.98","+","3.78","0.79","",
"電子工業類報酬指數","1,383.80","+","17.66","1.29","",
"半導體類報酬指數","638.91","+","10.67","1.70","",
"電腦及週邊設備類報酬指數","282.34","-","0.98","-0.35","",
"光電類報酬指數","48.65","+","0.48","1.00","",
"通信網路類報酬指數","277.31","+","1.18","0.43","",
"電子零組件類報酬指數","308.23","+","3.31","1.09","",
"電子通路類報酬指數","451.26","+","5.04","1.13","",
"資訊服務類報酬指數","285.16","+","1.38","0.49","",
"其他電子類報酬指數","149.85","+","1.23","0.83","",
"建材營造類報酬指數","713.42","+","5.79","0.82","",
"航運類報酬指數","397.44","+","3.72","0.94","",
"觀光類報酬指數","127.90","+","0.43","0.34","",
"金融保險類報酬指數","2,965.58","-","30.49","-1.02","",
"貿易百貨類報酬指數","455.91","-","3.15","-0.69","",
"油電燃氣類報酬指數","182.26","+","3.08","1.72","",
"其他類報酬指數","630.08","-","0.14","-0.02","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,542.14","+","4.93","0.11","",
"臺灣中小型公司治理報酬指數","8,872.78","+","116.09","1.33","",
"臺灣IPO報酬指數","7,144.21","+","111.84","1.59","",
"智慧中立報酬指數","4,440.47","+","7.66","0.17","",
"加權指數掩護性臺指買權價外5%報酬指數","7,174.82","+","55.78","0.78","",
"臺灣5G報酬指數","8,873.03","+","114.75","1.31","",
"臺灣企業社會責任中小型報酬指數","9,423.82","+","39.86","0.42","",
"特選臺灣電動車代表報酬指數","6,175.72","+","7.59","0.12","",
"臺灣5G+通訊報酬指數","6,361.83","+","74.43","1.18","",
"臺灣全市場報酬指數","5,826.89","+","49.61","0.86","",
"臺灣全市場半導體報酬指數","5,679.33","+","113.30","2.04","",
"臺灣電動車與自駕科技永續概念報酬指數","4,717.35","+","49.50","1.06","",
"臺灣智慧移動與電動車報酬指數","4,458.21","+","51.56","1.17","",
"特選小資高價30報酬指數","4,998.08","+","88.80","1.81","",
"特選臺灣綠能及電動車報酬指數","4,818.88","+","43.21","0.90","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,613.79","+","50.93","1.12","",
"臺灣全市場半導體精選30報酬指數","4,434.76","+","96.44","2.22","",
"特選臺灣高股息30報酬指數","4,901.99","+","21.92","0.45","",
"臺灣友善環境報酬指數","5,219.32","+","41.06","0.79","",
"台灣永續價值報酬指數","4,748.91","+","16.40","0.35","",
"特選臺灣IC設計報酬指數","3,690.92","+","73.82","2.04","",
"特選臺灣環境永續高股息報酬指數","4,909.91","+","28.51","0.58","",
"臺灣友善環境50報酬指數","4,486.56","+","30.76","0.69","",
"特選台灣策略高股息30報酬指數","4,707.59","+","19.40","0.41","",
"特選臺灣IC設計產業代表報酬指數","4,086.73","+","91.07","2.28","",
"特選臺灣綠能報酬指數","4,942.26","+","68.51","1.41","",
"特選臺灣成長高股息報酬指數","4,634.00","+","36.06","0.78","",
"特選臺灣智慧50報酬指數","4,714.96","+","45.49","0.97","",
"特選臺灣標竿PCB報酬指數","4,676.30","+","47.48","1.03","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,074.49","+","93.59","0.85","",
"藍籌30報酬指數","9,925.30","+","43.20","0.44","",
"工業菁英30報酬指數","10,509.65","+","86.81","0.83","",
"電子菁英30報酬指數","9,570.53","+","85.81","0.90","",
"低波動股利精選30報酬指數","9,270.30","-","31.29","-0.34","",
"中小型A級動能50報酬指數","16,693.74","+","155.46","0.94","",
"特選高息低波報酬指數","9,909.03","+","3.85","0.04","",
"臺灣永續報酬指數","10,387.72","+","53.29","0.52","",
"特選內需高收益報酬指數","7,839.69","+","28.78","0.37","",
"價值投資報酬指數","9,661.44","+","110.05","1.15","",
"存股雙十等權重報酬指數","9,460.90","+","72.25","0.77","",
"特選大蘋果報酬指數","7,884.47","+","56.55","0.72","",
"中小型300報酬指數","10,141.40","+","88.69","0.88","",
"特股高息20報酬指數","7,087.42","-","42.28","-0.59","",
"臺灣500報酬指數","9,649.91","+","70.88","0.74","",
"臺灣勞工權益報酬指數","9,140.46","-","28.02","-0.31","",
"微波高息精選20報酬指數","7,639.01","-","27.35","-0.36","",
"特選世代行動通訊報酬指數","6,632.23","-","28.96","-0.43","",
"智慧投資多因子30報酬指數","6,420.56","+","53.61","0.84","",
"特選大蘋果報酬正向兩倍指數","13,157.91","+","187.40","1.44","",
"特選大蘋果報酬反向一倍指數","7,437.84","-","54.12","-0.72","",
"特選價值成長報酬指數","8,562.56","+","57.61","0.68","",
"臺灣上櫃永續報酬指數","6,301.19","+","173.82","2.84","",
"特選台股領航報酬指數","8,145.84","+","50.45","0.62","",
"特選Smart多因子報酬指數","6,692.01","+","69.39","1.05","",
"特選ESG高股息報酬指數","4,830.17","+","13.76","0.29","",
"特選上櫃ESG成長報酬指數","4,361.07","+","140.99","3.34","",
"特選上櫃ESG電子菁英報酬指數","4,673.91","+","148.47","3.28","",
"新臺灣高股息報酬指數","5,172.77","+","5.48","0.11","",
"臺灣優息存股報酬指數","5,303.59","-","33.23","-0.62","",
"111年05月05日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","244,921,659,208","3,280,778,794","1,692,822",
"2.台灣存託憑證","34,867,734","6,610,375","1,838",
"3.受益憑證","0","0","0",
"4.ETF","10,366,182,913","683,924,677","161,564",
"5.受益證券","102,787,758","5,288,432","186",
"6.變更交易股票","10,770,461","1,422,717","671",
"7.認購(售)權證","2,376,519,980","2,045,714,000","75,729",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","23,700,840","4,877,000","740",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","244,932,429,669","3,282,201,511","1,693,493",
"總計(1~15)","257,836,488,894","6,028,615,995","1,933,550",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,658(12)","655(9)",
"下跌(跌停)","3,127(43)","196(1)",
"持平","633","102",
"未成交","16,921","5",
"無比價","3,055","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月05日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,508,490","9,252","841,880,402","129.50","129.80","128.95","129.25","+","1.45","129.20","15","129.25","148","0.00",
="0051","元大中型100","15,777","761","917,686","58.40","58.40","58.00","58.05","+","0.65","58.00","2","58.10","8","0.00",
="0052","富邦科技","632,238","1,276","67,762,259","107.15","107.70","106.75","107.00","+","1.45","107.00","5","107.10","1","0.00",
="0053","元大電子","5,953","954","362,571","61.10","61.20","60.80","60.90","+","0.50","60.90","1","61.10","1","0.00",
="0054","元大台商50","119,371","39","3,484,280","29.36","29.36","29.13","29.17","+","0.19","29.17","7","29.20","1","0.00",
="0055","元大MSCI金融","841,986","1,064","21,724,994","26.10","26.19","25.65","25.70","-","0.29","25.69","1","25.70","35","0.00",
="0056","元大高股息","8,784,436","6,722","285,631,679","32.50","32.63","32.40","32.54","+","0.23","32.52","12","32.54","39","0.00",
="0057","富邦摩台","36,000","15","3,239,150","90.35","90.40","89.80","90.00","+","0.90","89.85","20","90.10","10","0.00",
="0061","元大寶滬深","192,409","387","3,663,599","19.09","19.11","18.92","19.08","+","0.10","19.08","1","19.10","2","0.00",
="006203","元大MSCI台灣","8,020","962","494,908","61.80","61.85","61.70","61.80","+","0.55","61.85","2","61.90","1","0.00",
="006204","永豐臺灣加權","22,095","999","1,873,197","85.05","85.05","84.65","84.85","+","0.75","84.60","50","84.85","52","0.00",
="006205","富邦上証","590,099","719","19,045,096","32.03","32.40","32.03","32.38","+","0.37","32.29","94","32.38","194","0.00",
="006206","元大上證50","84,928","708","2,655,724","31.40","31.45","31.23","31.43","+","0.26","31.37","2","31.43","7","0.00",
="006207","FH滬深","696,559","614","17,463,038","25.10","25.28","24.89","25.11","+","0.26","25.11","58","25.17","23","0.00",
="006208","富邦台50","1,943,948","4,986","144,843,593","74.70","74.95","74.20","74.40","+","0.75","74.35","16","74.40","124","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.28","5","7.35","2","0.00",
="00631L","元大台灣50正2","3,307,151","1,221","405,630,553","123.10","123.25","121.55","122.00","+","2.35","121.90","14","122.00","16","0.00",
="00632R","元大台灣50反1","142,983,844","6,206","780,498,824","5.44","5.49","5.44","5.47","-","0.05","5.47","16,291","5.48","11,500","0.00",
="00633L","富邦上証正2","8,809,581","1,910","358,273,543","40.70","41.09","40.25","40.78","+","0.76","40.78","13","40.80","5","0.00",
="00634R","富邦上証反1","808,100","52","3,647,163","4.53","4.54","4.50","4.51","-","0.06","4.50","585","4.51","1","0.00",
="00635U","期元大S&P黃金","966,126","273","24,320,544","25.13","25.21","25.13","25.19","+","0.47","25.19","27","25.20","5","0.00",
="00636","國泰中國A50","699,102","1,011","15,361,576","22.02","22.10","21.88","22.04","+","0.12","22.03","7","22.06","1","0.00",
="00636K","國泰中國A50+U","200","2","1,496","7.48","7.48","7.48","7.48","+","0.08","7.42","6","7.44","6","0.00",
="00637L","元大滬深300正2","83,302,619","9,533","1,340,636,393","16.05","16.25","15.92","16.12","+","0.26","16.12","331","16.13","136","0.00",
="00638R","元大滬深300反1","898,300","68","8,568,722","9.61","9.61","9.51","9.55","-","0.09","9.52","473","9.53","17","0.00",
="00639","富邦深100","912,794","117","11,791,217","12.95","13.09","12.77","13.03","+","0.16","13.03","76","13.04","1","0.00",
="00640L","富邦日本正2","223,000","72","6,225,780","27.70","28.09","27.70","27.87","+","0.37","27.87","2","27.90","2","0.00",
="00641R","富邦日本反1","132,000","54","1,334,130","10.10","10.13","10.08","10.13","-","0.07","10.12","1","10.13","10","0.00",
="00642U","期元大S&P石油","9,534,404","2,043","197,267,563","20.70","20.83","20.61","20.72","+","0.88","20.72","439","20.73","30","0.00",
="00643","群益深証中小","103,322","1,012","1,560,272","15.10","15.24","14.91","15.21","+","0.24","15.20","1","15.21","2","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.40","2","3.46","1","0.00",
="00645","富邦日本","68,991","981","1,777,787","25.77","25.87","25.75","25.80","+","0.61","25.58","1","25.80","2","0.00",
="00646","元大S&P500","569,201","1,066","22,125,252","38.91","38.94","38.83","38.94","+","1.02","38.90","54","38.95","2","0.00",
="00647L","元大S&P500正2","1,246,054","220","81,002,854","65.10","65.25","64.80","65.20","+","3.45","65.10","20","65.20","76","0.00",
="00648R","元大S&P500反1","9,759,850","493","67,938,761","6.97","6.98","6.95","6.96","-","0.21","6.95","867","6.96","1,441","0.00",
="00650L","FH香港正2","5,489,060","736","88,634,940","16.25","16.46","15.92","16.00","+","0.19","16.00","171","16.01","2","0.00",
="00651R","FH香港反1","347,000","53","2,969,430","8.71","8.71","8.51","8.62","-","0.10","8.62","123","8.65","349","0.00",
="00652","富邦印度","62,264","976","1,778,837","28.56","28.60","28.48","28.60","-","0.05","28.59","1","28.62","1","0.00",
="00653L","富邦印度正2","818,210","359","33,599,713","41.17","41.47","40.68","41.32","-","0.15","41.29","2","41.32","43","0.00",
="00654R","富邦印度反1","641,000","85","5,450,310","8.48","8.54","8.47","8.48"," ","0.00","8.48","46","8.49","28","0.00",
="00655L","國泰中國A50正2","3,063,200","630","90,580,640","29.60","29.88","29.24","29.65","+","0.58","29.65","59","29.66","25","0.00",
="00656R","國泰中國A50反1","173,000","16","1,482,620","8.62","8.63","8.54","8.59","-","0.08","8.56","250","8.58","150","0.00",
="00657","國泰日經225","3,938","940","125,019","32.28","32.28","32.26","32.26","+","0.33","32.25","30","32.33","10","0.00",
="00657K","國泰日經225+U","200","2","2,190","10.95","10.95","10.95","10.95","+","0.14","10.93","11","10.98","11","0.00",
="00660","元大歐洲50","4,107","5","113,623","27.70","27.70","27.62","27.70","+","0.35","27.64","20","27.70","9","0.00",
="00661","元大日經225","2,027","5","69,890","34.42","34.51","34.42","34.51","X","0.00","34.45","10","34.56","50","0.00",
="00662","富邦NASDAQ","585,014","646","30,063,145","51.55","51.60","51.25","51.45","+","1.40","51.45","10","51.50","30","0.00",
="00663L","國泰臺灣加權正2","311,000","12","34,853,500","111.90","112.15","111.80","112.05","+","3.15","110.85","50","111.05","190","0.00",
="00664R","國泰臺灣加權反1","8,748,970","650","54,072,114","6.17","6.21","6.16","6.20","-","0.05","6.19","4,170","6.20","272","0.00",
="00665L","富邦恒生國企正2","5,392,000","720","56,425,600","10.50","10.70","10.28","10.37","+","0.13","10.37","276","10.38","78","0.00",
="00666R","富邦恒生國企反1","275,000","14","4,104,030","14.91","15.06","14.75","15.01","-","0.12","14.92","1","14.99","50","0.00",
="00668","國泰美國道瓊","76,448","763","2,779,063","36.36","36.43","36.30","36.43","+","0.98","36.36","40","36.44","41","0.00",
="00668K","國泰美國道瓊+U","200","2","2,468","12.34","12.34","12.34","12.34","+","0.32","12.33","11","12.37","11","0.00",
="00669R","國泰美國道瓊反1","11,083,420","845","87,926,170","7.94","7.95","7.92","7.94","-","0.21","7.93","25","7.94","1,026","0.00",
="00670L","富邦NASDAQ正2","1,807,353","988","150,325,620","83.05","83.55","82.95","83.50","+","4.90","83.50","32","83.55","88","0.00",
="00671R","富邦NASDAQ反1","16,169,110","1,068","91,983,207","5.69","5.70","5.68","5.69","-","0.19","5.68","2,884","5.69","483","0.00",
="00673R","期元大S&P原油反1","109,176,061","8,021","853,231,016","7.80","7.85","7.75","7.82","-","0.30","7.82","70","7.83","154","0.00",
="00674R","期元大S&P黃金反1","83,832","41","1,034,143","12.37","12.37","12.32","12.34","-","0.26","12.33","11","12.34","174","0.00",
="00675L","富邦臺灣加權正2","1,204,181","288","58,095,206","48.28","48.39","47.77","47.91","+","0.95","47.90","5","47.91","250","0.00",
="00676R","富邦臺灣加權反1","9,714,238","501","32,834,663","3.38","3.40","3.37","3.39","-","0.04","3.39","428","3.40","2,284","0.00",
="00678","群益NBI生技","226,157","991","5,303,593","23.45","23.49","23.41","23.46","+","0.42","23.45","26","23.46","10","0.00",
="00680L","元大美債20正2","517,198","128","8,254,501","16.03","16.03","15.88","15.90","-","0.17","15.88","1","15.90","17","0.00",
="00681R","元大美債20反1","697,000","66","11,356,690","16.29","16.35","16.26","16.35","+","0.08","16.34","30","16.35","37","0.00",
="00682U","期元大美元指數","418,046","115","8,416,382","20.07","20.18","20.07","20.15","-","0.18","20.15","5","20.16","4","0.00",
="00683L","期元大美元指正2","1,967,458","348","41,370,850","21.17","21.17","20.95","21.12","-","0.37","21.11","73","21.12","6","0.00",
="00684R","期元大美元指反1","64,000","11","1,065,560","16.68","16.68","16.63","16.63","+","0.11","16.62","20","16.63","12","0.00",
="00685L","群益臺灣加權正2","0","0","0","--","--","--","--"," ","0.00","42.23","10","42.41","5","0.00",
="00686R","群益臺灣加權反1","593,099","40","2,177,643","3.68","3.70","3.66","3.69","-","0.04","3.68","89","3.69","192","0.00",
="00688L","國泰20年美債正2","270,000","64","4,262,400","15.83","15.86","15.69","15.72","-","0.20","15.70","58","15.72","26","0.00",
="00689R","國泰20年美債反1","78,000","14","1,330,010","17.01","17.09","17.01","17.08","+","0.08","17.07","58","17.09","37","0.00",
="00690","兆豐藍籌30","121,170","16","3,770,391","31.39","31.39","31.04","31.12","+","0.27","31.04","20","31.11","20","0.00",
="00692","富邦公司治理","1,302,308","1,164","43,200,779","33.26","33.35","33.05","33.12","+","0.27","33.10","6","33.12","7","0.00",
="00693U","期街口S&P黃豆","92,383","74","2,469,388","26.69","26.75","26.69","26.75","+","0.48","26.74","1","26.75","5","0.00",
="00700","富邦恒生國企","352,379","58","4,674,055","13.25","13.40","13.18","13.21","+","0.09","13.21","50","13.23","3","0.00",
="00701","國泰股利精選30","1,708,481","1,597","44,308,694","26.10","26.13","25.83","25.88","-","0.01","25.88","39","25.89","199","0.00",
="00702","國泰標普低波高息","133,003","17","3,026,147","22.76","22.77","22.72","22.77","+","0.52","22.74","7","22.77","11","0.00",
="00703","台新MSCI中國","141,001","44","2,315,836","16.36","16.57","16.34","16.34","+","0.11","16.32","20","16.36","20","0.00",
="00706L","期元大S&P日圓正2","860,440","160","9,809,330","11.38","11.44","11.36","11.38","+","0.13","11.37","2","11.38","43","0.00",
="00707R","期元大S&P日圓反1","14,000","5","321,620","22.95","22.99","22.95","22.99","-","0.25","23.02","32","23.08","54","0.00",
="00708L","期元大S&P黃金正2","1,683,342","435","48,046,898","28.43","28.64","28.43","28.64","+","1.13","28.63","20","28.64","64","0.00",
="00709","富邦歐洲","137,178","26","3,079,923","22.47","22.47","22.39","22.45","+","0.39","22.42","5","22.47","28","0.00",
="00710B","FH彭博非投等債","318,005","122","5,679,406","17.83","17.88","17.81","17.88","+","0.05","17.86","100","17.88","4","0.00",
="00711B","FH彭博新興債","162,940","953","2,712,550","16.64","16.68","16.60","16.68","+","0.19","16.68","1","16.70","9","0.00",
="00712","FH富時不動產","3,274,318","1,337","41,394,374","12.64","12.68","12.62","12.65","+","0.23","12.64","41","12.65","10","0.00",
="00713","元大台灣高息低波","997,595","1,071","43,757,716","43.97","44.00","43.64","43.80","+","0.02","43.80","6","43.83","1","0.00",
="00714","群益道瓊美國地產","298,855","478","6,588,566","22.05","22.07","22.01","22.07","+","0.20","22.06","58","22.07","37","0.00",
="00715L","期街口布蘭特正2","26,155,137","4,399","567,590,108","21.74","21.92","21.50","21.80","+","1.73","21.80","113","21.81","864","0.00",
="00717","富邦美國特別股","521,885","917","7,856,485","15.00","15.07","15.00","15.06","+","0.23","15.06","33","15.07","266","0.00",
="00728","第一金工業30","244,469","465","6,034,603","24.70","24.76","24.59","24.67","+","0.28","24.65","9","24.67","47","0.00",
="00730","富邦臺灣優質高息","102,421","793","1,932,143","18.89","18.93","18.84","18.87","+","0.17","18.86","12","18.88","4","0.00",
="00731","FH富時高息低波","1,071,810","843","65,622,800","61.45","61.45","61.10","61.20","-","0.05","61.20","11","61.25","3","0.00",
="00732","國泰RMB短期報酬","351,001","9","14,448,190","41.15","41.17","41.15","41.17","-","0.04","41.03","1","41.18","2","0.00",
="00733","富邦臺灣中小","268,689","613","9,900,855","36.95","37.04","36.65","36.70","+","0.41","36.67","3","36.70","1","0.00",
="00735","國泰臺韓科技","101,396","10","2,858,209","28.06","28.19","28.06","28.19","+","0.29","28.08","7","28.19","1","0.00",
