"111年05月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特股高息20指數","6,148.05","-","2.30","-0.04","",
"臺灣500指數","8,231.86","+","28.79","0.35","",
"臺灣勞工權益指數","7,551.94","+","22.81","0.30","",
"微波高息精選20指數","6,483.90","-","26.21","-0.40","",
"特選世代行動通訊指數","6,014.24","+","47.13","0.79","",
"智慧投資多因子30指數","5,668.24","-","20.42","-0.36","",
"臺股期貨指數","7,960.63","+","36.55","0.46","",
"特選價值成長指數","7,405.94","-","9.02","-0.12","",
"臺灣上櫃永續指數","5,708.40","+","51.56","0.91","",
"特選台股領航指數","7,199.12","-","75.84","-1.04","",
"特選Smart多因子指數","6,179.30","+","14.54","0.24","",
"特選ESG高股息指數","4,436.16","-","1.06","-0.02","",
"特選上櫃ESG成長指數","4,168.86","+","45.51","1.10","",
"特選上櫃ESG電子菁英指數","4,477.43","+","47.83","1.08","",
"新臺灣高股息指數","4,843.76","-","4.52","-0.09","",
"臺灣優息存股指數","4,902.33","-","3.30","-0.07","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,246.96","+","101.24","0.42","",
"發行量加權股價報酬指數","31,625.29","+","136.25","0.43","",
"臺灣公司治理100報酬指數","12,110.99","+","52.32","0.43","",
"臺灣50報酬指數","24,674.58","+","142.79","0.58","",
"臺灣50權重上限30%報酬指數","23,554.16","+","51.09","0.22","",
"臺灣中型100報酬指數","25,286.26","+","115.31","0.46","",
"臺灣資訊科技股報酬指數","39,739.89","+","436.54","1.11","",
"臺灣發達報酬指數","19,230.22","-","81.24","-0.42","",
"臺灣高股息報酬指數","18,030.62","-","59.80","-0.33","",
"臺灣就業99報酬指數","14,120.99","-","18.07","-0.13","",
"臺灣高薪100報酬指數","12,086.43","-","16.50","-0.14","",
"未含金融電子報酬指數","31,370.10","-","48.74","-0.16","",
"小型股300報酬指數","10,723.12","+","38.27","0.36","",
"水泥類報酬指數","321.65","-","1.43","-0.44","",
"食品類報酬指數","2,712.67","-","5.91","-0.22","",
"塑膠類報酬指數","458.35","-","0.82","-0.18","",
"紡織纖維類報酬指數","904.58","-","1.01","-0.11","",
"電機機械類報酬指數","323.71","+","4.21","1.32","",
"電器電纜類報酬指數","141.71","+","3.43","2.48","",
"化學生技醫療類報酬指數","176.62","+","1.85","1.06","",
"化學類報酬指數","234.91","+","3.79","1.64","",
"生技醫療類報酬指數","86.03","+","0.21","0.24","",
"玻璃陶瓷類報酬指數","62.50","+","0.24","0.39","",
"造紙類報酬指數","477.19","-","14.33","-2.92","",
"鋼鐵類報酬指數","246.30","-","0.18","-0.07","",
"橡膠類報酬指數","382.43","+","1.10","0.29","",
"汽車類報酬指數","468.89","+","4.21","0.91","",
"電子工業類報酬指數","1,338.84","+","12.11","0.91","",
"半導體類報酬指數","617.60","+","8.11","1.33","",
"電腦及週邊設備類報酬指數","268.26","-","0.26","-0.10","",
"光電類報酬指數","45.96","-","0.06","-0.13","",
"通信網路類報酬指數","275.35","+","0.28","0.10","",
"電子零組件類報酬指數","296.31","+","0.73","0.25","",
"電子通路類報酬指數","432.37","+","2.90","0.68","",
"資訊服務類報酬指數","278.12","+","2.06","0.75","",
"其他電子類報酬指數","148.78","+","0.87","0.59","",
"建材營造類報酬指數","685.84","-","0.74","-0.11","",
"航運類報酬指數","365.24","-","9.15","-2.44","",
"觀光類報酬指數","123.32","+","0.18","0.15","",
"金融保險類報酬指數","2,685.69","-","16.13","-0.60","",
"貿易百貨類報酬指數","420.30","-","0.33","-0.08","",
"油電燃氣類報酬指數","181.07","+","1.47","0.82","",
"其他類報酬指數","577.01","+","4.41","0.77","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,304.62","+","35.66","0.84","",
"臺灣中小型公司治理報酬指數","8,737.79","+","53.10","0.61","",
"臺灣IPO報酬指數","7,195.39","+","45.13","0.63","",
"智慧中立報酬指數","4,388.29","-","28.01","-0.63","",
"加權指數掩護性臺指買權價外5%報酬指數","6,833.89","+","29.49","0.43","",
"臺灣5G報酬指數","8,634.67","+","23.96","0.28","",
"臺灣企業社會責任中小型報酬指數","9,073.15","+","75.13","0.83","",
"特選臺灣電動車代表報酬指數","5,883.93","+","28.89","0.49","",
"臺灣5G+通訊報酬指數","6,209.50","+","31.18","0.50","",
"臺灣全市場報酬指數","5,551.36","+","24.62","0.45","",
"臺灣全市場半導體報酬指數","5,542.43","+","28.39","0.51","",
"臺灣電動車與自駕科技永續概念報酬指數","4,535.63","-","8.02","-0.18","",
"臺灣智慧移動與電動車報酬指數","4,329.17","+","16.97","0.39","",
"特選小資高價30報酬指數","4,765.55","+","17.97","0.38","",
"特選臺灣綠能及電動車報酬指數","4,583.69","+","16.38","0.36","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,455.71","+","22.72","0.51","",
"臺灣全市場半導體精選30報酬指數","4,335.44","+","24.63","0.57","",
"特選臺灣高股息30報酬指數","4,609.57","+","2.95","0.06","",
"臺灣友善環境報酬指數","4,922.77","+","8.89","0.18","",
"台灣永續價值報酬指數","4,434.60","+","17.05","0.39","",
"特選臺灣IC設計報酬指數","3,594.16","+","22.53","0.63","",
"特選臺灣環境永續高股息報酬指數","4,602.66","+","14.54","0.32","",
"臺灣友善環境50報酬指數","4,292.23","+","5.62","0.13","",
"特選台灣策略高股息30報酬指數","4,487.93","+","9.15","0.20","",
"特選臺灣IC設計產業代表報酬指數","3,983.63","-","27.07","-0.67","",
"特選臺灣綠能報酬指數","4,634.10","-","19.55","-0.42","",
"特選臺灣成長高股息報酬指數","4,396.01","-","20.76","-0.47","",
"特選臺灣智慧50報酬指數","4,490.62","+","1.52","0.03","",
"特選臺灣標竿PCB報酬指數","4,504.15","-","10.16","-0.23","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,643.53","+","6.99","0.07","",
"藍籌30報酬指數","9,406.02","+","28.80","0.31","",
"工業菁英30報酬指數","10,196.68","+","63.61","0.63","",
"電子菁英30報酬指數","9,251.57","+","101.79","1.11","",
"低波動股利精選30報酬指數","8,714.27","-","5.17","-0.06","",
"中小型A級動能50報酬指數","15,930.39","+","174.75","1.11","",
"特選高息低波報酬指數","9,429.76","+","3.74","0.04","",
"臺灣永續報酬指數","9,853.48","+","24.88","0.25","",
"特選內需高收益報酬指數","7,540.58","-","3.36","-0.04","",
"價值投資報酬指數","9,095.92","-","40.67","-0.45","",
"存股雙十等權重報酬指數","8,861.67","-","87.28","-0.98","",
"特選大蘋果報酬指數","7,486.15","-","36.14","-0.48","",
"中小型300報酬指數","9,683.69","+","51.41","0.53","",
"特股高息20報酬指數","6,923.06","-","2.58","-0.04","",
"臺灣500報酬指數","9,186.03","+","32.12","0.35","",
"臺灣勞工權益報酬指數","8,570.63","+","25.89","0.30","",
"微波高息精選20報酬指數","7,267.29","-","29.37","-0.40","",
"特選世代行動通訊報酬指數","6,483.44","+","50.81","0.79","",
"智慧投資多因子30報酬指數","6,149.04","-","22.16","-0.36","",
"特選大蘋果報酬正向兩倍指數","11,848.55","-","114.95","-0.96","",
"特選大蘋果報酬反向一倍指數","7,824.97","+","37.41","0.48","",
"特選價值成長報酬指數","8,023.11","-","9.77","-0.12","",
"臺灣上櫃永續報酬指數","6,164.31","+","55.68","0.91","",
"特選台股領航報酬指數","7,655.30","-","80.64","-1.04","",
"特選Smart多因子報酬指數","6,405.73","+","15.08","0.24","",
"特選ESG高股息報酬指數","4,599.61","-","1.10","-0.02","",
"特選上櫃ESG成長報酬指數","4,307.40","+","47.02","1.10","",
"特選上櫃ESG電子菁英報酬指數","4,631.76","+","49.49","1.08","",
"新臺灣高股息報酬指數","4,858.17","-","4.53","-0.09","",
"臺灣優息存股報酬指數","4,902.33","-","3.30","-0.07","",
"111年05月16日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","227,914,052,163","3,395,844,287","1,734,056",
"2.台灣存託憑證","67,333,060","9,986,697","3,182",
"3.受益憑證","0","0","0",
"4.ETF","12,737,878,269","809,949,217","221,654",
"5.受益證券","92,280,183","4,754,779","171",
"6.變更交易股票","30,472,613","3,298,339","2,383",
"7.認購(售)權證","2,332,640,030","2,149,049,000","74,299",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","16,979,040","3,663,000","600",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","227,944,524,776","3,399,142,626","1,736,439",
"總計(1~15)","243,191,635,358","6,376,545,319","2,036,345",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,339(10)","529(8)",
"下跌(跌停)","4,282(48)","340(1)",
"持平","558","86",
"未成交","17,892","6",
"無比價","2,194","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年05月16日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,085,859","11,536","750,214,036","123.45","124.00","122.50","123.00","+","0.65","123.00","76","123.05","18","0.00",
="0051","元大中型100","28,653","388","1,588,983","55.35","55.80","55.25","55.55","+","0.55","55.45","2","55.55","58","0.00",
="0052","富邦科技","497,981","743","51,612,387","103.90","104.45","103.00","103.35","+","0.95","103.25","1","103.35","2","0.00",
="0053","元大電子","31,972","863","1,896,383","59.30","59.50","59.25","59.25","+","0.90","59.20","1","59.25","1","0.00",
="0054","元大台商50","78,602","592","2,191,942","27.66","28.00","27.66","27.97","+","0.31","27.77","20","27.98","2","0.00",
="0055","元大MSCI金融","656,294","1,540","15,070,143","23.20","23.28","22.84","23.02","-","0.13","23.01","6","23.02","2","0.00",
="0056","元大高股息","30,261,427","23,768","928,666,971","30.99","31.00","30.54","30.72","-","0.08","30.72","8","30.73","451","0.00",
="0057","富邦摩台","37,927","913","3,261,185","86.45","86.45","85.80","85.80","+","0.65","85.75","20","85.95","1","0.00",
="0061","元大寶滬深","73,064","217","1,369,745","18.88","18.88","18.65","18.67","-","0.06","18.66","4","18.67","4","0.00",
="006203","元大MSCI台灣","7,869","810","464,055","59.15","59.20","58.85","59.05","+","0.40","58.95","2","59.10","10","0.00",
="006204","永豐臺灣加權","22,166","834","1,785,629","81.15","81.15","80.50","80.50","+","0.05","80.35","50","80.60","50","0.00",
="006205","富邦上証","847,156","755","26,514,843","31.50","31.66","31.08","31.17","-","0.03","31.15","4","31.17","8","0.00",
="006206","元大上證50","147,617","365","4,451,700","30.17","30.50","30.00","30.14"," ","0.00","30.07","2","30.14","32","0.00",
="006207","FH滬深","195,701","1,007","4,787,497","24.86","24.86","24.38","24.43","-","0.09","24.43","2","24.44","1","0.00",
="006208","富邦台50","3,611,414","6,414","256,437,115","71.30","71.50","70.60","70.80","+","0.30","70.75","72","70.80","28","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.10","5","7.16","2","0.00",
="00631L","元大台灣50正2","5,005,691","1,415","558,491,111","112.05","112.40","109.70","110.65","+","1.00","110.60","221","110.70","1","0.00",
="00632R","元大台灣50反1","170,316,089","6,834","973,610,648","5.69","5.75","5.68","5.72","-","0.03","5.72","6,577","5.73","18,734","0.00",
="00633L","富邦上証正2","10,723,827","2,432","420,947,303","40.12","40.23","38.61","38.78","-","0.37","38.78","202","38.79","5","0.00",
="00634R","富邦上証反1","387,000","45","1,792,300","4.60","4.68","4.58","4.67","+","0.04","4.66","199","4.67","504","0.00",
="00635U","期元大S&P黃金","1,090,032","372","26,137,759","24.06","24.07","23.91","23.93","-","0.26","23.92","6","23.93","3","0.00",
="00636","國泰中國A50","594,781","1,023","12,631,567","21.49","21.49","21.08","21.16","-","0.05","21.15","1","21.16","44","0.00",
="00636K","國泰中國A50+U","200","2","1,414","7.07","7.07","7.07","7.07","-","0.02","7.05","6","7.09","6","0.00",
="00637L","元大滬深300正2","102,359,535","10,247","1,592,238,648","15.82","15.92","15.27","15.33","-","0.13","15.33","274","15.34","129","0.00",
="00638R","元大滬深300反1","244,000","75","2,399,790","9.70","9.89","9.66","9.88","+","0.07","9.86","1","9.88","203","0.00",
="00639","富邦深100","909,986","1,216","11,691,899","12.85","13.09","12.73","12.78","+","0.04","12.77","14","12.79","2","0.00",
="00640L","富邦日本正2","170,040","70","4,456,207","26.52","26.52","25.95","26.04","+","0.04","26.04","129","26.08","2","0.00",
="00641R","富邦日本反1","331,000","80","3,444,010","10.34","10.48","10.33","10.47","+","0.03","10.46","1","10.47","93","0.00",
="00642U","期元大S&P石油","7,964,789","1,342","166,725,332","21.20","21.29","20.70","20.72","+","0.08","20.72","1,011","20.73","1","0.00",
="00643","群益深証中小","213,435","209","3,224,738","15.15","15.21","14.95","14.96","+","0.07","14.95","2","14.96","9","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.42","2","3.48","1","0.00",
="00645","富邦日本","145,964","300","3,626,412","25.02","25.02","24.75","24.85","+","0.06","24.80","1","24.82","40","0.00",
="00646","元大S&P500","1,214,918","1,354","44,728,551","37.00","37.02","36.57","36.76","+","0.30","36.75","1","36.76","87","0.00",
="00647L","元大S&P500正2","574,515","165","32,773,271","57.40","57.50","56.10","56.45","+","0.75","56.45","167","56.60","157","0.00",
="00648R","元大S&P500反1","2,246,040","255","16,749,357","7.41","7.50","7.40","7.48","-","0.05","7.47","920","7.48","955","0.00",
="00650L","FH香港正2","4,534,720","765","65,572,424","14.62","14.76","14.18","14.38","+","0.23","14.37","299","14.38","34","0.00",
="00651R","FH香港反1","440,000","73","3,995,870","9.15","9.17","8.97","9.12","-","0.06","9.10","5","9.12","250","0.00",
="00652","富邦印度","122,051","926","3,280,831","26.89","27.06","26.67","26.95","+","0.06","26.90","3","26.95","2","0.00",
="00653L","富邦印度正2","743,336","339","27,060,165","36.95","36.95","35.87","36.50","-","0.31","36.49","50","36.50","1","0.00",
="00654R","富邦印度反1","984,000","118","8,892,580","8.99","9.11","8.96","9.02","+","0.01","9.02","89","9.06","125","0.00",
="00655L","國泰中國A50正2","4,594,058","890","129,971,736","29.05","29.10","27.85","28.02","-","0.30","28.02","399","28.03","1","0.00",
="00656R","國泰中國A50反1","40,000","11","352,120","8.68","8.86","8.68","8.84","+","0.08","8.83","100","8.84","150","0.00",
="00657","國泰日經225","32,905","908","1,046,225","31.83","31.83","31.56","31.71","+","0.38","31.56","10","31.63","30","0.00",
="00657K","國泰日經225+U","200","2","2,120","10.60","10.60","10.60","10.60","+","0.08","10.57","6","10.62","6","0.00",
="00660","元大歐洲50","11,875","843","317,229","26.75","26.85","26.75","26.77","+","0.17","26.77","17","26.93","25","0.00",
="00661","元大日經225","1,000","1","33,600","33.60","33.60","33.60","33.60","+","0.44","33.41","10","33.52","50","0.00",
="00662","富邦NASDAQ","887,257","744","42,106,465","47.90","47.90","47.05","47.37","+","0.80","47.35","1","47.37","20","0.00",
="00663L","國泰臺灣加權正2","250,000","15","25,158,400","102.15","102.15","100.25","100.85","+","0.80","100.85","145","101.00","20","0.00",
="00664R","國泰臺灣加權反1","9,155,095","795","59,214,279","6.44","6.51","6.42","6.48","-","0.03","6.47","865","6.48","1,889","0.00",
="00665L","富邦恒生國企正2","8,382,000","1,032","78,645,000","9.44","9.63","9.14","9.29","+","0.18","9.29","395","9.31","10","0.00",
="00666R","富邦恒生國企反1","233,000","14","3,721,190","15.79","16.02","15.70","15.90","-","0.09","15.79","50","15.88","158","0.00",
="00668","國泰美國道瓊","53,598","379","1,857,855","34.76","34.77","34.54","34.66","+","0.12","34.60","42","34.66","8","0.00",
="00668K","國泰美國道瓊+U","200","2","2,320","11.60","11.60","11.60","11.60"," ","0.00","11.59","6","11.63","6","0.00",
="00669R","國泰美國道瓊反1","6,803,021","367","57,216,838","8.39","8.46","8.37","8.43","-","0.02","8.42","1,311","8.43","233","0.00",
="00670L","富邦NASDAQ正2","4,073,823","1,612","281,604,921","69.85","70.10","67.55","68.45","+","2.00","68.45","9","68.50","121","0.00",
="00671R","富邦NASDAQ反1","23,412,522","1,275","145,054,444","6.12","6.26","6.12","6.23","-","0.07","6.22","1,405","6.23","1,512","0.00",
="00673R","期元大S&P原油反1","84,788,835","6,955","650,004,677","7.61","7.77","7.57","7.75","-","0.03","7.74","407","7.75","472","0.00",
="00674R","期元大S&P黃金反1","679,210","146","8,815,922","12.94","13.03","12.92","13.02","+","0.18","13.01","24","13.02","4","0.00",
="00675L","富邦臺灣加權正2","449,514","231","19,668,664","44.05","44.20","43.13","43.51","+","0.43","43.51","109","43.60","11","0.00",
="00676R","富邦臺灣加權反1","8,265,424","564","29,189,309","3.51","3.56","3.51","3.55","-","0.01","3.54","154","3.55","2,249","0.00",
="00678","群益NBI生技","560,562","955","12,190,576","21.86","21.95","21.65","21.79","+","0.45","21.79","1","21.80","24","0.00",
="00680L","元大美債20正2","48,800","31","752,720","15.39","15.62","15.35","15.59","-","0.11","15.57","3","15.59","98","0.00",
="00681R","元大美債20反1","491,000","88","8,134,820","16.67","16.67","16.46","16.57","+","0.09","16.54","3","16.57","65","0.00",
="00682U","期元大美元指數","88,128","40","1,816,640","20.63","20.65","20.60","20.62","-","0.01","20.60","6","20.62","2","0.00",
="00683L","期元大美元指正2","672,325","173","14,759,397","21.85","22.02","21.85","21.98","+","0.01","21.97","9","21.98","4","0.00",
="00684R","期元大美元指反1","9,000","5","146,860","16.34","16.34","16.31","16.31","-","0.02","16.31","22","16.34","20","0.00",
="00685L","群益臺灣加權正2","1,000","1","38,710","38.71","38.71","38.71","38.71","X","0.00","38.44","12","38.60","5","0.00",
="00686R","群益臺灣加權反1","542,000","57","2,087,100","3.84","3.88","3.83","3.87","-","0.01","3.86","18","3.87","22","0.00",
="00688L","國泰20年美債正2","225,000","21","3,432,400","15.15","15.44","15.12","15.38","-","0.13","15.34","49","15.38","100","0.00",
="00689R","國泰20年美債反1","98,000","14","1,692,200","17.35","17.35","17.24","17.27","+","0.08","17.25","2","17.27","59","0.00",
="00690","兆豐藍籌30","105,362","476","3,097,519","29.48","29.48","29.40","29.45","+","0.12","29.42","2","29.48","11","0.00",
="00692","富邦公司治理","3,060,600","2,536","96,747,041","31.71","31.85","31.44","31.57","+","0.13","31.56","1","31.57","23","0.00",
="00693U","期街口S&P黃豆","689,500","175","18,501,637","26.77","26.96","26.71","26.79","+","0.48","26.79","45","26.80","14","0.00",
="00700","富邦恒生國企","371,605","1,003","4,700,317","12.62","12.80","12.52","12.62","+","0.12","12.62","5","12.65","16","0.00",
="00701","國泰股利精選30","1,635,994","1,392","39,779,048","24.44","24.51","24.20","24.32","-","0.01","24.32","1","24.33","1","0.00",
="00702","國泰標普低波高息","106,601","496","2,387,586","22.40","22.41","22.36","22.40","+","0.15","22.37","1","22.40","6","0.00",
="00703","台新MSCI中國","88,804","847","1,362,270","15.51","15.51","15.25","15.34","+","0.21","15.34","24","15.36","20","0.00",
="00706L","期元大S&P日圓正2","522,000","135","5,969,550","11.37","11.47","11.34","11.47","+","0.05","11.46","10","11.47","49","0.00",
="00707R","期元大S&P日圓反1","1,000","1","22,980","22.98","22.98","22.98","22.98","-","0.03","22.95","10","23.01","4","0.00",
="00708L","期元大S&P黃金正2","3,554,911","759","92,390,340","26.08","26.11","25.80","25.80","-","0.63","25.80","53","25.82","11","0.00",
="00709","富邦歐洲","120,585","604","2,594,115","21.68","21.70","21.50","21.56","+","0.13","21.50","5","21.55","20","0.00",
="00710B","FH彭博非投等債","879,202","150","15,511,637","17.66","17.67","17.63","17.64","-","0.03","17.63","46","17.64","224","0.00",
="00711B","FH彭博新興債","117,127","909","1,920,509","16.40","16.43","16.39","16.41"," ","0.00","16.39","9","16.40","2","0.00",
="00712","FH富時不動產","1,601,785","808","19,635,743","12.28","12.33","12.22","12.24","+","0.13","12.24","1","12.25","49","0.00",
="00713","元大台灣高息低波","355,901","810","14,814,374","41.90","41.99","41.40","41.76","+","0.04","41.73","1","41.77","85","0.00",
="00714","群益道瓊美國地產","404,668","287","8,381,890","20.80","20.80","20.67","20.73","+","0.37","20.73","1","20.75","3","0.00",
="00715L","期街口布蘭特正2","30,237,728","4,122","649,748,125","21.99","22.22","20.99","21.02","-","0.17","21.02","500","21.03","13","0.00",
="00717","富邦美國特別股","387,097","482","5,750,351","14.82","14.89","14.81","14.86","+","0.06","14.84","3","14.86","6","0.00",
="00728","第一金工業30","354,341","495","8,496,114","23.99","24.15","23.87","23.88","+","0.18","23.87","4","23.88","21","0.00",
="00730","富邦臺灣優質高息","346,949","788","6,256,122","18.04","18.12","17.95","18.08","+","0.14","18.06","4","18.08","30","0.00",
="00731","FH富時高息低波","1,064,685","795","61,325,703","58.05","58.05","57.30","57.75","-","0.05","57.70","2","57.75","58","0.00",
="00732","國泰RMB短期報酬","101,000","3","4,092,530","40.52","40.53","40.52","40.53","+","0.08","40.41","1","40.55","44","0.00",
="00733","富邦臺灣中小","315,158","842","11,042,142","35.00","35.31","34.82","35.14","+","0.56","35.12","1","35.14","30","0.00",
