"111年07月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"貿易百貨類報酬指數","440.99","+","1.95","0.44","",
"油電燃氣類報酬指數","175.12","+","2.85","1.65","",
"其他類報酬指數","576.19","+","5.34","0.94","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,240.79","+","66.52","1.59","",
"臺灣中小型公司治理報酬指數","7,862.06","+","198.60","2.59","",
"臺灣IPO報酬指數","5,841.43","+","120.38","2.10","",
"智慧中立報酬指數","4,248.25","+","16.35","0.39","",
"加權指數掩護性臺指買權價外5%報酬指數","6,338.71","+","167.17","2.71","",
"臺灣5G報酬指數","7,652.32","+","177.88","2.38","",
"臺灣企業社會責任中小型報酬指數","8,344.18","+","145.51","1.77","",
"特選臺灣電動車代表報酬指數","5,762.55","+","154.30","2.75","",
"臺灣5G+通訊報酬指數","5,660.01","+","144.88","2.63","",
"臺灣全市場報酬指數","5,096.82","+","136.55","2.75","",
"臺灣全市場半導體報酬指數","4,610.60","+","124.23","2.77","",
"臺灣電動車與自駕科技永續概念報酬指數","4,050.91","+","111.47","2.83","",
"臺灣智慧移動與電動車報酬指數","3,794.34","+","49.37","1.32","",
"特選小資高價30報酬指數","4,195.80","+","129.38","3.18","",
"特選臺灣綠能及電動車報酬指數","4,303.11","+","102.34","2.44","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,087.06","+","127.80","3.23","",
"臺灣全市場半導體精選30報酬指數","3,579.14","+","93.89","2.69","",
"特選臺灣高股息30報酬指數","4,056.16","+","95.06","2.40","",
"臺灣友善環境報酬指數","4,464.07","+","131.09","3.03","",
"台灣永續價值報酬指數","4,141.40","+","129.96","3.24","",
"特選臺灣IC設計報酬指數","2,725.87","-","11.86","-0.43","",
"特選臺灣環境永續高股息報酬指數","4,222.24","+","91.32","2.21","",
"臺灣友善環境50報酬指數","3,908.41","+","105.59","2.78","",
"特選台灣策略高股息30報酬指數","3,945.78","+","71.09","1.83","",
"特選臺灣IC設計產業代表報酬指數","3,000.74","+","74.33","2.54","",
"特選臺灣綠能報酬指數","4,477.55","+","63.24","1.43","",
"特選臺灣成長高股息報酬指數","3,916.99","+","72.36","1.88","",
"特選臺灣智慧50報酬指數","3,821.10","+","90.35","2.42","",
"特選臺灣標竿PCB報酬指數","3,541.01","+","44.79","1.28","",
"臺灣晶圓製造報酬指數","4,041.00","+","122.05","3.11","",
"臺灣精選高息報酬指數","3,934.96","+","82.93","2.15","",
"臺灣多因子優選高股息30報酬指數","4,693.19","+","105.67","2.30","",
"特選臺灣優利高填息30報酬指數","4,467.86","+","94.00","2.15","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,810.96","+","230.19","2.40","",
"藍籌30報酬指數","8,731.33","+","236.64","2.79","",
"工業菁英30報酬指數","9,093.75","+","201.90","2.27","",
"電子菁英30報酬指數","8,424.93","+","141.82","1.71","",
"低波動股利精選30報酬指數","8,415.13","+","195.11","2.37","",
"中小型A級動能50報酬指數","14,338.14","+","235.89","1.67","",
"特選高息低波報酬指數","8,746.15","+","120.51","1.40","",
"臺灣永續報酬指數","9,117.48","+","268.89","3.04","",
"特選內需高收益報酬指數","7,462.31","+","73.27","0.99","",
"價值投資報酬指數","7,148.98","+","137.46","1.96","",
"存股雙十等權重報酬指數","7,917.91","+","204.13","2.65","",
"特選大蘋果報酬指數","7,121.90","+","186.47","2.69","",
"中小型300報酬指數","9,033.32","+","174.56","1.97","",
"特股高息20報酬指數","6,798.91","+","32.57","0.48","",
"臺灣500報酬指數","8,490.97","+","216.96","2.62","",
"臺灣勞工權益報酬指數","8,118.76","+","156.85","1.97","",
"微波高息精選20報酬指數","7,099.42","+","117.51","1.68","",
"特選世代行動通訊報酬指數","6,646.09","+","122.99","1.89","",
"智慧投資多因子30報酬指數","5,631.39","+","121.50","2.21","",
"特選大蘋果報酬正向兩倍指數","10,593.00","+","540.55","5.38","",
"特選大蘋果報酬反向一倍指數","8,124.71","-","224.48","-2.69","",
"特選價值成長報酬指數","6,846.25","+","172.07","2.58","",
"臺灣上櫃永續報酬指數","5,320.74","+","65.58","1.25","",
"特選台股領航報酬指數","7,182.53","+","220.56","3.17","",
"特選Smart多因子報酬指數","5,739.36","+","156.49","2.80","",
"特選ESG高股息報酬指數","4,096.96","+","100.83","2.52","",
"特選上櫃ESG成長報酬指數","3,527.23","+","43.00","1.23","",
"特選上櫃ESG電子菁英報酬指數","3,753.13","+","35.25","0.95","",
"新臺灣高股息報酬指數","4,292.51","+","79.02","1.88","",
"臺灣優息存股報酬指數","4,707.34","+","97.34","2.11","",
"111年07月13日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","208,741,409,991","3,376,987,226","1,586,628",
"2.台灣存託憑證","29,000,883","5,808,820","1,660",
"3.受益憑證","0","0","0",
"4.ETF","14,747,709,076","952,392,345","165,409",
"5.受益證券","5,730,884","410,552","55",
"6.變更交易股票","9,525,525","1,469,185","966",
"7.認購(售)權證","1,932,100,890","1,899,719,000","63,864",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,118,680","3,422,000","478",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","208,750,935,516","3,378,456,411","1,587,594",
"總計(1~15)","225,480,595,929","6,240,209,128","1,819,060",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,772(17)","826(12)",
"下跌(跌停)","2,363(97)","84(1)",
"持平","271","37",
"未成交","19,048","3",
"無比價","2,361","15",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年07月13日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","25,339,925","18,017","2,868,407,778","113.00","113.65","112.60","113.45","+","3.90","113.40","35","113.45","475","0.00",
="0051","元大中型100","28,898","171","1,467,514","50.80","50.90","50.40","50.75","+","1.14","50.70","1","50.75","33","0.00",
="0052","富邦科技","606,787","602","56,425,512","93.00","93.40","92.50","93.10","+","3.45","93.05","1","93.10","1","0.00",
="0053","元大電子","14,223","16","765,944","53.80","54.05","53.60","54.05","+","1.55","54.00","1","54.05","10","0.00",
="0055","元大MSCI金融","572,686","548","12,475,606","21.61","21.92","21.61","21.90","+","0.65","21.89","23","21.90","13","0.00",
="0056","元大高股息","30,798,587","13,191","835,811,873","27.21","27.25","27.05","27.08","+","0.46","27.08","90","27.09","285","0.00",
="0057","富邦摩台","7,002","995","550,575","78.85","79.00","78.70","79.00","+","2.45","78.70","3","79.05","20","0.00",
="0061","元大寶滬深","96,824","945","1,992,977","20.59","20.68","20.50","20.64","+","0.05","20.52","36","20.64","8","0.00",
="006203","元大MSCI台灣","6,276","799","340,779","54.60","54.60","54.30","54.45","+","1.60","54.55","2","54.60","1","0.00",
="006204","永豐臺灣加權","24,529","871","1,795,389","73.70","73.70","73.20","73.20","+","1.90","73.00","11","73.20","10","0.00",
="006205","富邦上証","450,452","196","15,353,533","34.18","34.19","33.86","34.02","-","0.16","34.02","38","34.06","4","0.00",
="006206","元大上證50","73,615","48","2,421,487","33.01","33.01","32.82","32.89","-","0.09","32.89","5","32.93","1","0.00",
="006207","FH滬深","294,036","26","7,975,439","27.15","27.22","26.96","27.17","-","0.01","27.16","4","27.17","9","0.00",
="006208","富邦台50","4,589,020","4,436","300,742,509","65.65","65.75","65.15","65.60","+","2.10","65.55","29","65.60","14","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.70","5","7.73","2","0.00",
="00631L","元大台灣50正2","13,676,225","5,090","1,282,161,311","93.30","94.45","92.80","93.80","+","5.30","93.75","29","93.80","32","0.00",
="00632R","元大台灣50反1","388,024,208","17,627","2,373,964,741","6.13","6.16","6.09","6.12","-","0.19","6.12","21,239","6.13","3,218","0.00",
="00633L","富邦上証正2","7,170,403","1,280","337,631,976","47.28","47.67","46.60","47.25","-","0.03","47.25","49","47.26","4","0.00",
="00634R","富邦上証反1","1,608,000","151","6,744,500","4.25","4.25","4.16","4.18"," ","0.00","4.18","401","4.19","225","0.00",
="00635U","期元大S&P黃金","164,624","112","3,740,327","22.68","22.75","22.68","22.71","-","0.03","22.70","17","22.71","1","0.00",
="00636","國泰中國A50","280,538","670","6,579,823","23.50","23.57","23.32","23.51","+","0.07","23.47","107","23.51","1","0.00",
="00636K","國泰中國A50+U","200","2","1,574","7.87","7.87","7.87","7.87","+","0.06","7.85","11","7.91","11","0.00",
="00637L","元大滬深300正2","51,520,999","6,831","961,528,935","18.67","18.87","18.44","18.73","+","0.02","18.72","22","18.73","1,002","0.00",
="00638R","元大滬深300反1","975,100","118","8,658,586","8.82","8.91","8.82","8.86"," ","0.00","8.86","9","8.87","1","0.00",
="00639","富邦深100","400,823","761","5,836,428","14.62","14.69","14.43","14.69","+","0.09","14.63","95","14.65","4","0.00",
="00640L","富邦日本正2","132,000","22","3,507,160","26.70","26.70","26.52","26.57","+","0.15","26.54","10","26.56","1","0.00",
="00641R","富邦日本反1","377,000","85","3,866,990","10.26","10.29","10.23","10.28","-","0.02","10.27","8","10.28","98","0.00",
="00642U","期元大S&P石油","6,939,596","1,665","132,420,433","18.93","19.21","18.91","19.17","-","1.18","19.16","57","19.17","25","0.00",
="00643","群益深証中小","249,682","1,038","4,263,277","17.18","17.18","16.90","17.11","-","0.11","17.11","3","17.14","16","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.87","2","3.94","1","0.00",
="00645","富邦日本","57,037","823","1,427,609","25.07","25.08","25.01","25.01","+","0.06","25.01","75","25.04","1","0.00",
="00646","元大S&P500","292,716","341","10,304,234","35.26","35.26","35.15","35.23","-","0.10","35.21","1","35.23","51","0.00",
="00647L","元大S&P500正2","327,070","80","16,685,070","51.00","51.10","50.80","51.05","-","0.15","50.95","66","51.05","143","0.00",
="00648R","元大S&P500反1","1,343,000","126","10,386,160","7.73","7.75","7.72","7.74","+","0.01","7.73","505","7.74","418","0.00",
="00650L","FH香港正2","2,102,150","344","34,296,582","16.29","16.46","16.18","16.23","-","0.06","16.22","24","16.23","255","0.00",
="00651R","FH香港反1","731,999","56","6,127,865","8.36","8.40","8.34","8.39","-","0.01","8.39","153","8.41","2","0.00",
="00652","富邦印度","73,559","794","1,957,662","26.60","26.65","26.52","26.52","-","0.09","26.51","20","26.55","1","0.00",
="00653L","富邦印度正2","122,000","39","4,524,740","36.99","37.21","36.90","36.95","-","0.30","36.91","100","37.00","50","0.00",
="00654R","富邦印度反1","660,000","89","5,905,520","8.92","8.97","8.91","8.96","+","0.05","8.96","61","8.97","2","0.00",
="00655L","國泰中國A50正2","1,475,065","415","50,183,863","34.08","34.42","33.61","34.18","+","0.10","34.15","8","34.18","176","0.00",
="00656R","國泰中國A50反1","340,000","31","2,691,990","7.93","7.96","7.88","7.90"," ","0.00","7.90","170","7.92","110","0.00",
="00657","國泰日經225","10,166","6","311,646","30.64","30.64","30.64","30.64","+","0.18","30.64","5","30.73","10","0.00",
="00657K","國泰日經225+U","200","2","2,054","10.27","10.27","10.27","10.27","+","0.07","10.25","11","10.29","11","0.00",
="00660","元大歐洲50","3,511","6","89,272","25.37","25.37","25.30","25.32","+","0.21","25.21","20","25.34","20","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","33.09","10","33.20","51","0.00",
="00662","富邦NASDAQ","367,852","294","16,648,506","45.29","45.34","45.18","45.32","-","0.09","45.28","5","45.32","47","0.00",
="00663L","國泰臺灣加權正2","305,003","79","26,019,505","85.05","85.90","84.65","85.55","+","4.80","85.00","20","85.15","120","0.00",
="00664R","國泰臺灣加權反1","12,457,887","1,339","86,199,235","6.93","6.97","6.89","6.93","-","0.20","6.93","11","6.94","1,029","0.00",
="00665L","富邦恒生國企正2","3,632,150","461","39,387,060","10.93","10.99","10.74","10.77","-","0.11","10.75","2","10.77","8","0.00",
="00666R","富邦恒生國企反1","222,000","8","3,202,350","14.46","14.46","14.39","14.46","+","0.05","14.47","10","14.49","50","0.00",
="00668","國泰美國道瓊","19,348","978","650,279","33.73","33.73","33.61","33.61","-","0.05","33.61","1","33.63","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,254","11.27","11.27","11.27","11.27","+","0.02","11.24","11","11.26","11","0.00",
="00669R","國泰美國道瓊反1","3,140,050","213","27,114,521","8.63","8.65","8.62","8.64","-","0.01","8.63","1,115","8.64","244","0.00",
="00670L","富邦NASDAQ正2","2,828,023","807","172,085,260","60.80","61.00","60.55","60.95","-","0.05","60.90","17","60.95","129","0.00",
="00671R","富邦NASDAQ反1","17,440,153","634","111,680,098","6.40","6.42","6.39","6.40"," ","0.00","6.40","138","6.41","2,102","0.00",
="00673R","期元大S&P原油反1","95,434,620","6,189","801,676,774","8.43","8.47","8.37","8.38","+","0.34","8.38","744","8.39","228","0.00",
="00674R","期元大S&P黃金反1","3,093,050","410","42,146,429","13.64","13.65","13.61","13.65","+","0.04","13.64","30","13.65","30","0.00",
="00675L","富邦臺灣加權正2","2,682,093","990","99,048,926","36.78","37.18","36.55","36.88","+","1.88","36.87","1","36.88","67","0.00",
="00676R","富邦臺灣加權反1","17,440,787","1,234","66,085,130","3.79","3.82","3.77","3.79","-","0.12","3.79","3,937","3.80","78","0.00",
="00678","群益NBI生技","460,444","880","11,080,080","23.95","24.14","23.93","24.08","+","0.15","24.07","34","24.13","1","0.00",
="00680L","元大美債20正2","287,679","84","4,256,217","14.83","14.86","14.75","14.86","-","0.01","14.85","2","14.86","96","0.00",
="00681R","元大美債20反1","168,000","32","2,808,220","16.76","16.76","16.69","16.71","+","0.01","16.70","10","16.71","1","0.00",
="00682U","期元大美元指數","93,186","27","1,984,770","21.30","21.31","21.28","21.29","-","0.11","21.29","2","21.30","27","0.00",
="00683L","期元大美元指正2","370,300","104","8,666,049","23.37","23.47","23.36","23.40","-","0.16","23.40","25","23.42","3","0.00",
="00684R","期元大美元指反1","5,000","4","78,520","15.71","15.71","15.70","15.70","+","0.04","15.68","20","15.70","15","0.00",
="00685L","群益臺灣加權正2","54,000","21","1,767,070","32.77","33.00","32.62","32.67","+","1.65","32.62","1","32.67","13","0.00",
="00686R","群益臺灣加權反1","1,537,400","107","6,366,740","4.14","4.17","4.12","4.15","-","0.10","4.14","204","4.15","13","0.00",
="00688L","國泰20年美債正2","81,000","33","1,196,000","14.75","14.80","14.73","14.80"," ","0.00","14.80","1","14.82","55","0.00",
="00689R","國泰20年美債反1","8,000","3","139,230","17.44","17.44","17.37","17.40","+","0.02","17.37","107","17.39","1","0.00",
="00690","兆豐藍籌30","109,206","9","2,978,282","27.15","27.30","27.15","27.28","+","0.75","26.97","24","27.50","21","0.00",
="00692","富邦公司治理","2,557,157","1,585","74,431,883","28.99","29.23","28.94","29.15","+","0.93","29.15","21","29.16","22","0.00",
="00693U","期街口S&P黃豆","249,466","128","5,976,824","24.00","24.02","23.88","23.97","-","1.45","23.97","15","23.99","147","0.00",
="00700","富邦恒生國企","92,179","26","1,273,181","13.81","13.87","13.75","13.76","-","0.03","13.75","1","13.76","49","0.00",
="00701","國泰股利精選30","1,425,767","794","33,311,707","23.30","23.50","23.27","23.43","+","0.57","23.40","2","23.43","2","0.00",
="00702","國泰標普低波高息","230,756","658","4,902,932","21.20","21.29","21.20","21.29","+","0.11","21.21","15","21.29","4","0.00",
="00703","台新MSCI中國","81,117","15","1,380,729","16.97","17.06","16.97","16.98","+","0.07","16.94","1","16.96","20","0.00",
="00706L","期元大S&P日圓正2","1,185,342","244","11,892,044","10.05","10.06","10.01","10.04","+","0.04","10.04","121","10.05","8","0.00",
="00707R","期元大S&P日圓反1","10,000","1","243,400","24.34","24.34","24.34","24.34","-","0.02","24.31","1","24.33","21","0.00",
="00708L","期元大S&P黃金正2","561,645","164","13,059,262","23.19","23.30","23.19","23.24","-","0.08","23.23","22","23.24","124","0.00",
="00709","富邦歐洲","84,419","572","1,689,737","20.01","20.05","20.00","20.02","+","0.10","20.01","10","20.03","20","0.00",
="00710B","FH彭博非投等債","388,780","70","6,680,886","17.15","17.20","17.15","17.19","+","0.07","17.18","1","17.19","3","0.00",
="00711B","FH彭博新興債","133,625","980","2,107,476","15.86","15.86","15.76","15.80","-","0.06","15.79","2","15.81","4","0.00",
="00712","FH富時不動產","756,845","631","8,418,960","11.11","11.14","11.11","11.13","-","0.03","11.12","61","11.13","37","0.00",
="00713","元大台灣高息低波","447,952","454","17,411,931","38.98","38.98","38.76","38.93","+","0.65","38.90","5","38.93","3","0.00",
="00714","群益道瓊美國地產","173,056","194","3,441,801","19.93","19.93","19.88","19.88","-","0.04","19.88","5","19.89","42","0.00",
="00715L","期街口布蘭特正2","35,053,623","6,071","643,897,208","18.08","18.63","18.02","18.52","-","2.25","18.51","507","18.52","480","0.00",
="00717","富邦美國特別股","128,383","110","1,938,881","15.11","15.12","15.09","15.10","-","0.01","15.10","3","15.11","129","0.00",
="00728","第一金工業30","372,093","291","7,941,847","21.44","21.50","21.20","21.35","+","0.45","21.35","4","21.36","31","0.00",
="00730","富邦臺灣優質高息","362,999","165","5,985,670","16.53","16.58","16.44","16.52","+","0.26","16.52","5","16.54","48","0.00",
="00731","FH富時高息低波","1,441,513","152","81,402,974","56.30","56.55","56.20","56.55","+","1.10","56.30","50","56.50","1","0.00",
